3.010624,-0.517563,-0.0033001771
10.1955161222,6.0058603481,1.6031945871
10.197588153,6.0382699488,1.603233996
10.1996803631,6.0707189998,1.6032734048
10.2017927525,6.1032075011,1.6033128135
10.2039253212,6.1357354527,1.603352222
10.2060780693,6.1683028547,1.6033916305
10.2082509967,6.200909707,1.6034310389
10.2104441034,6.2335560096,1.6034704472
10.2126573894,6.2662417626,1.6035098553
10.2148908548,6.2989669658,1.6035492634
10.2171444994,6.3317316194,1.6035886714
10.2194183235,6.3645357234,1.6036280792
10.2217123268,6.3973792776,1.603667487
10.2240265094,6.4302622822,1.6037068947
10.2263608714,6.4631847371,1.6037463022
10.2287154127,6.4961466423,1.6037857097
10.2310901333,6.5291479979,1.6038251171
10.2334850333,6.5621888038,1.6038645243
10.2359001125,6.59526906,1.6039039315
10.2383353711,6.6283887665,1.6039433385
10.2407908091,6.6615479234,1.6039827455
10.2432664263,6.6947465306,1.6040221523
10.2457622229,6.7279845881,1.604061559
10.2482781987,6.761262096,1.6041009657
10.250814354,6.7945790541,1.6041403722
10.2533706885,6.8279354626,1.6041797786
10.2559472024,6.8613313215,1.604219185
10.2585438955,6.8947666306,1.6042585912
10.261160768,6.9282413901,1.6042979973
10.2637978199,6.9617555999,1.6043374033
10.266455051,6.99530926,1.6043768092
10.2691324615,7.0289023705,1.604416215
10.2718300513,7.0625349313,1.6044556207
10.2745478204,7.0962069424,1.6044950263
10.2772857689,7.1299184038,1.6045344318
10.2800438966,7.1636693156,1.6045738372
10.2828222037,7.1974596777,1.6046132425
10.2856206901,7.2312894901,1.6046399791
10.2884240959,7.2651460698,1.6044071966
10.2909198163,7.2987696019,1.6040717843
10.2929842362,7.3320573464,1.6037363645
10.2946173556,7.3650093031,1.6034009373
10.2958191745,7.3976254721,1.6030655028
10.2965896929,7.4299058534,1.602730061
10.2969289108,7.461850447,1.602394612
10.2968368283,7.4934592529,1.6020591559
10.2963134452,7.5247322711,1.6017236928
10.2953587616,7.5556695015,1.6013882227
10.2939727776,7.5862709443,1.6044071966
10.292155493,7.6165365993,1.6044071966
10.289906908,7.6464664666,1.6044071966
10.2872270224,7.6760605462,1.6044071966
10.2841158364,7.7053188381,1.6044071966
10.2805733498,7.7342413423,1.6044071966
10.2765995628,7.7628280587,1.6044071966
10.2721944753,7.7910789875,1.6044071966
10.2673580872,7.8189941285,1.6044071966
10.2620903987,7.8465734818,1.6044071966
10.2563914097,7.8738170474,1.6044071966
10.2502611202,7.9007248253,1.6044071966
10.2436995302,7.9272968155,1.6044071966
10.2367066397,7.953533018,1.6044071966
10.2292824487,7.9794334327,1.6044071966
10.2214269572,8.0049980598,1.6044071966
10.2131401652,8.0302268991,1.6044071966
10.2044220727,8.0551199507,1.6044071966
10.1952726797,8.0796772146,1.6044071966
10.1856919862,8.1038986908,1.6044071966
10.1756799922,8.1277843793,1.6044071966
10.1652366978,8.15133428,1.6044071966
10.1543621028,8.1745483931,1.6044071966
10.1430562073,8.1974267184,1.6044071966
10.1313190114,8.219969256,1.6044071966
10.1191505149,8.2421760059,1.6044071966
10.106550718,8.2640469681,1.6044071966
10.0935196205,8.2855821426,1.6044071966
10.0800572226,8.3067815294,1.6044071966
10.0661635241,8.3276451284,1.6044071966
10.0518385252,8.3481729398,1.6044071966
10.0370822258,8.3683649634,1.6044071966
10.0218946259,8.3882211993,1.6044071966
10.0062757254,8.4077416475,1.6044071966
9.9902255245,8.426926308,1.6044071966
9.9737440231,8.4457751808,1.6044071966
9.9568312212,8.4642882658,1.6044071966
9.9394871188,8.4824655632,1.6044071966
9.9217117159,8.5003070728,1.6044071966
9.9035050125,8.5178127947,1.6044071966
9.8848670086,8.5349827289,1.6044071966
9.8657977042,8.5518168754,1.6044071966
9.8462970993,8.5683152342,1.6044071966
9.826365194,8.5844778053,1.5842717804
9.8060019881,8.6003045886,1.6153519787
9.7852074817,8.6157955843,1.646432174
9.7639816748,8.6309507922,1.6775123665
9.7423245675,8.6457702124,1.7085925561
9.7202361596,8.6602538449,1.739672743
9.6977164513,8.6744016897,1.7707529272
9.6747654424,8.6882137468,1.8018331089
9.6513831331,8.7016900161,1.832913288
9.6275695232,8.7148304978,1.8639934647
9.6033246129,8.7276351917,1.8950736391
9.5786484021,8.7401040979,1.9261538112
9.5535408907,8.7522372164,1.957233981
9.5280020789,8.7640345472,1.9883141488
9.5020319666,8.7754960903,2.0193943144
9.4756305538,8.7866218457,2.0504744781
9.4487978405,8.7974118133,2.0815546399
9.4215338267,8.8078659933,2.1126347999
9.3938385124,8.8179843855,2.1437149581
9.3657118976,8.82776699,2.1748049637
9.3371539823,8.8372138068,2.206050364
9.3081647665,8.8463248359,2.2373493866
9.2787442502,8.8551000773,2.268648409
9.2488924334,8.8635395309,2.2999474313
9.2186093161,8.8716431969,2.3312464533
9.1878948984,8.8794110751,2.3625454752
9.1567491801,8.8868431656,2.3938444969
9.1251935815,8.8939493179,2.4251435184
9.0935660647,8.9008849356,2.4564425398
9.0619832505,8.9077036439,2.487741561
9.030445139,8.9144054427,2.5190405821
8.99895173,8.920990332,2.5503396029
8.9675030237,8.9274583118,2.5816386237
8.93609902,8.9338093822,2.6129376443
8.9047397189,8.9400435432,2.6442366647
8.8734251204,8.9461607947,2.675535685
8.8421552245,8.9521611367,2.7068347051
8.8109300312,8.9580445693,2.7381337251
8.7797495405,8.9638110924,2.769432745
8.7486137525,8.969460706,2.8007317647
8.717522667,8.9749934102,2.8320307844
8.6864762842,8.9804092049,2.8633298038
8.655474604,8.9857080902,2.8946288232
8.6245176264,8.990890066,2.9259278425
8.5936053513,8.9959551324,2.9572268616
8.562737779,9.0009032893,2.9885258806
8.5319149092,9.0057345367,3.0198248995
8.501136742,9.0104488747,3.0511239183
8.4704032774,9.0150463032,3.082422937
8.4397145155,9.0195268223,3.1137219556
8.4090704562,9.0238904319,3.1450209741
8.3784710994,9.028137132,3.144904066
8.3479164453,9.0322669227,3.144904066
8.3174064938,9.0362798039,3.144904066
8.2869412449,9.0401757757,3.144904066
8.2565206986,9.043954838,3.144904066
8.226144855,9.0476169908,3.144904066
8.1958137139,9.0511622342,3.144904066
8.1655272754,9.0545905681,3.144904066
8.1352855396,9.0579019926,3.1447871577
8.1050885064,9.0610965076,3.1446702494
8.0749361757,9.0641741132,3.144553341
8.0448285477,9.0671348093,3.1444364326
8.0147656223,9.0699785959,3.144319524
7.9847473996,9.0727054731,3.1442026154
7.9547738794,9.0753154408,3.1440857067
7.9248450618,9.0778084991,3.1439687979
7.8949609469,9.0801846479,3.1438518891
7.8651215345,9.0824438872,3.1437349802
7.8353268248,9.0845862171,3.1436180712
7.8055768177,9.0866116375,3.1435011622
7.7758715131,9.0885201485,3.1433842532
7.7462109112,9.09031175,3.1432673441
7.716595012,9.091986442,3.1431504349
7.6870238153,9.0935442246,3.1430335257
7.6574973212,9.0949850977,3.1429166165
7.6280155297,9.0963090614,3.1427997072
7.5985784409,9.0975161156,3.1426827979
7.5691860547,9.0986062604,3.1425658886
7.539838371,9.0995794957,3.1424489792
7.51053539,9.1004358215,3.1423320698
7.4812771116,9.1011752379,3.1422151604
7.4520635358,9.1017977448,3.142098251
7.4228946626,9.1023033423,3.1419813416
7.3937704921,9.1026920303,3.1418644321
7.3646910241,9.1029638088,3.1417475227
7.3356562588,9.1031186779,3.1416306132
7.306666196,9.1031566375,3.1415137038
7.2777208359,9.1030776877,3.1413967943
7.2488201784,9.1028818284,3.1412798848
7.2199642235,9.1025690596,3.1411629754
7.1911529712,9.1021393814,3.141046066
7.1623864215,9.1015927937,3.1409291566
7.1336645744,9.1009292966,3.1408122472
7.10498743,9.10014889,3.1406953378
7.0763549881,9.099251574,3.1405784284
7.0477672489,9.0982373485,3.1404615191
7.0192242122,9.0971062135,3.1403446098
6.9907258782,9.0958581691,3.1402277006
6.9622722468,9.0944932152,3.1401107913
6.933863318,9.0930113518,3.1399938822
6.9054990918,9.091412579,3.139876973
6.8771795682,9.0896968968,3.1397600639
6.8489047473,9.0878643051,3.1396431549
6.8206746289,9.0859148039,3.1395262459
6.7924892132,9.0838483932,3.139409337
6.7643485,9.0816650731,3.1393008524
6.7362504894,9.0793732679,3.1392979482
6.7081701148,9.0770785585,3.1393267881
6.6800998396,9.0748126891,3.139355628
6.6520396637,9.0725756599,3.139384468
6.6239895872,9.0703674706,3.1394133079
6.5959496102,9.0681881215,3.1394421478
6.5679197325,9.0660376124,3.1394709877
6.5398999541,9.0639159434,3.1394998277
6.5118902752,9.0618231144,3.1395286676
6.4838906956,9.0597591255,3.1395575076
6.4559012155,9.0577239767,3.1395863475
6.4279218347,9.0557176679,3.1396151875
6.3999525533,9.0537401992,3.1396440274
6.3719933713,9.0517915705,3.1396728674
6.3440442886,9.049871782,3.1397017073
6.3161053054,9.0479808334,3.1397305473
6.2881764215,9.046118725,3.1397593873
6.260257637,9.0442854566,3.1397882272
6.2323489519,9.0424810283,3.1398170672
6.2044503662,9.04070544,3.1398459072
6.1765618799,9.0389586918,3.1398747472
6.148683493,9.0372407837,3.1399035871
6.1208152054,9.0355517156,3.1399324271
6.0929570172,9.0338914876,3.1399612671
6.0651089284,9.0322600997,3.1399901071
6.037270939,9.0306575518,3.1400189471
6.009443049,9.029083844,3.1400477871
5.9816252583,9.0275389763,3.1400766271
5.9538175671,9.0260229486,3.1401054671
5.9260199752,9.024535761,3.1401343071
5.8982324827,9.0230774134,3.1401631471
5.8704550896,9.021647906,3.1401919871
5.8426877959,9.0202472385,3.1402208271
5.8149306016,9.0188754112,3.1402496671
5.7871835066,9.0175324239,3.1402785071
5.759446511,9.0162182767,3.1403073471
5.7317196148,9.0149329695,3.1403361872
5.704002818,9.0136765024,3.1403650272
5.6762961206,9.0124488754,3.1403938672
5.6485995226,9.0112500884,3.1404227072
5.6209130239,9.0100801415,3.1404515472
5.5932366247,9.0089390346,3.1404803873
5.5655703248,9.0078267679,3.1405092273
5.5379141243,9.0067433412,3.1405380673
5.5102680232,9.0056887545,3.1405669074
5.4826320214,9.0046630079,3.1405957474
5.4550061191,9.0036661014,3.1406245874
5.4273903161,9.0026980349,3.1406534275
5.3997846125,9.0017588085,3.1406822675
5.3721890083,9.0008484222,3.1407111076
5.3446035035,8.999966876,3.1407399476
5.3170280981,8.9991141698,3.1407687876
5.2894627921,8.9982903036,3.1407976277
5.2619075854,8.9974952776,3.1408264677
5.2343624781,8.9967290915,3.1408553078
5.2068274702,8.9959917456,3.1408841478
5.1793025617,8.9952832397,3.1409129879
5.1517877526,8.9946035739,3.1409418279
5.1242830429,8.9939527482,3.140970668
5.0967884325,8.9933307625,3.140999508
5.0693039215,8.9927376169,3.1410283481
5.0418295099,8.9921733113,3.1410571881
5.0143651977,8.9916378458,3.1410860282
4.9869109849,8.9911312204,3.1411148683
4.9594668715,8.990653435,3.1411437083
4.9320328574,8.9902044897,3.1411725484
4.9046089427,8.9897843845,3.1412013884
4.8771951275,8.9893931193,3.1412302285
4.8497914116,8.9890306942,3.1412590686
4.822397795,8.9886971092,3.1412879086
4.7950142779,8.9883923642,3.1413167487
4.7676408602,8.9881164593,3.1413455887
4.7402775418,8.9878693944,3.1413744288
4.7129243228,8.9876511696,3.1414032689
4.6855812032,8.9874617849,3.1414321089
4.658248183,8.9873012403,3.141460949
4.6309252622,8.9871695357,3.1414897891
4.6036124407,8.9870666711,3.1415186291
4.5763097187,8.9869926467,3.1415474692
4.549017096,8.9869474623,3.141574785
4.5217294083,8.9869295937,3.1415865717
4.4943940396,8.9869235119,3.1415943009
4.4669972421,8.9869251592,3.1416020301
4.4395390158,8.9869345357,3.1416097592
4.4120193606,8.9869516413,3.1416174884
4.3844382767,8.9869764761,3.1416252176
4.356795764,8.9870090401,3.1416329467
4.3290918224,8.9870493332,3.1416406759
4.3013264521,8.9870973555,3.1416484051
4.2734996529,8.987153107,3.1416561342
4.2456114249,8.9872165877,3.1416638634
4.2176617682,8.9872877975,3.1416715926
4.1896506826,8.9873667365,3.1416793217
4.1615781682,8.9874534046,3.1416870509
4.133444225,8.9875478019,3.1416947801
4.105248853,8.9876499284,3.1417025092
4.0769920523,8.987759784,3.1417102384
4.0486738227,8.9878773689,3.1417179676
4.0202941643,8.9880026828,3.1417256967
3.991853077,8.988135726,3.1417334259
3.963350561,8.9882764983,3.1417411551
3.9347866162,8.9884249998,3.1417488842
3.9061612426,8.9885812304,3.1417566134
3.8774744402,8.9887451903,3.1417643426
3.8487262089,8.9889168793,3.1417720717
3.8199165489,8.9890962974,3.1417798009
3.79104546,8.9892834447,3.1417875301
3.7621129424,8.9894783212,3.1417952592
3.7331189959,8.9896809269,3.1418029884
3.7040636207,8.9898912617,3.1418107176
3.6749468166,8.9901093257,3.1418184467
3.6457685837,8.9903351188,3.1418261759
3.6165289221,8.9905686412,3.1418339051
3.5872278316,8.9908098926,3.1418416342
3.5578653123,8.9910588733,3.1418493634
3.5284413642,8.9913155831,3.1418570926
3.4989559873,8.9915800221,3.1418648217
3.4694091816,8.9918521903,3.1418725509
3.4398009471,8.9921320876,3.1418802801
3.4101312838,8.9924197141,3.1418880092
3.3804001917,8.9927150698,3.1418957384
3.3506076708,8.9930181546,3.1419034676
3.3207537211,8.9933289686,3.1419111967
3.2908383425,8.9936475118,3.1419189259
3.2608615352,8.9939737841,3.1419266551
3.230823299,8.9943077856,3.1419343842
3.2007236341,8.9946495162,3.1419421134
3.1705625404,8.9949989761,3.1419498426
3.1403400178,8.9953561651,3.1419575717
3.1100560664,8.9957210832,3.1419653009
3.0797106863,8.9960937306,3.1419730301
3.0493038773,8.9964741071,3.1419807592
3.0188356395,8.9968622127,3.1419884884
2.9883059729,8.9972580476,3.1419962176
2.9577148776,8.9976616116,3.1420039467
2.9270623534,8.9980729047,3.1420116759
2.8963484004,8.9984919271,3.1420194051
2.8655730186,8.9989186786,3.1420271342
2.834736208,8.9993531593,3.1420348634
2.8038379686,8.9997953691,3.1420425926
2.7728783003,9.0002453081,3.1420503217
2.7418572033,9.0007029763,3.1420580509
2.7107746775,9.0011683736,3.1420657801
2.6796307229,9.0016415001,3.1420735092
2.6484253394,9.0021223558,3.1420812384
2.6171585272,9.0026109406,3.1420889676
2.5858302861,9.0031072546,3.1420966967
2.5544406163,9.0036112978,3.1421044259
2.5229895176,9.0041230702,3.1421121551
2.4914769902,9.0046425717,3.1421198842
2.4599030339,9.0051698024,3.1421276134
2.4282676488,9.0057047622,3.1421353425
2.396570835,9.0062474512,3.1421430717
2.3648125923,9.0067978694,3.1421508009
2.3329929208,9.0073560167,3.14215853
2.3011118205,9.0079218932,3.1421662592
2.2691692914,9.0084954989,3.1421739884
2.2371653335,9.0090768338,3.1421817175
2.2050999468,9.0096658978,3.1421894467
2.1729731313,9.010262691,3.1421944098
2.1408161312,9.0108644472,3.1421760525
2.1088923615,9.0114478463,3.1421524203
2.0772614059,9.012007613,3.1421287881
2.0459232643,9.0125437475,3.1421051558
2.0148779368,9.0130562498,3.1420815236
1.9841254233,9.0135451198,3.1420578913
1.9536657238,9.0140103576,3.1420342591
1.9234988385,9.0144519631,3.1420106268
1.8936247672,9.0148699364,3.1419869946
1.8640435099,9.0152642775,3.1419633624
1.8347550667,9.0156349863,3.1419397301
1.8057594375,9.0159820628,3.1419160979
1.7770566224,9.0163055071,3.1418924656
1.7486466214,9.0166053191,3.1418688334
1.7205294344,9.0168814989,3.1418452011
1.6927050614,9.0171340465,3.1418215689
1.6651735025,9.0173629618,3.1417979366
1.6379347577,9.0175682448,3.1417743044
1.6109888269,9.0177498956,3.1417506721
1.5843357102,9.0179079142,3.1417270399
1.5579754075,9.0180423005,3.1417034077
1.5319079189,9.0181530546,3.1416797754
1.5061332443,9.0182401764,3.1416561432
1.4806513838,9.0183036659,3.1416325109
1.4554623373,9.0183435233,3.1416088787
1.4305661049,9.0183597483,3.1415852464
1.4059626866,9.0183523412,3.1415616142
1.3816520823,9.0183213017,3.1415379819
1.357634292,9.0182666301,3.1415143497
1.3339093158,9.0181883261,3.1414907174
1.3104771537,9.01808639,3.1414670852
1.2873378056,9.0179608216,3.1414434529
1.2644912716,9.0178116209,3.1414198207
1.2419375516,9.017638788,3.1413961884
1.2196766456,9.0174423228,3.1413725562
1.1977085538,9.0172222254,3.1413489239
1.1760332759,9.0169784958,3.1413252917
1.1546508122,9.0167111339,3.1413016595
1.1335611625,9.0164201397,3.1412780272
1.1127643268,9.0161055133,3.141254395
1.0922603052,9.0157672547,3.1412307627
1.0720490976,9.0154053638,3.1412071305
1.0521307041,9.0150198407,3.1411834982
1.0325051247,9.0146106853,3.141159866
1.0131723593,9.0141778977,3.1411362337
0.9941324079,9.0137214778,3.1411126015
0.9753852707,9.0132414257,3.1410889693
0.9569309474,9.0127377413,3.141065337
0.9387694382,9.0122104247,3.1410417048
0.9209007431,9.0116594758,3.1410180725
0.903324862,9.0110848947,3.1409944403
0.886041795,9.0104866813,3.1409708081
0.869051542,9.0098648357,3.1409471758
0.8523541031,9.0092193578,3.1409235436
0.8359494783,9.0085502477,3.1408999113
0.8198376675,9.0078575054,3.1408762791
0.8040186707,9.0071411308,3.1408526469
0.788492488,9.0064011239,3.1408290146
0.7732591194,9.0056374848,3.1408053824
0.7583185648,9.0048502135,3.1407817502
0.7436708242,9.0040393099,3.1407581179
0.7293158977,9.003204774,3.1407344857
0.7152537853,9.0023466059,3.1407108535
0.7014844869,9.0014648056,3.1406872213
0.6880080026,9.000559373,3.140663589
0.6748243323,8.9996303082,3.1406399568
0.6619334761,8.9986776111,3.1406163246
0.6493354339,8.9977012818,3.1405926923
0.6370302058,8.9967013202,3.1405690601
0.6250177918,8.9956777264,3.1405454279
0.6132981917,8.9946305003,3.1405217957
0.6018714058,8.993559642,3.1404981635
0.5907374339,8.9924651514,3.1404745312
0.579896276,8.9913470286,3.140450899
0.5693479323,8.9902052736,3.1404272668
0.5590924025,8.9890398862,3.1404036346
0.5491296868,8.9878508667,3.1403800024
0.5394597852,8.9866382149,3.1403563702
0.5300826976,8.9854019308,3.140332738
0.5209984241,8.9841420145,3.1403164017
0.5121559559,8.982865762,3.1403516754
0.5031944716,8.9816247831,3.1403970034
0.4940436776,8.9804291324,3.1404423315
0.4847035739,8.9792788097,3.1404876595
0.4751741604,8.9781738152,3.1405329875
0.4654554371,8.9771141488,3.1405783156
0.4555474041,8.9760998104,3.1406236437
0.4454500614,8.9751308002,3.1406689717
0.4351634089,8.9742071181,3.1407142998
0.4246874467,8.973328764,3.1407596279
0.4140221747,8.9724957381,3.1408049559
0.4031675929,8.9717080403,3.140850284
0.3921237015,8.9709656706,3.1408956121
0.3808905002,8.970268629,3.1409409402
0.3694679893,8.9696169155,3.1409862683
0.3578561686,8.9690105301,3.1410315964
0.3460550381,8.9684494728,3.1410769245
0.3340645979,8.9679337436,3.1411222525
0.3218848479,8.9674633426,3.1411675806
0.3095157883,8.9670382696,3.1412129087
0.2969574188,8.9666585247,3.1412582368
0.2842097396,8.9663241079,3.1413035649
0.2712727507,8.9660350193,3.141348893
0.258146452,8.9657912587,3.1413942211
0.2448308436,8.9655928263,3.1414395492
0.2313259254,8.9654397219,3.1414848773
0.2176316975,8.9653319457,3.1415302054
0.2037481598,8.9652694975,3.1415755336
0.1896753124,8.9652523775,3.1416208617
0.1754131552,8.9652805856,3.1416661898
0.1609616883,8.9653541217,3.1417115179
0.1463209117,8.965472986,3.141756846
0.1314908253,8.9656371784,3.1418021741
0.1164714291,8.9658466989,3.1418475022
0.1012627233,8.9661015475,3.1418928303
0.0858647076,8.9664017242,3.1419381584
0.0702773822,8.966747229,3.1419834865
0.0545007471,8.9671380619,3.1420288146
0.0385348022,8.9675742229,3.1420741427
0.0223795476,8.968055712,3.1421194708
0.0060349832,8.9685825292,3.1421647988
-0.0104988909,8.9691546745,3.1422101269
-0.0272220747,8.969772148,3.142255455
-0.0441345683,8.9704349495,3.1423007831
-0.0612363717,8.9711430791,3.1423461112
-0.0785274848,8.9718965369,3.1423914393
-0.0960079076,8.9726953227,3.1424367673
-0.1136776402,8.9735394367,3.1424820954
-0.1315366825,8.9744288787,3.1425274235
-0.1495850346,8.9753636489,3.1425727515
-0.1678226965,8.9763437471,3.1426180796
-0.186249668,8.9773691735,3.1426634077
-0.2048659493,8.978439928,3.1427087357
-0.2236715404,8.9795560105,3.1427540637
-0.2426664412,8.9807174212,3.1427993918
-0.2618506518,8.98192416,3.1428447198
