3.010624,-0.517563,-0.0033001771
-0.2812241721,8.9831762269,3.1428900479
-0.3007870021,8.9844736219,3.1429353759
-0.3205391419,8.985816345,3.1429807039
-0.3404805915,8.9872043962,3.1430260319
-0.3606113508,8.9886377755,3.1430713599
-0.3809314198,8.9901164829,3.1431166879
-0.4014407986,8.9916405184,3.1431620159
-0.4221394871,8.993209882,3.1432073439
-0.4430274854,8.9948245738,3.1432526719
-0.4641047934,8.9964845936,3.1432979999
-0.4853714112,8.9981899415,3.1433433278
-0.5068273387,8.9999406175,3.1433886558
-0.5284725759,9.0017366217,3.1434339838
-0.5503071229,9.0035779539,3.1434793117
-0.5723309797,9.0054646143,3.1435246396
-0.5945441462,9.0073966027,3.1435699676
-0.6169466224,9.0093739193,3.1436152955
-0.6395384084,9.011396564,3.1436606234
-0.6623195042,9.0134645367,3.1437059513
-0.6852899096,9.0155778376,3.1437512792
-0.7084496249,9.0177364666,3.1437966071
-0.7317986498,9.0199404237,3.143841935
-0.7553369846,9.0221897088,3.1438872629
-0.779064629,9.0244843221,3.143922027
-0.8029750538,9.0268136997,3.1438934086
-0.8270290822,9.0291144588,3.1438542266
-0.8512201848,9.0313760357,3.1438150445
-0.8755483616,9.0335984303,3.1437758624
-0.9000136126,9.0357816425,3.1437366803
-0.9246159379,9.0379256725,3.1436974982
-0.9493553373,9.0400305203,3.1436583161
-0.9742318109,9.0420961857,3.143619134
-0.9992453587,9.0441226689,3.1435799519
-1.0243959807,9.0461099698,3.1435407697
-1.0496836769,9.0480580884,3.1435015876
-1.0751084473,9.0499670248,3.1434624055
-1.1006702919,9.0518367788,3.1434232233
-1.1263692108,9.0536673506,3.1433840412
-1.1522052038,9.0554587401,3.143344859
-1.178178271,9.0572109474,3.1433056769
-1.2042884124,9.0589239723,3.1432664947
-1.230535628,9.060597815,3.1432273125
-1.2569199178,9.0622324754,3.1431881304
-1.2834412818,9.0638279536,3.1431489482
-1.3100997201,9.0653842494,3.143109766
-1.3368952325,9.066901363,3.1430705838
-1.3638278191,9.0683792943,3.1430314016
-1.3908974799,9.0698180433,3.1429922194
-1.4181042149,9.07121761,3.1429530372
-1.4454480241,9.0725779945,3.142913855
-1.4729289076,9.0738991967,3.1428746728
-1.5005468652,9.0751812166,3.1428354906
-1.528301897,9.0764240542,3.1427963084
-1.556194003,9.0776277096,3.1427571261
-1.5842231832,9.0787921827,3.1427179439
-1.6123894376,9.0799174735,3.1426787617
-1.6406927663,9.081003582,3.1426395795
-1.6691331691,9.0820505082,3.1426003972
-1.6977106461,9.0830582522,3.142561215
-1.7264251973,9.0840268139,3.1425220327
-1.7552768227,9.0849561933,3.1424828505
-1.7842655224,9.0858463905,3.1424436682
-1.8133912962,9.0866974053,3.142404486
-1.8426541442,9.0875092379,3.1423653037
-1.8720540664,9.0882818882,3.1423261215
-1.9015910628,9.0890153562,3.1422869392
-1.9312651335,9.089709642,3.142247757
-1.9610762783,9.0903647455,3.1422085747
-1.9910244973,9.0909806667,3.1421693924
-2.0211097905,9.0915574056,3.1421302102
-2.0513321579,9.0920949622,3.1420910279
-2.0816915996,9.0925933366,3.1420518456
-2.1121881154,9.0930525287,3.1420126634
-2.1428217054,9.0934725385,3.1419734811
-2.1735923696,9.093853366,3.1419342988
-2.204500108,9.0941950113,3.1418951166
-2.2355449207,9.0944974743,3.1418559343
-2.2667268075,9.094760755,3.141816752
-2.2980457685,9.0949848534,3.1417775697
-2.3295018037,9.0951697695,3.1417383875
-2.3610949131,9.0953155034,3.1416992052
-2.3928250968,9.095422055,3.1416600229
-2.4246923546,9.0954894243,3.1416208406
-2.4566966866,9.0955176114,3.1415816584
-2.4888380928,9.0955066161,3.1415424761
-2.5211165733,9.0954564386,3.1415032938
-2.5535321279,9.0953670788,3.1414641115
-2.5860847567,9.0952385368,3.1414249292
-2.6187744597,9.0950708124,3.141385747
-2.651601237,9.0948639058,3.1413465647
-2.6845650884,9.0946178169,3.1413073824
-2.717666014,9.0943325457,3.1412682001
-2.7509040138,9.0940080923,3.1412290179
-2.7842790879,9.0936444565,3.1411898356
-2.8177912361,9.0932416385,3.1411506533
-2.8514404585,9.0927996382,3.1411114711
-2.8852267551,9.0923184557,3.1410722888
-2.919150126,9.0917980908,3.1410331065
-2.953210571,9.0912385437,3.1409939243
-2.9874080902,9.0906398143,3.140954742
-3.0217426836,9.0900019026,3.1409155597
-3.0562143513,9.0893248087,3.1408763775
-3.0908230931,9.0886085325,3.1408371952
-3.1255689091,9.087853074,3.1408035236
-3.160436314,9.0870639438,3.140798138
-3.1953458208,9.086269428,3.1407967512
-3.2302861925,9.0854735255,3.1407953644
-3.2652574291,9.0846762361,3.1407939776
-3.3002595306,9.08387756,3.1407925908
-3.335292497,9.083077497,3.140791204
-3.3703563283,9.0822760473,3.1407898172
-3.4054510246,9.0814732108,3.1407884304
-3.4405765857,9.0806689874,3.1407870436
-3.4757330118,9.0798633773,3.1407856568
-3.5109203027,9.0790563804,3.14078427
-3.5461384586,9.0782479967,3.1407828833
-3.5813874794,9.0774382261,3.1407814965
-3.6166673651,9.0766270688,3.1407801097
-3.6519781158,9.0758145247,3.1407787229
-3.6873197313,9.0750005938,3.1407773361
-3.7226922117,9.0741852761,3.1407759493
-3.7580955571,9.0733685717,3.1407745625
-3.7935297674,9.0725504804,3.1407731757
-3.8289948425,9.0717310023,3.1407717889
-3.8644907826,9.0709101374,3.1407704021
-3.9000175876,9.0700878857,3.1407690153
-3.9355752576,9.0692642473,3.1407676285
-3.9711637924,9.068439222,3.1407662417
-4.0067831921,9.0676128099,3.1407648549
-4.0424334568,9.0667850111,3.1407634681
-4.0781145864,9.0659558254,3.1407620813
-4.1138265808,9.065125253,3.1407606945
-4.1495694402,9.0642932937,3.1407593077
-4.1853431645,9.0634599477,3.1407579209
-4.2211477537,9.0626252148,3.1407565342
-4.2569832079,9.0617890952,3.1407551474
-4.2928495269,9.0609515888,3.1407537606
-4.3287467108,9.0601126956,3.1407523738
-4.3646747597,9.0592724155,3.140750987
-4.4006336735,9.0584307487,3.1407496002
-4.4366234522,9.0575876951,3.1407482134
-4.4726440958,9.0567432547,3.1407468266
-4.5086956043,9.0558974275,3.1407454398
-4.5447779777,9.0550502135,3.140744053
-4.580891216,9.0542016127,3.1407426662
-4.6170353193,9.0533516251,3.1407412794
-4.6532102874,9.0525002507,3.1407398926
-4.6894161205,9.0516474895,3.1407385058
-4.7256528185,9.0507933416,3.140737119
-4.7619203814,9.0499378068,3.1407357322
-4.7982188092,9.0490808852,3.1407343454
-4.8345481019,9.0482225768,3.1407329586
-4.8709082595,9.0473628817,3.1407315718
-4.907299282,9.0465017997,3.140730185
-4.9437211695,9.045639331,3.1407287983
-4.9801739219,9.0447754754,3.1407274115
-5.0166575391,9.0439102331,3.1407260247
-5.0531720213,9.0430436039,3.1407246379
-5.0897173684,9.042175588,3.1407232511
-5.1262935804,9.0413061853,3.1407218643
-5.1629006574,9.0404353957,3.1407204775
-5.1995385992,9.0395632194,3.1407190907
-5.2362074059,9.0386896563,3.1407177039
-5.2729070776,9.0378147064,3.1407163171
-5.3096376142,9.0369383697,3.1407149303
-5.3463990157,9.0360606461,3.1407135435
-5.383191282,9.0351815358,3.1407121567
-5.4200144134,9.0343010387,3.1407107699
-5.4568684096,9.0334191548,3.1407093831
-5.4937532707,9.0325358842,3.1407079963
-5.5306689967,9.0316512267,3.1407066095
-5.5676155877,9.0307651824,3.1407052227
-5.6045930436,9.0298777513,3.1407038359
-5.6416013643,9.0289889334,3.1407024492
-5.67864055,9.0280987288,3.1407010624
-5.7157106006,9.0272071373,3.1406996756
-5.7528115161,9.026314159,3.1406982888
-5.7899432966,9.025419794,3.140696902
-5.8271059419,9.0245240421,3.1406955152
-5.8642994522,9.0236269035,3.1406941284
-5.9015238273,9.022728378,3.1406927416
-5.9387790674,9.0218284658,3.1406913548
-5.9760651724,9.0209271667,3.140689968
-6.0133821423,9.0200244809,3.1406911789
-6.0507097766,9.0191230059,3.1407038738
-6.0879587703,9.0182342259,3.1407179309
-6.1251185309,9.017359503,3.140731988
-6.1621890583,9.0164988373,3.1407460451
-6.1991703524,9.0156522286,3.1407601022
-6.2360624134,9.0148196771,3.1407741593
-6.2728652412,9.0140011826,3.1407882164
-6.3095788357,9.0131967453,3.1408022736
-6.3462031971,9.0124063651,3.1408163307
-6.3827383252,9.011630042,3.1408303878
-6.4191842202,9.0108677761,3.1408444449
-6.455540882,9.0101195672,3.140858502
-6.4918083105,9.0093854155,3.1408725591
-6.5279865059,9.0086653209,3.1408866162
-6.5640754681,9.0079592833,3.1409006733
-6.600075197,9.007267303,3.1409147304
-6.6359856928,9.0065893797,3.1409287875
-6.6718069554,9.0059255135,3.1409428446
-6.7075389848,9.0052757045,3.1409569017
-6.7431817809,9.0046399525,3.1409709588
-6.7787353439,9.0040182577,3.140985016
-6.8141996737,9.00341062,3.1409990731
-6.8495747702,9.0028170394,3.1410131302
-6.8848606336,9.0022375159,3.1410271873
-6.9200572638,9.0016720496,3.1410412444
-6.9551646608,9.0011206403,3.1410553015
-6.9901828245,9.0005832882,3.1410693586
-7.0251117551,9.0000599931,3.1410834157
-7.0599514525,8.9995507552,3.1410974728
-7.0947019166,8.9990555745,3.14111153
-7.1293631476,8.9985744508,3.1411255871
-7.1639351454,8.9981073842,3.1411396442
-7.19841791,8.9976543748,3.1411537013
-7.2328114414,8.9972154224,3.1411677584
-7.2671157395,8.9967905272,3.1411818155
-7.3013308045,8.9963796891,3.1411958726
-7.3354566363,8.9959829081,3.1412099297
-7.3694932349,8.9956001843,3.1412239868
-7.4034406002,8.9952315175,3.141238044
-7.4372987324,8.9948769079,3.1412521011
-7.4710676314,8.9945363553,3.1412661582
-7.5047472972,8.9942098599,3.1412802153
-7.5383377298,8.9938974216,3.1412942724
-7.5718389291,8.9935990404,3.1413083295
-7.6052508953,8.9933147164,3.1413223866
-7.6385736283,8.9930444494,3.1413364438
-7.6718071281,8.9927882396,3.1413505009
-7.7049513947,8.9925460869,3.141364558
-7.7380064281,8.9923179912,3.1413786151
-7.7709722283,8.9921039527,3.1413926722
-7.8038487952,8.9919039714,3.1414067293
-7.836636129,8.9917180471,3.1414207864
-7.8693342296,8.99154618,3.1414348436
-7.901943097,8.9913883699,3.1414489007
-7.9344627312,8.991244617,3.1414629578
-7.9668931322,8.9911149212,3.1414770149
-7.9992343,8.9909992825,3.141491072
-8.0314862345,8.9908977009,3.1415051291
-8.0636489359,8.9908101765,3.1415191862
-8.0957224041,8.9907367091,3.1415332434
-8.1277066391,8.9906772989,3.1415473005
-8.1596016409,8.9906319458,3.1415613576
-8.1914074095,8.9906006497,3.1415754147
-8.2231239449,8.9905834109,3.1415894718
-8.2547512471,8.9905802291,3.1416035289
-8.2862893161,8.9905911044,3.141617586
-8.3177381519,8.9906160369,3.1416316432
-8.3490977545,8.9906550265,3.1416457003
-8.3803681239,8.9907080731,3.1416597574
-8.4115492601,8.9907751769,3.1416738145
-8.4426411631,8.9908563378,3.1416878716
-8.4736438328,8.9909515559,3.1417019287
-8.5045572694,8.991060831,3.1417159858
-8.5353814728,8.9911841633,3.141730043
-8.566116443,8.9913215527,3.1417441001
-8.59676218,8.9914729991,3.1417581572
-8.6273186838,8.9916385027,3.1417722143
-8.6577859544,8.9918180635,3.1417862714
-8.6881639918,8.9920116813,3.1418003285
-8.718452796,8.9922193562,3.1418236573
-8.7486792508,8.99245036,3.1418824712
-8.7789462471,8.9927401776,3.141944768
-8.809263884,8.9930922921,3.1420070649
-8.8396321613,8.9935067034,3.1420693617
-8.8700510792,8.9939834115,3.1421316585
-8.9005206376,8.9945224165,3.1421939553
-8.9310408364,8.9951237182,3.1422562521
-8.9616116758,8.9957873168,3.1423185489
-8.9922331557,8.9965132122,3.1423808457
-9.0229052761,8.9973014045,3.1424431424
-9.053628037,8.9981518935,3.1425054392
-9.0844014384,8.9990646794,3.142567736
-9.1152254803,9.0000397621,3.1426300328
-9.1461001627,9.0010771417,3.1426923295
-9.1770254856,9.002176818,3.1427546263
-9.208001449,9.0033387912,3.142816923
-9.2390280529,9.0045630612,3.1428792197
-9.2701052974,9.0058496281,3.1429415164
-9.3012331823,9.0071984917,3.1430038131
-9.3324117077,9.0086096522,3.1430661098
-9.3636408737,9.0100831095,3.1431284065
-9.3949206801,9.0116188636,3.1431907032
-9.4262511271,9.0132169146,3.1432529998
-9.4576322145,9.0148772624,3.1433152965
-9.4890639425,9.016599907,3.1433775931
-9.5205463109,9.0183848484,3.1434398897
-9.5520793199,9.0202320866,3.1435021863
-9.5836629694,9.0221416217,3.1435644829
-9.6152972593,9.0241134536,3.1436267795
-9.6469821898,9.0261475823,3.1436890761
-9.6787177608,9.0282440079,3.1437513726
-9.7105039723,9.0304027302,3.1438136691
-9.7423408243,9.0326237494,3.1438759656
-9.7742283168,9.0349070654,3.1439382621
-9.8061664498,9.0372526783,3.1440005586
-9.8381552233,9.0396605879,3.1440628551
-9.8701946373,9.0421307944,3.1441251515
-9.9022846919,9.0446632977,3.1441874479
-9.9344253869,9.0472580979,3.1442497443
-9.9666167224,9.0499151948,3.1443120407
-9.9988586984,9.0526345886,3.144374337
-10.031151315,9.0554162792,3.1444366334
-10.063494572,9.0582602667,3.1444989297
-10.0958884696,9.0611665509,3.1445612259
-10.1283330076,9.064135132,3.1446235222
-10.1608281862,9.0671660099,3.1446858185
-10.1933740053,9.0702591846,3.1447481147
-10.2259704648,9.0734146562,3.1448104109
-10.2586175649,9.0766324245,3.144872707
-10.2913153055,9.0799124897,3.1449350032
-10.3240636866,9.0832548518,3.1449972993
-10.3568627081,9.0866595106,3.1450595954
-10.3897123702,9.0901264663,3.1451218914
-10.4226126728,9.0936557188,3.1451841875
-10.4555636159,9.0972472681,3.1452464835
-10.4885651995,9.1009011142,3.1453087794
-10.5216174236,9.1046172572,3.1453710754
-10.5547202883,9.108395697,3.1454333713
-10.5878737934,9.1122364336,3.1454956672
-10.621077939,9.116139467,3.1455579631
-10.6543327251,9.1201047973,3.1456202589
-10.6876381518,9.1241324244,3.1456825547
-10.7209942189,9.1282223483,3.1457448505
-10.7544009265,9.132374569,3.1458071462
-10.7878582747,9.1365890866,3.1458694419
-10.8213662633,9.1408659009,3.1459317376
-10.8549248925,9.1452050121,3.1459940332
-10.8885341622,9.1496064202,3.1460563288
-10.9221940723,9.154070125,3.1461186244
-10.955904623,9.1585961267,3.1461809199
-10.9896658142,9.1631844252,3.1462432154
-11.0234776459,9.1678350205,3.1463055108
-11.057340118,9.1725479127,3.1463678063
-11.0912532307,9.1773231016,3.1464301017
-11.1252169839,9.1821605874,3.146492397
-11.1592313776,9.18706037,3.1465546923
-11.1932964118,9.1920224495,3.1466169876
-11.2274120865,9.1970468258,3.1466792828
-11.2615784018,9.2021334988,3.146741578
-11.2957953575,9.2072824688,3.146707317
-11.3300205524,9.2123971767,3.1463519105
-11.3641129606,9.2171564696,3.1459708784
-11.3980613295,9.2215347224,3.1455898451
-11.4318656592,9.2255319352,3.1452088106
-11.4655259495,9.229148108,3.1448277751
-11.4990422006,9.2323832408,3.1444467386
-11.5324144124,9.2352373336,3.1440657013
-11.5656425849,9.2377103863,3.1436846633
-11.5987267182,9.2398023991,3.1433036247
-11.6316668122,9.2415133718,3.1429225855
-11.6644628669,9.2428433045,3.142541546
-11.6971148823,9.2437921972,3.1421605062
-11.7296228584,9.2443600499,3.1417794663
-11.7619867953,9.2445468626,3.1413984263
-11.7942066929,9.2443526353,3.1410173863
-11.8262825512,9.243777368,3.1406363465
-11.8582143703,9.2428210606,3.140255307
-11.89000215,9.2414837133,3.1398742679
-11.9216458905,9.2397653259,3.1394932293
-11.9531455917,9.2376658985,3.1391121913
-11.9845012537,9.2351854311,3.138731154
-12.0157128763,9.2323239237,3.1383501175
-12.0467804597,9.2290813763,3.137969082
-12.0777040038,9.2254577889,3.1375880476
-12.1084835087,9.2214531615,3.1372070143
-12.1391189742,9.217067494,3.1368259822
-12.1696104005,9.2123007866,3.1364449516
-12.1999577875,9.2071530391,3.1360639224
-12.2301611352,9.2016242516,3.1356828949
-12.2602204437,9.1957144241,3.1353018691
-12.2901357129,9.1894235566,-3.1415926536
-12.3199069428,9.1827516491,-3.1258846903
-12.3495341334,9.1756987015,-3.1101767271
-12.3790172848,9.168264714,-3.0944687638
-12.4083563968,9.1604496864,-3.0787608005
-12.4375514696,9.1522536189,-3.0630528373
-12.4666025032,9.1436765113,-3.047344874
-12.4955094974,9.1347183637,-3.0316369107
-12.5242724524,9.1253791761,-3.0159289474
-12.5528913681,9.1156589485,-3.0002209842
-12.5813662445,9.1055576809,-2.9845130209
-12.6096970816,9.0950753732,-2.9688050576
-12.6378838795,9.0842120256,-2.9530970944
-12.6659266381,9.0729676379,-2.9373891311
-12.6938253574,9.0613422102,-2.9216811678
-12.7215800375,9.0493357426,-2.9059732046
-12.7491906782,9.0369482349,-2.8902652413
-12.7766572797,9.0241796871,-2.874557278
-12.8039798419,9.0110300994,-2.8588493148
-12.8311583649,8.9974994717,-2.8431413515
-12.8581928485,8.983587804,-2.8274333882
-12.8850832929,8.9692950962,-2.811725425
-12.911829698,8.9546213484,-2.7960174617
-12.9384320638,8.9395665607,-2.7803094984
-12.9648903904,8.9241307329,-2.7646015352
-12.9912046777,8.9083138651,-2.7488935719
-13.0173749257,8.8921159572,-2.7331856086
-13.0434011344,8.8755370094,-2.7174776454
-13.0692833039,8.8585770216,-2.7017696821
-13.095021434,8.8412359937,-2.6860617188
-13.1206155249,8.8235139259,-2.6703537556
-13.1460655766,8.805410818,-2.6546457923
-13.1713715889,8.7869266701,-2.638937829
-13.196533562,8.7680614822,-2.6232298657
-13.2215514958,8.7488152543,-2.6075219025
-13.2464253903,8.7291879864,-2.5918139392
-13.2711552455,8.7091796785,-2.5761059759
-13.2957410615,8.6887903305,-2.5603980127
-13.3201828382,8.6680199426,-2.5446900494
-13.3444805756,8.6468685146,-2.5289820861
-13.3686342738,8.6253360466,-2.5132741229
-13.3926439326,8.6034225386,-2.4975661596
-13.4165095522,8.5811279906,-2.4818581963
-13.4402311325,8.5584524026,-2.4661502331
-13.4638086736,8.5353957746,-2.4504422698
-13.4872421753,8.5119581065,-2.4347343065
-13.5105316378,8.4881393985,-2.4190263433
-13.533677061,8.4639396504,-2.40331838
-13.5566784449,8.4393588624,-2.3876104167
-13.5795357896,8.4143970343,-2.3719024535
-13.6021914705,8.389132397,-2.3561944902
-13.6244784944,8.3637916602,-2.3404865269
-13.6463862771,8.3383891927,-2.3247785637
-13.6679148187,8.3129249947,-2.3090706004
-13.6890641192,8.2873990661,-2.2933626371
-13.7098341785,8.2618114068,-2.2776546739
-13.7302249967,8.236162017,-2.2619467106
-13.7502365737,8.2104508965,-2.2462387473
-13.7698689097,8.1846780455,-2.230530784
-13.7891220044,8.1588434638,-2.2148228208
-13.8079958581,8.1329471515,-2.1991148575
-13.8264904706,8.1069891086,-2.1834068942
-13.8446058419,8.0809693351,-2.167698931
-13.8623419722,8.0548878311,-2.1519909677
-13.8796988613,8.0287445964,-2.1362830044
-13.8966765092,8.0025396311,-2.1205750412
-13.913274916,7.9762729352,-2.1048670779
-13.9294940817,7.9499445086,-2.0891591146
-13.9453340063,7.9235543515,-2.0734511514
-13.9607946897,7.8971024638,-2.0577431881
-13.9758761319,7.8705888455,-2.0420352248
-13.9905783331,7.8440134965,-2.0263272616
-14.0049012931,7.817376417,-2.0106192983
-14.0188450119,7.7906776068,-1.994911335
-14.0324094896,7.7639170661,-1.9792033718
-14.0455947262,7.7370947947,-1.9634954085
-14.0584007217,7.7102107928,-1.9477874452
-14.070827476,7.6832650602,-1.932079482
-14.0828749892,7.656257597,-1.9163715187
-14.0945432612,7.6291884032,-1.9006635554
-14.1058322921,7.6020574788,-1.8849555922
-14.1167420819,7.5748648238,-1.8692476289
-14.1272726305,7.5476104382,-1.8535396656
-14.137423938,7.520294322,-1.8378317024
-14.1471960043,7.4929164752,-1.8221237391
-14.1565888295,7.4654768978,-1.8064157758
-14.1656024136,7.4379755898,-1.7907078125
-14.1742367566,7.4104125512,-1.7749998493
-14.1824918584,7.3827877819,-1.759291886
-14.190367719,7.3551012821,-1.7435839227
-14.1978643386,7.3273530516,-1.7278759595
-14.2049817169,7.2995430906,-1.7121679962
-14.2117198542,7.2716713989,-1.6964600329
-14.2180787503,7.2437379767,-1.6807520697
-14.2240584053,7.2157428238,-1.6650441064
-14.2296588192,7.1876859403,-1.6493361431
-14.2348799919,7.1595673262,-1.6336281799
-14.2397219234,7.1313869815,-1.6179202166
-14.2441846139,7.1031449063,-1.6022122533
-14.2482680632,7.0748411004,-1.5865042901
-14.2519722713,7.0464755639,-1.5707963268
-14.2552972383,7.0180482967,-1.5707963268
-14.2582429642,6.989559299,-1.5707963268
