0.000000, -0.000013, 0.000005, 0.000003, 0.000200, 1.500000, 0.536689 
16.251000, 0.581982, 1.249350, 3.000046, 0.313117, 1.500000, 0.000000 
16.300000, 0.696150, 1.286314, 3.000102, 0.313102, 1.500000, 0.000000 
16.365000, 0.944466, 1.366704, 2.999933, 0.313078, 1.500000, 0.000000 
16.405000, 1.050072, 1.400891, 3.000128, 0.313053, 1.500000, 0.000000 
16.452000, 1.167096, 1.438770, 2.999922, 0.313037, 1.500000, 0.000000 
16.500000, 1.295538, 1.480342, 3.000183, 0.313022, 1.500000, 0.000000 
16.551000, 1.401146, 1.514522, 3.000034, 0.312970, 1.500000, 0.000000 
16.600000, 1.646623, 1.593947, 3.000416, 0.312872, 1.500000, 0.000000 
16.651000, 1.752221, 1.628109, 2.999837, 0.312907, 1.500000, 0.000000 
16.701000, 1.880677, 1.669659, 3.000031, 0.312555, 1.500000, -0.004363 
16.751000, 2.003456, 1.709272, 3.000324, 0.311185, 1.500000, -0.008727 
16.807000, 2.226353, 1.780636, 3.000155, 0.308021, 1.500000, -0.013090 
16.850000, 2.355068, 1.821424, 2.999475, 0.305526, 1.500000, -0.013090 
16.901000, 2.463821, 1.855618, 2.999991, 0.303400, 1.500000, -0.004363 
16.950000, 2.572618, 1.889662, 3.000092, 0.303036, 1.500000, -0.004363 
17.000000, 2.681433, 1.923663, 3.000061, 0.302545, 1.500000, -0.008727 
17.051000, 2.930775, 2.000895, 3.000753, 0.298225, 1.500000, 0.000000 
17.109000, 3.085638, 2.048488, 3.000100, 0.298113, 1.500000, -0.004363 
17.152000, 3.117182, 2.058175, 2.999687, 0.297619, 1.500000, -0.013090 
17.213000, 3.361200, 2.132283, 3.000638, 0.291168, 1.500000, -0.004363 
17.251000, 3.467570, 2.164020, 3.001862, 0.288816, 1.500000, 0.000000 
17.300000, 3.591229, 2.200779, 2.998806, 0.288925, 1.500000, 0.000000 
17.351000, 3.723520, 2.240032, 2.998759, 0.286704, 1.500000, -0.017453 
17.403000, 3.942381, 2.303598, 2.988518, 0.274205, 1.500000, -0.122173 
17.451000, 4.075064, 2.339118, 2.989511, 0.247187, 1.500000, -0.109083 
17.501000, 4.185506, 2.365685, 2.978594, 0.222180, 1.500000, -0.113446 
17.601000, 4.455485, 2.418471, 2.990575, 0.165457, 1.500000, -0.244346 
17.656000, 4.680555, 2.449469, 2.999714, 0.086241, 1.500000, -0.357792 
17.701000, 4.814793, 2.457011, 2.996606, 0.020603, 1.500000, 0.008727 
17.751000, 4.916226, 2.457102, 2.982990, -0.020060, 1.500000, -0.436332 
17.801000, 5.020525, 2.453284, 2.962962, -0.063494, 1.500000, -0.532325 
17.852000, 5.267261, 2.422776, 2.994699, -0.166529, 1.500000, -0.436332 
17.900000, 5.375844, 2.404019, 2.958808, -0.177531, 1.500000, -0.427606 
17.950000, 5.495324, 2.381209, 2.937894, -0.226269, 1.500000, -0.405789 
18.001000, 5.621266, 2.348969, 2.968271, -0.287747, 1.500000, -0.344703 
18.050000, 5.829958, 2.274955, 2.952121, -0.410918, 1.500000, -0.244346 
18.101000, 5.935254, 2.225704, 2.969390, -0.475008, 1.500000, -0.139626 
18.150000, 6.042661, 2.166138, 3.012595, -0.533844, 1.500000, -0.126536 
18.200000, 6.155134, 2.096730, 3.008303, -0.568520, 1.500000, -0.039270 
18.255000, 6.362298, 1.958990, 2.998190, -0.600078, 1.500000, -0.039270 
18.300000, 6.451193, 1.897649, 2.999408, -0.607199, 1.500000, -0.008727 
18.350000, 6.552119, 1.827339, 3.000831, -0.610645, 1.500000, -0.004363 
18.401000, 6.657644, 1.753156, 3.000482, -0.614236, 1.500000, -0.004363 
18.451000, 6.765483, 1.677014, 2.998594, -0.615260, 1.500000, -0.004363 
18.506000, 6.954071, 1.543592, 2.998397, -0.615956, 1.500000, 0.004363 
18.551000, 7.052033, 1.474281, 3.000586, -0.616047, 1.500000, 0.008727 
18.602000, 7.164709, 1.394569, 2.999933, -0.614761, 1.500000, 0.000000 
18.651000, 7.311750, 1.290788, 2.999172, -0.615752, 1.500000, -0.004363 
18.702000, 7.412134, 1.219721, 3.000636, -0.616439, 1.500000, 0.017453 
18.750000, 7.524992, 1.140409, 3.001728, -0.609536, 1.500000, -0.004363 
18.804000, 7.610966, 1.080167, 2.999760, -0.612031, 1.500000, 0.008727 
18.851000, 7.822213, 0.932117, 3.000297, -0.615361, 1.500000, 0.000000 
18.901000, 7.910336, 0.869694, 2.999750, -0.614455, 1.500000, -0.026180 
18.951000, 8.013317, 0.797059, 3.000379, -0.613454, 1.500000, 0.021817 
19.000000, 8.126334, 0.717939, 2.998679, -0.606953, 1.500000, 0.000000 
19.051000, 8.310376, 0.588637, 2.999581, -0.619986, 1.500000, 0.004363 
19.101000, 8.405515, 0.520482, 3.002327, -0.619875, 1.500000, -0.043633 
19.150000, 8.505726, 0.449168, 2.998241, -0.618630, 1.500000, -0.026180 
19.201000, 8.613239, 0.372638, 2.998750, -0.616683, 1.500000, -0.004363 
19.257000, 8.806890, 0.236065, 2.999597, -0.610036, 1.500000, -0.004363 
19.301000, 8.912656, 0.162279, 2.999591, -0.609586, 1.500000, -0.026180 
19.351000, 9.010915, 0.093405, 2.997935, -0.615874, 1.500000, 0.610865 
19.401000, 9.108447, 0.024186, 2.961797, -0.610180, 1.500000, 0.610865 
19.451000, 9.280031, -0.089155, 2.891932, -0.510215, 1.500000, 0.610865 
19.500000, 9.378257, -0.142060, 2.846263, -0.445520, 1.500000, 0.610865 
19.551000, 9.483739, -0.189083, 2.838990, -0.377782, 1.500000, 0.610865 
19.650000, 9.807002, -0.285377, 2.800620, -0.186888, 1.500000, 0.610865 
19.702000, 9.911336, -0.302604, 2.795483, -0.128139, 1.500000, 0.610865 
19.750000, 10.030176, -0.314280, 2.776777, -0.062872, 1.500000, 0.610865 
19.800000, 10.155365, -0.317460, 2.766651, 0.006551, 1.500000, 0.610865 
19.901000, 10.443540, -0.289508, 2.746239, 0.184031, 1.500000, 0.610865 
19.956000, 10.644512, -0.240462, 2.685220, 0.292400, 1.500000, 0.610865 
20.001000, 10.755696, -0.202767, 2.717588, 0.363975, 1.500000, 0.610865 
20.050000, 10.851998, -0.162395, 2.734017, 0.433831, 1.500000, 0.610865 
20.101000, 10.942782, -0.117359, 2.786721, 0.479322, 1.500000, 0.610865 
20.154000, 11.131956, -0.003205, 2.743582, 0.621790, 1.500000, 0.610865 
20.207000, 11.217258, 0.061495, 2.745620, 0.688389, 1.500000, 0.610865 
20.301000, 11.391587, 0.223984, 2.778017, 0.816997, 1.500000, 0.610865 
20.355000, 11.524161, 0.382474, 2.777161, 0.937904, 1.500000, 0.610865 
20.402000, 11.595742, 0.486743, 2.852959, 1.011386, 1.500000, 0.191986 
20.450000, 11.652275, 0.582659, 2.879062, 1.075242, 1.500000, 0.248709 
20.500000, 11.707629, 0.691566, 2.931485, 1.141158, 1.500000, 0.205076 
20.550000, 11.760058, 0.816495, 2.961499, 1.215170, 1.500000, 0.161443 
20.601000, 11.797491, 0.926389, 2.993984, 1.269395, 1.500000, 0.213803 
20.657000, 11.860028, 1.172536, 3.008732, 1.370334, 1.500000, 0.235619 
20.702000, 11.882095, 1.287490, 2.993038, 1.409050, 1.500000, 0.235619 
20.751000, 11.898907, 1.412300, 3.007610, 1.467374, 1.500000, 0.213803 
20.800000, 11.909182, 1.555858, 2.986044, 1.532760, 1.500000, 0.244346 
20.851000, 11.911070, 1.660200, 2.980480, 1.575805, 1.500000, 0.196350 
20.906000, 11.896010, 1.937878, 2.987375, 1.667696, 1.500000, 0.183260 
20.951000, 11.883150, 2.050706, 3.001343, 1.707213, 1.500000, 0.200713 
21.000000, 11.863252, 2.174124, 2.980471, 1.754292, 1.500000, 0.178896 
21.051000, 11.835649, 2.308743, 2.986660, 1.792117, 1.500000, 0.135263 
21.100000, 11.809759, 2.416495, 2.989455, 1.820428, 1.500000, 0.113446 
21.156000, 11.749547, 2.629223, 2.984935, 1.875344, 1.500000, 0.165806 
21.201000, 11.713620, 2.737001, 2.980200, 1.909162, 1.500000, 0.174533 
21.251000, 11.671888, 2.848919, 2.979394, 1.945307, 1.500000, 0.148353 
21.303000, 11.574126, 3.072537, 2.971918, 2.029479, 1.500000, 0.248709 
21.351000, 11.511959, 3.190679, 2.964448, 2.086579, 1.500000, 0.213803 
21.401000, 11.452613, 3.290278, 2.969585, 2.129207, 1.500000, 0.161443 
21.451000, 11.387898, 3.390425, 2.990572, 2.162312, 1.500000, 0.135263 
21.501000, 11.319882, 3.488262, 2.988431, 2.196247, 1.500000, 0.178896 
21.555000, 11.150248, 3.703945, 2.985880, 2.274741, 1.500000, 0.126536 
21.601000, 11.077505, 3.787319, 2.985460, 2.301618, 1.500000, 0.100356 
21.651000, 10.994540, 3.877671, 2.991536, 2.327651, 1.500000, 0.152716 
21.701000, 10.902743, 3.971229, 2.979322, 2.367116, 1.500000, 0.165806 
21.751000, 10.807189, 4.060909, 2.990355, 2.408501, 1.500000, 0.148353 
21.801000, 10.652468, 4.192530, 2.986168, 2.464457, 1.500000, 0.187623 
21.851000, 10.562960, 4.262155, 2.991309, 2.497606, 1.500000, 0.183260 
21.901000, 10.453876, 4.340806, 2.986174, 2.539971, 1.500000, 0.253073 
21.951000, 10.344376, 4.412755, 2.973594, 2.590933, 1.500000, 0.248709 
22.002000, 10.119474, 4.535993, 2.995181, 2.694346, 1.500000, 0.174533 
22.051000, 10.012946, 4.584488, 2.988774, 2.735856, 1.500000, 0.183260 
22.101000, 9.896610, 4.632104, 2.990261, 2.772041, 1.500000, 0.087266 
22.150000, 9.773165, 4.677749, 3.002623, 2.803093, 1.500000, 0.117810 
22.201000, 9.642671, 4.721103, 3.001884, 2.838745, 1.500000, 0.039270 
22.250000, 9.519173, 4.758630, 2.999928, 2.851977, 1.500000, 0.021817 
22.303000, 9.283029, 4.827074, 2.997566, 2.866136, 1.500000, 0.082903 
22.351000, 9.167448, 4.858856, 3.000288, 2.882899, 1.500000, 0.004363 
22.400000, 9.042657, 4.891197, 2.999871, 2.891219, 1.500000, 0.074176 
22.450000, 8.911835, 4.923560, 2.997209, 2.908902, 1.500000, 0.069813 
22.501000, 8.797925, 4.949818, 2.989851, 2.923396, 1.500000, -0.026180 
22.552000, 8.543100, 5.005622, 2.999241, 2.923051, 1.500000, 0.061087 
22.601000, 8.425929, 5.031268, 3.002341, 2.932870, 1.500000, -0.026180 
22.650000, 8.305505, 5.056471, 3.001202, 2.935264, 1.500000, 0.061087 
22.701000, 8.182190, 5.081774, 2.994343, 2.945850, 1.500000, -0.030543 
22.750000, 8.046891, 5.108466, 2.997768, 2.947270, 1.500000, 0.056723 
22.800000, 7.932071, 5.130714, 2.997275, 2.956359, 1.500000, 0.061087 
22.851000, 7.669287, 5.175374, 3.001192, 2.988497, 1.500000, -0.061087 
22.901000, 7.553727, 5.193362, 2.999560, 2.983482, 1.500000, -0.065450 
22.951000, 7.429597, 5.214165, 2.990994, 2.968608, 1.500000, 0.043633 
23.003000, 7.296660, 5.237374, 2.996813, 2.969492, 1.500000, 0.056723 
23.051000, 7.184377, 5.256521, 3.001039, 2.977232, 1.500000, 0.056723 
23.104000, 6.920846, 5.297700, 2.993159, 2.994232, 1.500000, -0.052360 
23.201000, 6.680753, 5.333354, 2.996344, 2.996519, 1.500000, -0.052360 
23.251000, 6.544291, 5.353526, 2.999283, 2.991669, 1.500000, -0.047997 
23.301000, 6.404929, 5.375044, 2.998838, 2.984317, 1.500000, 0.061087 
23.351000, 6.292464, 5.393168, 2.996541, 2.981361, 1.500000, 0.069813 
23.416000, 6.031857, 5.433821, 2.996206, 2.991429, 1.500000, -0.030543 
23.457000, 5.916111, 5.450660, 3.004630, 3.001360, 1.500000, -0.039270 
23.500000, 5.782413, 5.469576, 2.996583, 2.999471, 1.500000, 0.061087 
23.551000, 5.648838, 5.488739, 3.001173, 3.000004, 1.500000, 0.065450 
23.600000, 5.536103, 5.504368, 2.993310, 3.010459, 1.500000, -0.039270 
23.650000, 5.417092, 5.519190, 2.992194, 3.026280, 1.500000, 0.043633 
23.709000, 5.166738, 5.544232, 2.995397, 3.052382, 1.500000, 0.021817 
23.752000, 5.023419, 5.557647, 3.000597, 3.045574, 1.500000, -0.069813 
23.800000, 4.904030, 5.569386, 2.998776, 3.038557, 1.500000, -0.069813 
23.850000, 4.781818, 5.582630, 2.999231, 3.027769, 1.500000, -0.052360 
23.901000, 4.656724, 5.597498, 3.000642, 3.018771, 1.500000, 0.065450 
23.967000, 4.409795, 5.628083, 2.998623, 3.027296, 1.500000, 0.065450 
24.009000, 4.272769, 5.642598, 2.994438, 3.041553, 1.500000, -0.052360 
24.059000, 4.272769, 5.642598, 2.994438, 3.041553, 1.500000, 0.052360 
24.102000, 4.058024, 5.664887, 2.992179, 3.039064, 1.500000, 0.056723 
24.151000, 3.813344, 5.688073, 2.997494, 3.056142, 1.500000, 0.043633 
24.207000, 3.690813, 5.698174, 2.997741, 3.063733, 1.500000, 0.039270 
24.250000, 3.562205, 5.707812, 2.995011, 3.070470, 1.500000, -0.069813 
24.300000, 3.424752, 5.717797, 2.996704, 3.066308, 1.500000, -0.069813 
24.351000, 3.284224, 5.728761, 2.995427, 3.059891, 1.500000, 0.043633 
24.401000, 3.167703, 5.738204, 2.998976, 3.062317, 1.500000, 0.047997 
24.452000, 2.901508, 5.757493, 2.992085, 3.075433, 1.500000, -0.069813 
24.504000, 2.784966, 5.765482, 2.999751, 3.068100, 1.500000, -0.065450 
24.557000, 2.620689, 5.779151, 2.996156, 3.046755, 1.500000, -0.043633 
24.601000, 2.501363, 5.791303, 2.994932, 3.032384, 1.500000, 0.078540 
24.650000, 2.370368, 5.806409, 2.997347, 3.026269, 1.500000, -0.013090 
24.701000, 2.239338, 5.821294, 2.999482, 3.028695, 1.500000, 0.100356 
24.753000, 2.012951, 5.847207, 2.995120, 3.030030, 1.500000, -0.008727 
24.800000, 1.899828, 5.859681, 2.998279, 3.032818, 1.500000, -0.013090 
24.851000, 1.759679, 5.875008, 3.000002, 3.031756, 1.500000, -0.008727 
24.900000, 1.607659, 5.891828, 2.999944, 3.031082, 1.500000, -0.008727 
24.950000, 1.488418, 5.905151, 2.999534, 3.029031, 1.500000, -0.004363 
25.000000, 1.360242, 5.919694, 3.001911, 3.027877, 1.500000, 0.000000 
25.050000, 1.217106, 5.935533, 3.000038, 3.034256, 1.500000, 0.000000 
25.101000, 1.070929, 5.951143, 3.000062, 3.036773, 1.500000, 0.004363 
25.153000, 0.820297, 5.977044, 2.999334, 3.040640, 1.500000, 0.008727 
25.201000, 0.691934, 5.989906, 2.999920, 3.043137, 1.500000, 0.008727 
25.251000, 0.551619, 6.003617, 2.999430, 3.045867, 1.500000, 0.008727 
25.301000, 0.423254, 6.015771, 2.989105, 3.051577, 1.500000, 0.139626 
25.350000, 0.286066, 6.026727, 2.998921, 3.072928, 1.500000, 0.000000 
25.451000, 0.016727, 6.044203, 2.994860, 3.077382, 1.500000, 0.000000 
25.500000, -0.111999, 6.052582, 2.999842, 3.076429, 1.500000, 0.013090 
25.567000, -0.378436, 6.068547, 2.994456, 3.090645, 1.500000, 0.030543 
25.610000, -0.507170, 6.074446, 2.995657, 3.104237, 1.500000, 0.047997 
25.653000, -0.632968, 6.078172, 2.998956, 3.120963, 1.500000, 0.061087 
25.700000, -0.764656, 6.079625, 2.997081, 3.141259, 1.500000, 0.065450 
25.750000, -0.905221, 6.078012, 2.996336, -3.116756, 1.500000, 0.078540 
25.800000, -1.030826, 6.073418, 2.984915, -3.092456, 1.500000, 0.087266 
25.850000, -1.156298, 6.065702, 2.986401, -3.067847, 1.500000, 0.091630 
25.913000, -1.411986, 6.040333, 2.991227, -3.016676, 1.500000, 0.109083 
25.956000, -1.554092, 6.020467, 2.989956, -2.984549, 1.500000, 0.109083 
26.002000, -1.686660, 5.997521, 2.993497, -2.957130, 1.500000, 0.078540 
26.051000, -1.818673, 5.971183, 2.994096, -2.931642, 1.500000, 0.052360 
26.101000, -1.935706, 5.945060, 2.998044, -2.913775, 1.500000, 0.030543 
26.151000, -2.136715, 5.896400, 2.998653, -2.895771, 1.500000, 0.013090 
26.200000, -2.250129, 5.867796, 2.998753, -2.892827, 1.500000, 0.013090 
26.250000, -2.372165, 5.836566, 2.999634, -2.888380, 1.500000, 0.008727 
26.301000, -2.496981, 5.804031, 2.999830, -2.885260, 1.500000, -0.004363 
26.351000, -2.624685, 5.770599, 2.998844, -2.886632, 1.500000, 0.008727 
26.401000, -2.871250, 5.705608, 2.999403, -2.880216, 1.500000, 0.008727 
26.451000, -3.007396, 5.668975, 2.999015, -2.876875, 1.500000, 0.017453 
26.501000, -3.126006, 5.636504, 2.999120, -2.870986, 1.500000, 0.013090 
26.550000, -3.250186, 5.601744, 2.998993, -2.866535, 1.500000, 0.004363 
26.601000, -3.374297, 5.566586, 3.000165, -2.865184, 1.500000, 0.004363 
26.650000, -3.509925, 5.528029, 3.001073, -2.863577, 1.500000, -0.004363 
26.700000, -3.631113, 5.493511, 3.001491, -2.865300, 1.500000, 0.000000 
26.750000, -3.890862, 5.419778, 2.998970, -2.863488, 1.500000, 0.000000 
26.801000, -4.009132, 5.386008, 3.000350, -2.863540, 1.500000, 0.008727 
26.851000, -4.133118, 5.350415, 2.999965, -2.860280, 1.500000, 0.008727 
26.900000, -4.256997, 5.314464, 2.999117, -2.857227, 1.500000, 0.000000 
26.951000, -4.380822, 5.278272, 3.002168, -2.857423, 1.500000, 0.004363 
27.001000, -4.516157, 5.238684, 3.000407, -2.856023, 1.500000, -0.004363 
27.050000, -4.637069, 5.203279, 3.000110, -2.857682, 1.500000, -0.004363 
27.101000, -4.890036, 5.128405, 2.995961, -2.839200, 1.500000, 0.047997 
27.151000, -5.018566, 5.087455, 2.997167, -2.824560, 1.500000, 0.043633 
27.200000, -5.135105, 5.048444, 2.996025, -2.810223, 1.500000, 0.043633 
27.251000, -5.250989, 5.007609, 2.998604, -2.796052, 1.500000, 0.017453 
27.301000, -5.372222, 4.963691, 2.999479, -2.791205, 1.500000, 0.013090 
27.351000, -5.504496, 4.914972, 2.998270, -2.785640, 1.500000, 0.021817 
27.401000, -5.739670, 4.825038, 2.990973, -2.762241, 1.500000, 0.104720 
27.450000, -5.866928, 4.772586, 2.998108, -2.736825, 1.500000, 0.104720 
27.502000, -5.990036, 4.717867, 2.999205, -2.710486, 1.500000, 0.082903 
27.550000, -6.111798, 4.660313, 2.995550, -2.688442, 1.500000, 0.170170 
27.601000, -6.218644, 4.606606, 2.977430, -2.660309, 1.500000, 0.183260 
27.650000, -6.328836, 4.546633, 2.981533, -2.623092, 1.500000, 0.257436 
27.700000, -6.446657, 4.475454, 2.991686, -2.573062, 1.500000, 0.226893 
27.800000, -6.759860, 4.243828, 2.968946, -2.424384, 1.500000, 0.248709 
27.901000, -6.939939, 4.069988, 2.972306, -2.330896, 1.500000, 0.161443 
27.950000, -7.024166, 3.977666, 2.993914, -2.290262, 1.500000, 0.135263 
28.100000, -7.328466, 3.563579, 2.984672, -2.116438, 1.500000, 0.239983 
28.158000, -7.415423, 3.410814, 2.978007, -2.048612, 1.500000, 0.283616 
28.203000, -7.477632, 3.281080, 3.007765, -1.977154, 1.500000, 0.239983 
28.251000, -7.524295, 3.163871, 3.002418, -1.917906, 1.500000, 0.309796 
28.300000, -7.565630, 3.038834, 2.983400, -1.858906, 1.500000, 0.287979 
28.351000, -7.597545, 2.920745, 2.980681, -1.806993, 1.500000, 0.253073 
28.400000, -7.624197, 2.798455, 2.975458, -1.758204, 1.500000, 0.305433 
28.451000, -7.644673, 2.675278, 3.001129, -1.705191, 1.500000, 0.296706 
28.508000, -7.663852, 2.418966, 2.983333, -1.569782, 1.500000, 0.222529 
28.551000, -7.659585, 2.278787, 2.980306, -1.513171, 1.500000, 0.174533 
28.600000, -7.649949, 2.156654, 2.989433, -1.469775, 1.500000, 0.253073 
28.650000, -7.634500, 2.029291, 3.001948, -1.425236, 1.500000, 0.248709 
28.700000, -7.612794, 1.903221, 2.982053, -1.371861, 1.500000, 0.213803 
28.750000, -7.582355, 1.769724, 2.971541, -1.320652, 1.500000, 0.183260 
28.804000, -7.511008, 1.530106, 2.969415, -1.242210, 1.500000, 0.309796 
28.851000, -7.468496, 1.412606, 2.993476, -1.198146, 1.500000, 0.296706 
28.901000, -7.420165, 1.297309, 2.992994, -1.136331, 1.500000, 0.274889 
28.950000, -7.355351, 1.169970, 2.979574, -1.061941, 1.500000, 0.235619 
29.001000, -7.286911, 1.054447, 2.980055, -1.013142, 1.500000, 0.353429 
29.051000, -7.223528, 0.957308, 2.976505, -0.965342, 1.500000, 0.349066 
29.100000, -7.085276, 0.777017, 2.940425, -0.829604, 1.500000, 0.427606 
29.151000, -7.001841, 0.690745, 2.930641, -0.765699, 1.500000, 0.366519 
29.202000, -6.909092, 0.606374, 2.893521, -0.688242, 1.500000, 0.375246 
29.250000, -6.803423, 0.524534, 2.927226, -0.599032, 1.500000, 0.349066 
29.350000, -6.580381, 0.393711, 2.879193, -0.451452, 1.500000, 0.610865 
29.400000, -6.375163, 0.309120, 2.907791, -0.328821, 1.500000, 0.610865 
29.451000, -6.267638, 0.275758, 2.869153, -0.260578, 1.500000, 0.610865 
29.501000, -6.149513, 0.247760, 2.885442, -0.189984, 1.500000, 0.091630 
29.550000, -6.028820, 0.228461, 2.921952, -0.120919, 1.500000, 0.610865 
29.604000, -5.773688, 0.214036, 2.875368, 0.047188, 1.500000, 0.000000 
29.650000, -5.655035, 0.221405, 1.944463, 0.089530, 1.500000, -0.283616 
29.704000, -5.558754, 0.227667, 2.165474, 0.049731, 1.500000, -0.309796 
29.750000, -5.457635, 0.233103, 2.528745, 0.026385, 1.500000, -0.309796 
29.800000, -5.348019, 0.234186, 2.728921, -0.020690, 1.500000, -0.270526 
29.851000, -5.232429, 0.229058, 2.811808, -0.081197, 1.500000, -0.074176 
29.901000, -5.113196, 0.216480, 2.887391, -0.136643, 1.500000, 0.000000 
29.961000, -4.861820, 0.175770, 2.995060, -0.174493, 1.500000, 0.000000 
30.003000, -4.726058, 0.151578, 2.998787, -0.179567, 1.500000, 0.000000 
30.050000, -4.608007, 0.130093, 2.996629, -0.180714, 1.500000, 0.178896 
30.100000, -4.481454, 0.107233, 2.978331, -0.169859, 1.500000, 0.196350 
30.150000, -4.339994, 0.085421, 2.984736, -0.132571, 1.500000, 0.183260 
30.201000, -4.221474, 0.071202, 2.959505, -0.097242, 1.500000, 0.213803 
30.250000, -4.016924, 0.058476, 2.970737, -0.025145, 1.500000, 0.174533 
30.300000, -3.900650, 0.057398, 2.975736, 0.010268, 1.500000, 0.135263 
30.351000, -3.775001, 0.060165, 2.991355, 0.039677, 1.500000, 0.122173 
30.402000, -3.518294, 0.078063, 2.995992, 0.097508, 1.500000, 0.065450 
30.450000, -3.381196, 0.092953, 2.996947, 0.119147, 1.500000, 0.052360 
30.501000, -3.259238, 0.108489, 2.991128, 0.135879, 1.500000, 0.078540 
30.551000, -3.131915, 0.127429, 2.982303, 0.160708, 1.500000, 0.100356 
30.600000, -2.993556, 0.152134, 2.997954, 0.190237, 1.500000, 0.065450 
30.650000, -2.875990, 0.175707, 3.000397, 0.206644, 1.500000, 0.061087 
30.703000, -2.627728, 0.232100, 2.996690, 0.235373, 1.500000, 0.021817 
30.754000, -2.485127, 0.266927, 2.989609, 0.247111, 1.500000, 0.078540 
30.815000, -2.346170, 0.303576, 2.985512, 0.270618, 1.500000, 0.065450 
30.850000, -2.233950, 0.335870, 2.997396, 0.289427, 1.500000, 0.043633 
30.901000, -2.119291, 0.370736, 3.000000, 0.299897, 1.500000, 0.017453 
30.952000, -1.999023, 0.408196, 3.001393, 0.304634, 1.500000, 0.013090 
31.001000, -1.867488, 0.449797, 2.999154, 0.308356, 1.500000, 0.004363 
31.068000, -1.630402, 0.525778, 3.000144, 0.311782, 1.500000, 0.004363 
31.113000, -1.499079, 0.568197, 3.000801, 0.312868, 1.500000, 0.000000 
31.250000, -1.125120, 0.689137, 3.000693, 0.312733, 1.500000, 0.000000 
31.301000, -1.008082, 0.726976, 2.999617, 0.312658, 1.500000, 0.000000 
31.416000, -0.634161, 0.847931, 2.999668, 0.313774, 1.500000, 0.000000 
31.458000, -0.517160, 0.885885, 3.000332, 0.313587, 1.500000, 0.000000 
31.501000, -0.394447, 0.925670, 2.999520, 0.313493, 1.500000, 0.004363 
31.551000, -0.263178, 0.968247, 2.999677, 0.314341, 1.500000, 0.000000 
31.600000, -0.149075, 1.005398, 2.999620, 0.314948, 1.500000, 0.000000 
31.665000, 0.099108, 1.086220, 3.000489, 0.314736, 1.500000, 0.004363 
31.708000, 0.216067, 1.124294, 2.999714, 0.314633, 1.500000, 0.000000 
31.750000, 0.333033, 1.162353, 3.000325, 0.314480, 1.500000, 0.000000 
31.802000, 0.515624, 1.221728, 2.999928, 0.314284, 1.500000, 0.000000 
31.851000, 0.649722, 1.265312, 3.000073, 0.314167, 1.500000, 0.000000 
31.901000, 0.783824, 1.308883, 3.000016, 0.314108, 1.500000, 0.000000 
31.950000, 0.900808, 1.346887, 3.000008, 0.314082, 1.500000, 0.000000 
32.000000, 1.017792, 1.384887, 2.999893, 0.314059, 1.500000, 0.000000 
32.051000, 1.137632, 1.423809, 3.000002, 0.314033, 1.500000, 0.000000 
