0,0,0.005295,4,0
721,1,0.00276,3,0
722,1,0.005374,4,0
723,1,0.002687,3,0
724,1,0.005681,4,0
725,1,0.006422,4,0
726,1,0.002882,3,0
727,1,0.005291,4,0
728,1,0.005925,4,0
729,1,0.006198,4,0
730,1,0.002973,3,0
731,1,0.002847,3,0
732,1,0.00546,4,0
733,1,0.005224,4,0
734,1,0.005503,4,0
735,1,0.005488,4,0
736,1,0.005477,4,0
737,1,0.005631,4,0
738,1,0.005682,4,0
739,1,0.005706,4,0
740,1,0.005885,4,0
741,1,0.006096,4,0
742,1,0.006253,4,0
743,1,0.006074,4,0
744,1,0.003062,3,0
745,1,0.00162,2,0
746,1,0.003036,3,0
747,0,0.005738,4,0
748,0,0.002852,3,0
749,0,0.005594,4,0
750,0,0.002823,3,0
751,0,0.002736,3,0
752,0,0.005772,4,0
753,0,0.005559,4,0
754,0,0.003042,3,0
755,0,0.005262,4,0
756,0,0.006048,4,0
757,0,0.005477,4,0
758,0,0.006183,4,0
759,0,0.003096,3,0
760,0,0.005472,4,0
761,0,0.002825,3,0
762,0,0.00526,4,0
763,0,0.005438,4,0
764,0,0.005457,4,0
765,0,0.005503,4,0
766,0,0.005818,4,0
767,1,0.000672,1,0
768,1,0.002883,3,0
769,1,0.003052,3,0
770,1,0.001437,2,0
771,1,0.005571,4,0
772,1,0.005395,4,0
773,1,0.005537,4,0
774,1,0.005482,4,0
775,1,0.002754,3,0
776,1,0.005196,4,0
777,1,0.005778,4,0
778,1,0.005278,4,0
779,1,0.002639,3,0
780,1,0.005237,4,0
781,1,0.005303,4,0
782,1,0.005778,4,0
783,1,0.005342,4,0
784,1,0.002843,3,0
785,1,0.005637,4,0
786,1,0.005264,4,0
787,1,0.005315,4,0
788,1,0.002804,3,0
789,1,0.005325,4,0
790,1,0.005276,4,0
791,1,0.0028,3,0
792,1,0.005322,4,0
793,1,0.002799,3,0
794,1,0.005385,4,0
795,1,0.005355,4,0
796,1,0.005701,4,0
797,1,0.005539,4,0
798,1,0.005923,4,0
799,1,0.006072,4,0
800,1,0.003081,3,0
801,1,0.003141,3,0
802,1,0.0057,4,0
803,1,0.003357,3,0
804,1,0.00299,3,0
805,1,0.001566,2,0
806,1,0.005494,4,0
807,1,0.005237,4,0
808,1,0.00539,4,0
809,1,0.005373,4,0
810,1,0.005319,4,0
811,1,0.005268,4,0
812,1,0.005256,4,0
813,1,0.002672,3,0
814,1,0.00523,4,0
815,1,0.005346,4,0
816,1,0.005228,4,0
817,1,0.002415,3,0
818,1,0.005541,8,0
819,1,0.00039,21,0
820,1,0.000356,21,0
821,1,0.000361,21,0
822,1,0.00038,21,0
823,1,0.000355,21,0
824,1,0.000359,21,0
825,1,0.000364,21,0
826,1,0.00037,21,0
827,1,0.000451,21,0
828,1,0.000354,21,0
829,1,0.000353,21,0
830,1,0.000364,21,0
831,1,0.0004,21,0
832,1,0.000378,21,0
833,1,0.000363,21,0
834,1,0.000371,21,0
835,1,0.000386,21,0
836,1,0.000369,21,0
837,1,0.000538,21,0
838,1,0.000382,21,0
839,1,0.000368,21,0
840,1,0.000375,21,0
841,1,0.00038,21,0
842,1,0.004315,4,0
843,1,0.005369,4,0
844,1,0.002093,7,0
845,1,0.000552,21,0
846,1,0.005498,4,0
847,1,0.002689,3,0
848,1,0.005167,4,0
849,1,0.00128,2,0
850,1,0.005628,4,0
851,1,0.005121,4,0
852,1,0.003587,3,0
853,1,0.007135,4,0
854,1,0.007445,4,0
855,1,0.007239,4,0
856,1,0.003748,3,0
857,1,0.007277,4,0
858,1,0.007508,4,0
859,1,0.005958,4,0
860,1,0.002733,3,0
861,1,0.005593,4,0
862,1,0.006373,4,0
863,1,0.005896,4,0
864,1,0.006537,4,0
865,1,0.006544,4,0
866,1,0.005548,4,0
867,1,0.005713,4,0
868,1,0.000634,1,0
869,1,0.003263,3,0
870,1,0.00581,4,0
871,1,0.005935,4,0
872,1,0.005292,4,0
873,1,0.00566,4,0
874,1,0.004557,4,0
875,1,0.000454,1,0
876,1,0.002112,3,0
877,1,0.004166,4,0
878,1,0.002129,3,0
879,1,0.004242,4,0
880,1,0.004211,4,0
881,1,0.004729,4,0
882,1,0.004617,4,0
883,1,0.002558,3,0
884,1,0.008472,5,0
885,1,0.001259,2,0
886,1,0.001092,2,0
887,1,0.003912,4,0
888,1,0.001912,3,0
889,1,0.003335,4,0
890,1,0.006818,5,0
891,1,0.001632,3,0
892,1,0.001657,3,0
893,1,0.002984,4,0
894,1,0.005756,5,0
895,1,0.005269,5,0
896,1,0.005552,5,0
897,1,0.0044,5,0
898,1,0.002737,4,0
899,1,0.005135,5,0
900,1,0.005247,5,0
901,1,0.004579,5,0
902,1,0.004036,5,0
903,1,0.004128,5,0
904,1,0.004116,5,0
905,1,0.004604,5,0
906,1,0.006917,6,0
907,1,0.00656,6,0
908,1,0.006077,6,0
909,1,0.004536,5,0
910,1,0.005021,6,0
911,1,0.007632,6,0
912,1,0.003661,5,0
913,1,0.007084,6,0
914,1,0.003321,5,0
915,1,0.005121,5,0
916,1,0.008485,6,0
917,1,0.005604,6,0
918,1,0.005024,5,0
919,1,0.006283,6,0
920,1,0.003201,5,0
921,1,0.002659,4,0
922,1,0.004112,5,0
923,1,0.00639,6,0
924,1,0.005035,5,0
925,1,0.003306,5,0
926,1,0.005348,5,0
927,1,0.007192,6,0
928,1,0.002735,4,0
929,1,0.005363,5,0
930,1,0.004921,6,0
931,1,0.008356,6,0
932,1,0.001384,4,0
933,1,0.006225,6,0
934,1,0.006702,6,0
935,1,0.004893,6,0
936,1,0.00639,6,0
937,1,0.004554,5,0
938,1,0.005014,6,0
939,1,0.0053,6,0
940,1,0.006823,6,0
941,1,0.001817,4,0
942,1,0.003553,5,0
943,1,0.000781,2,0
944,1,0.00698,6,0
945,1,0.002779,5,0
946,1,0.006808,6,0
947,1,0.003617,5,0
948,1,0.005143,6,0
949,1,0.004938,6,0
950,1,0.00426,5,0
951,1,0.002354,4,0
952,1,0.008274,6,0
953,1,0.004446,5,0
954,1,0.00656,6,0
955,1,0.0013,4,0
956,1,0.004658,6,0
957,1,0.004096,5,0
958,1,0.003184,5,0
959,1,0.003198,5,0
960,1,0.005801,6,0
961,1,0.004795,5,0
962,1,0.00379,5,0
963,1,0.001333,4,0
964,1,0.002174,4,0
965,1,0.004636,5,0
966,1,0.005452,6,0
967,1,0.004524,5,0
968,1,0.002827,5,0
969,1,0.005083,6,0
970,1,0.002979,5,0
971,1,0.004753,5,0
972,1,0.005937,6,0
973,1,0.002885,5,0
974,1,0.005468,6,0
975,1,0.005679,6,0
976,1,0.002882,5,0
977,1,0.004471,5,0
978,1,0.001823,4,0
979,1,0.001634,4,0
980,1,0.004791,5,0
981,1,0.00578,6,0
982,1,0.005744,6,0
983,1,0.004882,5,0
984,1,0.003596,5,0
985,1,0.005162,5,0
986,1,0.003512,5,0
987,1,0.006207,6,0
988,1,0.003143,5,0
989,1,0.005917,6,0
990,1,0.006326,6,0
991,1,0.003429,5,0
992,1,0.003073,5,0
993,1,0.00504,5,0
994,1,0.003095,5,0
995,1,0.002419,4,0
996,1,0.004907,5,0
997,1,0.003528,5,0
998,1,0.003321,5,0
999,1,0.005193,5,0
1000,1,0.006051,6,0
1001,1,0.006024,6,0
1002,1,0.006055,6,0
1003,1,0.006273,6,0
1004,1,0.006558,6,0
1005,1,0.001844,4,0
1006,1,0.005924,6,0
1007,1,0.006322,6,0
1008,1,0.003408,5,0
1009,1,0.005983,6,0
1010,1,0.003247,5,0
1011,1,0.006082,6,0
1012,1,0.003145,5,0
1013,1,0.002943,5,0
1014,1,0.001839,4,0
1015,1,0.002006,4,0
1016,1,0.007363,6,0
1017,1,0.003451,5,0
1018,1,0.005442,6,0
1019,1,0.003748,5,0
1020,1,0.004247,5,0
1021,1,0.005057,5,0
1022,1,0.003551,4,0
1023,1,0.006369,5,0
1024,1,0.002485,4,0
1025,1,0.002574,4,0
1026,1,0.004696,5,0
1027,1,0.004641,5,0
1028,1,0.004552,5,0
1029,1,0.008975,6,0
1030,1,0.00242,4,0
1031,1,0.004651,5,0
1032,1,0.00838,6,0
1033,1,0.004422,5,0
1034,1,0.002196,4,0
1035,1,0.000702,2,0
1036,1,0.004649,5,0
1037,1,0.008465,6,0
1038,1,0.004807,5,0
1039,1,0.005078,5,0
1040,1,0.008071,6,0
1041,1,0.008864,6,0
1042,1,0.005071,5,0
1043,1,0.007073,5,0
1044,1,0.004288,4,0
1045,1,0.001903,3,0
1046,1,0.004502,4,0
1047,1,0.005295,4,0
1048,1,0.001152,2,0
1049,1,0.00538,4,0
1050,1,0.002482,3,0
1051,1,0.00268,3,0
1052,1,0.005375,4,0
1053,1,0.004777,4,0
1054,1,0.005649,4,0
1055,1,0.00534,4,0
1056,1,0.002789,3,0
1057,1,0.005772,4,0
1058,1,0.005465,4,0
1059,1,0.00148,2,0
1060,1,0.005392,4,0
1061,1,0.006562,4,0
1062,1,0.001636,2,0
1063,1,0.006249,4,0
1064,1,0.001866,2,0
1065,1,0.001824,2,0
1066,1,0.001451,2,0
1067,1,0.003239,3,0
1068,1,0.005675,4,0
1069,1,0.005657,4,0
1070,1,0.005521,4,0
1071,1,0.005661,4,0
1072,1,0.005867,4,0
1073,1,0.005531,4,0
1074,1,0.005617,4,0
1075,1,0.005747,4,0
1076,1,0.001554,2,0
1077,1,0.006411,4,0
1078,1,0.001533,2,0
1079,1,0.005759,4,0
1080,1,0.006008,4,0
1081,1,0.005679,4,0
1082,1,0.006302,4,0
1083,1,0.006067,4,0
1084,1,0.005882,4,0
1085,1,0.005687,4,0
1086,1,0.002802,3,0
1087,1,0.005838,4,0
1088,1,0.005332,4,0
1089,1,0.005613,4,0
1090,1,0.002828,3,0
1091,1,0.005656,4,0
1092,1,0.005625,4,0
1093,1,0.005722,4,0
1094,1,0.000586,1,0
1095,1,0.003171,3,0
1096,1,0.005829,4,0
1097,1,0.005844,4,0
1098,1,0.003143,3,0
1099,1,0.00145,2,0
1100,1,0.003238,3,0
1101,1,0.005951,4,0
1102,1,0.002887,3,0
1103,1,0.002784,3,0
1104,1,0.002755,3,0
1105,1,0.002944,3,0
1106,1,0.00578,4,0
1107,1,0.001492,2,0
1108,1,0.005734,4,0
1109,1,0.005528,4,0
1110,1,0.002853,3,0
1111,1,0.005604,4,0
1112,1,0.005654,4,0
1113,1,0.002725,3,0
1114,1,0.002808,3,0
1115,1,0.005633,4,0
1116,1,0.001535,2,0
1117,1,0.002873,3,0
1118,1,0.006172,4,0
1119,1,0.000718,1,0
1120,1,0.005336,4,0
1121,1,0.005602,4,0
1122,1,0.006063,4,0
1123,1,0.005541,4,0
1124,1,0.005576,4,0
1125,1,0.00555,4,0
1126,1,0.0059,4,0
1127,1,0.006375,4,0
1128,1,0.005314,4,0
1129,1,0.001485,2,0
1130,1,0.005581,4,0
1131,1,0.005624,4,0
1132,1,0.005446,4,0
1133,1,0.005703,4,0
1134,1,0.002857,3,0
1135,1,0.006199,4,0
1136,1,0.005868,4,0
1137,1,0.001694,2,0
1138,1,0.005729,4,0
1139,1,0.005859,4,0
1140,1,0.005952,4,0
1141,1,0.005675,4,0
1142,1,0.00268,3,0
1143,1,0.005425,4,0
1144,1,0.005362,4,0
1145,1,0.00629,4,0
1146,1,0.001337,2,0
1147,1,0.001488,2,0
1148,1,0.003035,3,0
1149,1,0.006024,4,0
1150,1,0.005363,4,0
1151,1,0.006071,4,0
1152,1,0.005208,4,0
1153,1,0.005378,4,0
1154,1,0.001428,2,0
1155,1,0.006166,4,0
1156,1,0.005587,4,0
1157,1,0.003386,3,0
1158,1,0.005817,4,0
1159,1,0.007784,4,0
1160,1,0.006863,4,0
1161,1,0.006888,4,0
1162,1,0.00683,4,0
1163,1,0.003488,3,0
1164,1,0.007194,4,0
1165,1,0.006919,4,0
1166,1,0.006835,4,0
1167,1,0.007647,4,0
1168,1,0.006749,4,0
1169,1,0.006825,4,0
1170,1,0.006798,4,0
1171,0,0.007167,4,0
1172,0,0.006775,4,0
1173,0,0.006842,4,0
1174,0,0.00731,4,0
1175,0,0.006841,4,0
1176,0,0.006678,4,0
1177,0,0.006901,4,0
1178,0,0.006721,4,0
1179,0,0.006694,4,0
1180,0,0.006987,4,0
1181,0,0.006807,4,0
1182,0,0.007028,4,0
1183,0,0.006813,4,0
1184,0,0.006804,4,0
1185,0,0.006884,4,0
1186,0,0.006797,4,0
1187,0,0.006732,4,0
1188,0,0.003598,3,0
1189,0,0.006879,4,0
1190,0,0.006952,4,0
1191,0,0.006927,4,0
1192,0,0.006923,4,0
1193,0,0.006858,4,0
1194,0,0.006797,4,0
1195,0,0.006935,4,0
1196,0,0.00684,4,0
1197,0,0.007045,4,0
1198,0,0.007097,4,0
1199,0,0.007142,4,0
1200,0,0.007034,4,0
1201,0,0.003688,3,0
1202,0,0.007109,4,0
1203,0,0.007088,4,0
1204,0,0.007654,4,0
1205,0,0.007172,4,0
1206,0,0.006995,4,0
1207,0,0.007129,4,0
1208,0,0.007017,4,0
1209,0,0.007287,4,0
1210,0,0.007002,4,0
1211,0,0.007012,4,0
1212,0,0.007441,4,0
1213,0,0.007186,4,0
1214,0,0.007001,4,0
1215,0,0.007589,4,0
1216,0,0.00697,4,0
1217,0,0.007142,4,0
1218,0,0.007056,4,0
1219,0,0.007168,4,0
1220,0,0.007182,4,0
1221,0,0.007059,4,0
1222,0,0.007041,4,0
1223,0,0.00705,4,0
1224,0,0.007049,4,0
1225,0,0.008518,4,0
1226,0,0.007265,4,0
1227,0,0.00642,4,0
1228,0,0.006875,4,0
1229,0,0.0038,3,0
1230,0,0.006266,4,0
1231,0,0.006786,4,0
1232,0,0.007339,4,0
1233,0,0.006822,4,0
1234,1,0.006186,4,0
1235,1,0.004516,4,0
1236,1,0.005698,4,0
1237,1,0.006426,4,0
1238,1,0.007593,5,0
1239,1,0.007972,5,0
1240,1,0.006389,5,0
1241,1,0.005393,5,0
1242,1,0.006446,5,0
1243,1,0.006076,5,0
1244,1,0.004925,4,0
1245,1,0.005717,4,0
1246,1,0.006089,4,0
1247,1,0.00285,3,0
1248,1,0.006499,4,0
1249,1,0.006629,4,0
1250,1,0.007435,4,0
1251,1,0.006886,4,0
1252,1,0.007258,4,0
1253,1,0.007207,4,0
1254,1,0.007722,4,0
1255,1,0.003965,3,0
1256,1,0.007259,4,0
1257,1,0.004032,3,0
1258,1,0.007452,4,0
1259,1,0.007207,4,0
1260,1,0.007321,4,0
1261,1,0.006884,4,0
1262,1,0.00664,4,0
1263,1,0.006849,4,0
1264,1,0.006739,4,0
1265,1,0.006971,4,0
1266,1,0.006975,4,0
1267,1,0.006686,4,0
1268,1,0.007366,4,0
1269,1,0.006701,4,0
1270,1,0.006819,4,0
1271,1,0.006782,4,0
1272,1,0.006689,4,0
1273,1,0.006964,4,0
1274,1,0.006626,4,0
1275,1,0.006698,4,0
1276,1,0.0071,4,0
1277,1,0.006684,4,0
1278,1,0.006715,4,0
1279,1,0.006492,4,0
1280,1,0.006296,4,0
1281,1,0.00467,4,0
1282,1,0.00636,4,0
1283,1,0.009367,6,0
1284,1,0.00807,6,0
1285,1,0.005326,10,0
1286,1,0.000849,21,0
1287,1,0.000799,21,0
1288,1,0.005278,6,0
1289,1,0.007849,7,0
1290,1,0.008993,8,0
1291,1,0.006276,8,0
1292,1,0.000771,21,0
1293,1,0.000748,21,0
1294,1,0.00077,21,0
1295,1,0.000747,21,0
1296,1,0.000736,21,0
1297,1,0.000962,21,0
1298,1,0.000754,21,0
1299,1,0.000741,21,0
1300,1,0.00062,21,0
1301,1,0.000617,21,0
1302,1,0.000648,21,0
1303,1,0.000621,21,0
1304,1,0.000712,21,0
1305,1,0.000641,21,0
1306,1,0.008696,7,0
1307,1,0.003725,4,0
1308,1,0.005866,7,0
1309,1,0.002422,3,0
1310,1,0.004019,9,0
1311,1,0.000594,21,0
1312,1,0.000783,21,0
1313,1,0.005435,4,0
1314,1,0.006382,4,0
1315,1,0.006323,4,0
1316,1,0.006351,4,0
1317,1,0.006878,4,0
1318,1,0.00537,4,0
1319,1,0.001492,2,0
1320,1,0.005454,4,0
1321,1,0.002769,3,0
1322,1,0.005509,4,0
1323,1,0.005668,4,0
1324,1,0.000801,1,0
1325,1,0.005194,4,0
1326,1,0.002649,3,0
1327,1,0.004916,4,0
1328,1,0.005328,4,0
1329,1,0.005575,4,0
1330,1,0.005507,4,0
1331,1,0.001323,2,0
1332,1,0.002767,3,0
1333,1,0.005491,4,0
1334,1,0.005229,4,0
1335,1,0.005452,4,0
1336,1,0.005277,4,0
1337,1,0.00533,4,0
1338,1,0.005122,4,0
1339,1,0.00521,4,0
1340,1,0.005326,4,0
1341,1,0.005557,4,0
1342,1,0.00065,1,0
1343,1,0.002893,3,0
1344,1,0.005667,4,0
1345,1,0.000527,1,0
1346,1,0.005537,4,0
1347,1,0.005717,4,0
1348,1,0.002735,3,0
1349,1,0.001213,2,0
1350,1,0.005319,4,0
1351,1,0.002933,3,0
1352,1,0.00161,2,0
1353,1,0.005307,4,0
1354,1,0.005514,4,0
1355,1,0.005388,4,0
1356,1,0.005911,4,0
1357,1,0.005947,4,0
1358,1,0.002823,3,0
1359,1,0.00599,4,0
1360,1,0.005748,4,0
1361,1,0.005762,4,0
1362,1,0.005515,4,0
1363,1,0.005674,4,0
1364,1,0.001669,2,0
1365,1,0.005382,4,0
1366,1,0.002886,3,0
1367,1,0.005252,4,0
1368,1,0.00266,3,0
1369,1,0.005396,4,0
1370,1,0.005317,4,0
1371,1,0.005977,4,0
1372,1,0.005673,4,0
1373,1,0.005473,4,0
1374,1,0.005439,4,0
1375,1,0.005295,4,0
1376,1,0.002859,3,0
1377,1,0.005355,4,0
1378,1,0.005524,4,0
1379,1,0.005581,4,0
1380,1,0.005382,4,0
1381,1,0.005349,4,0
1382,1,0.00533,4,0
1383,1,0.005281,4,0
1384,1,0.003085,3,0
1385,1,0.005617,4,0
1386,1,0.000823,1,0
1387,1,0.00133,2,0
1388,1,0.00611,4,0
1389,1,0.006043,4,0
1390,1,0.001475,2,0
1391,1,0.005358,4,0
1392,1,0.002786,3,0
1393,1,0.005141,4,0
1394,1,0.005789,4,0
1395,1,0.003108,3,0
1396,1,0.005373,4,0
1397,1,0.005568,4,0
1398,1,0.005569,4,0
1399,1,0.005971,4,0
1400,1,0.001685,2,0
1401,1,0.005998,4,0
1402,1,0.005699,4,0
1403,1,0.006114,4,0
1404,1,0.005473,4,0
1405,1,0.003313,4,0
1406,1,0.0044,4,0
1407,1,0.007542,8,0
1408,1,0.000614,21,0
1409,1,0.000771,21,0
1410,1,0.000645,21,0
1411,1,0.000636,21,0
1412,1,0.000611,21,0
1413,1,0.007666,16,0
