05/04/2021/14:11:30,0.328186,0.741699,1.06988,0.012478,0.00493775,3.68098,0
05/04/2021/14:14:23,1.60184,7.51433,9.11617,0.010947,0.00496464,4.21143,0
05/04/2021/14:16:17,1.24021,8.2658,9.50601,0.023974,0.00515659,4.56629,0
05/04/2021/14:17:55,1.2847,7.76316,9.04786,0.01136,0.00534899,5.08504,0
05/04/2021/14:19:37,1.5619,8.27387,9.83577,0.011922,0.00549756,4.402,0
05/04/2021/14:21:18,1.84365,7.69084,9.53449,0.030854,0.00520784,4.40296,0
05/04/2021/14:22:58,1.74904,6.83078,8.57981,0.011146,0.00480474,4.05708,0
05/04/2021/14:25:40,0.692882,6.90165,7.59453,0.010938,0.00510087,4.84168,0
05/04/2021/14:27:36,0.651075,6.72348,7.37456,0.010272,0.00476218,4.67133,0
05/04/2021/14:29:15,1.04007,6.47594,7.51601,0.012301,0.00487089,4.4517,0
05/04/2021/14:31:03,0.834281,6.78103,7.61531,0.015224,0.00483996,5.92463,0
05/04/2021/14:32:38,0.910878,6.778,7.68888,0.024824,0.00500382,4.60801,0
05/04/2021/14:34:18,0.842571,6.59907,7.44164,0.011754,0.00480994,4.77096,0
05/04/2021/14:35:06,0.208044,0,0.208044,0.010333,0.00567315,4.07692,0
05/04/2021/14:36:48,1.0459,6.73952,7.78542,0.016467,0.0048524,4.51805,0
05/04/2021/14:38:30,1.44925,6.69418,8.14343,0.012653,0.00522384,4.58559,0
05/04/2021/14:40:05,1.18388,6.67999,7.86387,0.011158,0.00497807,4.83179,0
05/04/2021/14:42:58,1.85633,6.12052,7.97686,0.011003,0.00506149,4.41653,0
05/04/2021/14:44:38,1.10342,6.20978,7.31319,0.010887,0.00450892,5.30176,0
05/04/2021/14:46:33,1.62576,6.53732,8.16308,0.015278,0.00499155,4.65294,0
05/04/2021/14:48:12,1.06102,6.85949,7.92051,0.026744,0.00513922,4.44625,0
05/04/2021/14:49:56,0.314079,7.81009,8.12417,0.022097,0.005306,5.18643,0
05/04/2021/14:51:36,1.14785,6.88016,8.02801,0.010805,0.00530074,4.74074,0
05/04/2021/14:53:38,1.14007,7.15465,8.29472,0.010611,0.00558661,4.5348,0
05/04/2021/14:55:18,0.708895,7.2349,7.9438,0.025721,0.00529381,4.8259,0
07/04/2021/14:21:04,nan,nan,0.131538,0,0,0,0
07/04/2021/14:22:41,0,0.575122,0.575122,0.00114,0.000624262,20.9095,0
