03/04/2021/12:42:19,0,0.43475,0.43475,0.000977,0.000540803,20.9704,0
03/04/2021/12:45:08,1.63581,8.35458,9.9904,0.049253,0.00547311,4.7428,0
03/04/2021/12:46:39,3.58761,8.16576,11.7534,0.011323,0.00682345,4.57224,0
03/04/2021/12:48:11,1.3669,8.63823,10.0051,0.017033,0.00554752,4.81197,0
03/04/2021/12:49:39,2.11077,7.95598,10.0668,0.011699,0.00626064,4.96774,0
03/04/2021/12:51:33,2.38968,8.53903,10.9287,0.013382,0.00625251,4.72934,0
03/04/2021/12:51:58,nan,nan,0.10641,0,0,0,0
03/04/2021/12:54:00,2.24047,6.02454,8.26502,0.012213,0.00589151,5.02992,0
03/04/2021/12:55:54,1.21321,7.14926,8.36246,0.013767,0.00557491,4.89378,0
03/04/2021/12:58:55,0.650981,6.08667,6.73765,0.010826,0.00484636,4.88116,0
03/04/2021/13:00:30,0.810326,5.92423,6.73456,0.01117,0.00514435,5.27503,0
03/04/2021/13:11:21,1.64775,5.92519,7.57294,0.011073,0.00506068,4.55506,0
03/04/2021/13:13:47,0.882484,7.1089,7.99139,0.014023,0.00521289,4.5241,0
03/04/2021/13:15:41,1.63151,6.1329,7.76441,0.010537,0.00490296,4.56878,0
03/04/2021/13:17:20,1.38941,6.45667,7.84608,0.025309,0.00510843,4.59115,0
03/04/2021/13:19:24,1.71441,6.37567,8.09008,0.009644,0.00512173,4.53362,0
03/04/2021/13:21:02,1.9882,5.25811,7.24632,0.024889,0.004581,6.16221,0
03/04/2021/13:22:53,0.950927,6.5297,7.48062,0.013685,0.00466294,4.65339,0
03/04/2021/13:24:22,1.31706,5.70955,7.02661,0.010274,0.00514821,4.58587,0
03/04/2021/13:25:54,1.53053,7.01177,8.5423,0.010935,0.00578091,4.99117,0
03/04/2021/13:27:15,2.34668,6.21791,8.56459,0.011029,0.00630026,4.55825,0
03/04/2021/13:28:57,2.3727,6.66689,9.03958,0.013587,0.00611045,4.89243,0
03/04/2021/13:30:38,1.67491,6.59588,8.27079,0.024368,0.00569501,4.36828,0
03/04/2021/13:32:13,1.40853,6.47368,7.8822,0.012129,0.00533,4.88028,0
03/04/2021/13:33:44,1.37117,6.99369,8.36486,0.010514,0.00551165,5.32177,0
