08/04/2021/16:38:25,7.34921,14.3907,21.7399,0.028747,0.0152137,5.15737,0
08/04/2021/16:39:39,6.93447,14.3101,21.2445,0.027451,0.0148102,5.12209,0
08/04/2021/16:41:10,7.19709,14.6865,21.8835,0.02845,0.0154614,5.16945,0
08/04/2021/16:42:39,7.46898,15.1444,22.6134,0.027648,0.0159441,5.23237,0
08/04/2021/16:43:53,6.44354,14.8574,21.301,0.028052,0.0149119,5.1125,0
08/04/2021/16:45:08,6.90097,14.6466,21.5475,0.027855,0.0150336,5.11676,0
08/04/2021/16:46:36,7.14466,14.525,21.6697,0.027498,0.0152146,5.14477,0
08/04/2021/16:48:07,7.69986,14.8189,22.5188,0.027719,0.0158707,5.21048,0
08/04/2021/16:49:38,7.63053,14.2048,21.8353,0.028105,0.0154575,5.17681,0
08/04/2021/16:50:52,7.30091,13.9978,21.2987,0.02829,0.0148572,5.09758,0
08/04/2021/16:52:07,6.81531,14.3898,21.2052,0.027344,0.0147633,5.10158,0
08/04/2021/16:53:22,6.97272,14.6463,21.619,0.028475,0.0150603,5.13383,0
08/04/2021/16:54:36,6.89615,14.3773,21.2735,0.026916,0.0148603,5.10583,0
08/04/2021/16:55:50,6.87582,14.6648,21.5407,0.028033,0.0149225,5.11554,0
08/04/2021/16:57:19,7.54908,14.0507,21.5998,0.027671,0.0152682,5.16555,0
08/04/2021/16:58:48,7.06694,14.8026,21.8696,0.028825,0.0151631,5.47934,0
08/04/2021/17:00:03,7.00443,14.6949,21.6993,0.028885,0.0150778,5.1173,0
08/04/2021/17:01:34,6.78804,15.0359,21.8239,0.02925,0.015431,5.1806,0
08/04/2021/17:02:48,7.06977,14.2104,21.2802,0.027096,0.0148255,5.11823,0
08/04/2021/17:04:03,6.94938,14.2515,21.2009,0.028477,0.0146803,5.09318,0
08/04/2021/17:05:33,3.24102,18.3118,21.5528,0.027721,0.0151135,5.12698,0
08/04/2021/17:06:48,6.67537,14.0045,20.6799,0.026646,0.0143492,5.0391,0
08/04/2021/17:08:16,7.04077,14.404,21.4448,0.026916,0.0151406,5.16708,0
08/04/2021/17:09:47,7.63124,13.3416,20.9728,0.027333,0.0145614,5.06661,0
08/04/2021/17:11:17,6.95548,14.7079,21.6634,0.027417,0.0152424,5.15886,0
08/04/2021/17:12:32,7.21711,14.0627,21.2798,0.027737,0.0148246,5.1064,0
08/04/2021/17:13:46,3.5974,17.6503,21.2477,0.027969,0.0147683,5.08757,0
08/04/2021/17:15:15,7.65283,15.0056,22.6584,0.02765,0.0158338,5.20944,0
08/04/2021/17:16:46,7.18109,14.7276,21.9087,0.027464,0.0154637,5.18515,0
08/04/2021/17:18:15,6.93397,14.9263,21.8603,0.027302,0.0154253,5.1828,0
08/04/2021/17:19:46,3.40748,18.2699,21.6773,0.027491,0.0151857,5.13796,6
08/04/2021/17:21:00,6.14205,15.3999,21.5419,0.027822,0.0150258,5.82959,6
08/04/2021/17:22:32,5.59248,15.2617,20.8542,0.02933,0.0144489,5.0802,6
08/04/2021/17:23:47,6.94036,14.6698,21.6102,0.028079,0.0148987,5.69959,6
08/04/2021/17:25:02,6.06588,14.8258,20.8917,0.031049,0.014448,5.40433,6
08/04/2021/17:26:17,6.74723,14.6308,21.3781,0.033509,0.0147009,5.3696,6
08/04/2021/17:27:47,3.89488,18.4867,22.3816,0.029949,0.0156951,5.34471,6
08/04/2021/17:29:02,5.34415,14.634,19.9781,0.029547,0.0136954,6.83667,6
08/04/2021/17:30:31,6.98895,14.9659,21.9548,0.03061,0.0153275,5.19,6
08/04/2021/17:31:47,7.46392,14.1005,21.5644,0.027733,0.0149851,5.11343,6
08/04/2021/17:33:02,1.19274,19.8556,21.0483,0.028421,0.0145109,6.78167,6
08/04/2021/17:34:33,6.28173,16.1504,22.4321,0.029542,0.0156585,5.18724,6
08/04/2021/17:35:48,7.52486,14.643,22.1678,0.028796,0.015484,5.17848,6
08/04/2021/17:37:03,6.83698,14.6941,21.5311,0.027303,0.015013,5.12552,6
08/04/2021/17:38:18,3.79426,17.2674,21.0616,0.027635,0.0145878,5.07339,6
08/04/2021/17:39:34,6.83483,14.6358,21.4707,0.028006,0.0149209,5.12333,6
08/04/2021/17:40:48,7.15396,14.29,21.444,0.027271,0.0149595,5.11093,6
08/04/2021/17:41:21,0.303296,2.36571,2.66901,0.032648,0.0175611,5.78788,6
08/04/2021/17:42:43,7.24606,14.1352,21.3812,0.0285,0.0150362,5.12437,6
08/04/2021/17:43:58,4.09175,17.1818,21.2736,0.071874,0.0147038,5.7602,6
08/04/2021/17:45:27,6.38028,15.711,22.0912,0.027559,0.0156178,5.21452,6
08/04/2021/17:46:55,7.14604,14.1673,21.3134,0.027649,0.0150275,5.15552,6
08/04/2021/17:48:24,3.26578,18.8751,22.1409,0.02756,0.015565,5.18167,6
08/04/2021/17:49:53,5.97444,15.8168,21.7913,0.028465,0.0153488,5.58583,6
08/04/2021/17:50:45,3.59313,6.31174,9.90486,0.026351,0.0162328,5.30326,6
08/04/2021/17:52:14,7.26714,15.4261,22.6932,0.028156,0.0161526,5.24582,6
08/04/2021/17:53:28,4.5766,17.0271,21.6037,0.030165,0.0151027,5.13428,6
08/04/2021/17:55:05,7.82593,14.4123,22.2382,0.027787,0.0156361,5.19384,6
