0,0,0.006381,4,0
1,0,0.006113,3,0
2,0,0.0067,4,0
3,0,0.005997,4,0
4,0,0.007065,4,0
5,0,0.006707,4,0
6,0,0.006984,4,0
7,0,0.006479,4,0
8,1,0.007105,4,0
9,1,0.006723,4,0
10,1,0.005764,4,0
11,1,0.006151,4,0
12,1,0.006669,4,0
13,1,0.005469,4,0
14,1,0.005898,4,0
15,1,0.006042,4,0
16,1,0.005559,4,0
17,1,0.006109,4,0
18,1,0.005853,4,0
19,1,0.005443,4,0
20,1,0.005978,4,0
21,1,0.005778,4,0
22,1,0.006474,4,0
23,1,0.005606,4,0
24,1,0.00584,4,0
25,1,0.005437,4,0
26,1,0.006363,4,0
27,1,0.006043,4,0
28,1,0.005405,4,0
29,1,0.006079,4,0
30,1,0.006173,4,0
31,1,0.006454,4,0
32,1,0.006123,4,0
33,1,0.006145,4,0
34,1,0.005421,4,0
35,1,0.005278,4,0
36,1,0.006798,4,0
37,1,0.00585,4,0
38,1,0.005819,4,0
39,1,0.006762,4,0
40,1,0.00566,4,0
41,1,0.006147,4,0
42,1,0.005799,4,0
43,1,0.005454,4,0
44,1,0.005932,4,0
45,1,0.006391,4,0
46,1,0.005912,4,0
47,1,0.007229,4,0
48,1,0.005819,4,0
49,1,0.005929,4,0
50,1,0.00631,4,0
51,1,0.006022,4,0
52,1,0.005585,4,0
53,1,0.006431,4,0
54,1,0.006322,4,0
55,1,0.006033,4,0
56,1,0.006387,4,0
57,1,0.006279,4,0
58,1,0.006077,4,0
59,1,0.006763,4,0
60,1,0.006645,4,0
61,1,0.005832,4,0
62,0,0.007395,4,0
63,0,0.006275,4,0
64,0,0.006955,4,0
65,0,0.006518,4,0
66,0,0.006819,4,0
67,1,0.005273,4,0
68,1,0.006024,4,0
69,1,0.00624,4,0
70,1,0.006667,4,0
71,1,0.006128,4,0
72,1,0.006503,4,0
73,1,0.006169,4,0
74,1,0.006389,4,0
75,1,0.0066,4,0
76,1,0.006078,4,0
77,1,0.006238,4,0
78,1,0.006526,4,0
79,1,0.005947,4,0
80,1,0.006216,4,0
81,1,0.00667,4,0
82,1,0.005839,4,0
83,1,0.006549,4,0
84,1,0.006156,4,0
85,1,0.006236,4,0
86,1,0.0062,4,0
87,1,0.006071,4,0
88,1,0.005803,4,0
89,1,0.007106,4,0
90,1,0.007331,4,0
91,1,0.005763,4,0
92,1,0.006459,4,0
93,1,0.005882,4,0
94,1,0.006668,4,0
95,1,0.00598,4,0
96,1,0.005507,4,0
97,1,0.006331,4,0
98,1,0.006313,4,0
99,1,0.006697,4,0
100,1,0.006281,4,0
101,1,0.005766,4,0
102,1,0.006019,4,0
103,1,0.006167,4,0
104,1,0.006137,4,0
105,1,0.006209,4,0
106,1,0.0073,4,0
107,1,0.006052,4,0
108,1,0.006178,4,0
109,1,0.006009,4,0
110,1,0.006445,4,0
111,1,0.007238,5,0
112,1,0.007422,5,0
113,1,0.007724,5,0
114,1,0.00818,5,0
115,1,0.008102,5,0
116,1,0.007777,5,0
117,1,0.008713,5,0
118,1,0.007187,5,0
119,1,0.007868,5,0
120,1,0.008597,5,0
121,1,0.00774,5,0
122,1,0.007422,5,0
123,1,0.007101,5,0
124,1,0.006555,5,0
125,1,0.006409,5,0
126,1,0.006768,5,0
127,1,0.005793,5,0
128,1,0.005915,5,0
129,1,0.006005,5,0
130,1,0.005506,5,0
131,1,0.005326,5,0
132,1,0.009297,6,0
133,1,0.009395,6,0
134,1,0.009456,6,0
135,1,0.006575,4,0
136,1,0.006918,4,0
137,1,0.006397,4,0
138,1,0.006612,4,0
139,1,0.006305,4,0
140,1,0.006386,4,0
141,1,0.007035,4,0
142,1,0.005796,4,0
143,1,0.0066,4,0
144,1,0.006442,4,0
145,1,0.006708,4,0
146,1,0.006314,4,0
147,1,0.006108,4,0
148,1,0.006806,4,0
149,1,0.006758,4,0
150,1,0.006958,4,0
151,1,0.006879,4,0
152,1,0.007024,4,0
153,1,0.006596,4,0
154,1,0.006866,4,0
155,1,0.006427,4,0
156,1,0.006659,4,0
157,1,0.006472,4,0
158,1,0.006188,4,0
159,1,0.006724,4,0
160,1,0.006608,4,0
161,1,0.006365,4,0
162,1,0.007631,4,0
163,1,0.005814,4,0
164,1,0.007054,4,0
165,1,0.006452,4,0
166,1,0.006092,4,0
167,1,0.006612,4,0
168,1,0.006629,4,0
169,1,0.006645,4,0
170,1,0.00596,4,0
171,1,0.006682,4,0
172,1,0.006896,4,0
173,1,0.006242,4,0
174,1,0.006184,4,0
175,1,0.006632,4,0
176,1,0.006684,4,0
177,1,0.005962,4,0
178,1,0.006437,4,0
179,1,0.006373,4,0
180,1,0.006606,4,0
181,1,0.006643,4,0
182,1,0.006238,4,0
183,1,0.005767,4,0
184,1,0.006626,4,0
185,1,0.006551,4,0
186,1,0.006575,4,0
187,1,0.006265,4,0
188,1,0.006516,4,0
189,1,0.006577,4,0
190,1,0.006156,4,0
191,1,0.006615,4,0
192,1,0.006514,4,0
193,1,0.007037,4,0
194,1,0.006645,4,0
195,1,0.006131,4,0
196,1,0.006138,4,0
197,1,0.00672,4,0
198,1,0.006552,4,0
199,1,0.006695,4,0
200,1,0.006512,4,0
201,1,0.006286,4,0
202,1,0.006001,4,0
203,1,0.006349,4,0
204,1,0.006711,4,0
205,1,0.006208,4,0
206,1,0.00646,4,0
207,1,0.006865,4,0
208,1,0.003459,3,0
209,1,0.006524,4,0
210,1,0.006712,4,0
211,1,0.006318,4,0
212,1,0.00646,4,0
213,1,0.007333,4,0
214,1,0.006725,4,0
215,1,0.006485,4,0
216,1,0.006044,4,0
217,1,0.006313,4,0
218,1,0.006281,4,0
219,1,0.006569,4,0
220,1,0.006564,4,0
221,1,0.005875,4,0
222,1,0.003799,3,0
223,1,0.006576,4,0
224,1,0.006256,4,0
225,1,0.006221,4,0
226,1,0.006708,4,0
227,1,0.006625,4,0
228,1,0.006174,4,0
229,1,0.006712,4,0
230,1,0.006397,4,0
231,1,0.006394,4,0
232,1,0.006143,4,0
233,1,0.007054,4,0
234,1,0.00688,4,0
235,1,0.007025,4,0
236,1,0.00635,4,0
237,1,0.006423,4,0
238,1,0.00653,4,0
239,1,0.007034,4,0
240,1,0.006452,4,0
241,1,0.006647,4,0
242,1,0.006534,4,0
243,1,0.007012,4,0
244,1,0.006458,4,0
245,1,0.005977,4,0
246,1,0.006071,4,0
247,1,0.006763,4,0
248,1,0.006876,4,0
249,1,0.007133,4,0
250,1,0.006344,4,0
251,1,0.006658,4,0
252,1,0.006839,4,0
253,1,0.006695,4,0
254,1,0.006824,4,0
255,1,0.007529,4,0
256,1,0.006333,4,0
257,1,0.006658,4,0
258,1,0.007139,4,0
259,1,0.006435,4,0
260,1,0.006541,4,0
261,1,0.00667,4,0
262,1,0.006157,4,0
263,1,0.006386,4,0
264,1,0.006602,4,0
265,1,0.006081,4,0
266,1,0.006789,4,0
267,1,0.006508,4,0
268,1,0.006517,4,0
269,1,0.00633,4,0
270,1,0.006655,4,0
271,1,0.00686,4,0
272,1,0.006558,4,0
273,1,0.006454,4,0
274,1,0.006796,4,0
275,1,0.00697,4,0
276,1,0.006516,4,0
277,1,0.006974,4,0
278,1,0.006525,4,0
279,1,0.006459,4,0
280,1,0.006227,4,0
281,1,0.006419,4,0
282,1,0.006973,4,0
283,1,0.00618,4,0
284,1,0.007162,4,0
285,1,0.006387,4,0
286,1,0.005883,4,0
287,1,0.006517,4,0
288,1,0.007627,4,0
289,1,0.0065,4,0
290,1,0.008019,4,0
291,1,0.006912,4,0
292,1,0.006886,4,0
293,1,0.006623,4,0
294,1,0.006505,4,0
295,1,0.006617,4,0
296,1,0.007308,4,0
297,1,0.006694,4,0
298,1,0.006996,4,0
299,1,0.006323,4,0
300,1,0.006662,4,0
301,1,0.006538,4,0
302,1,0.006543,4,0
303,1,0.00742,4,0
304,1,0.006709,4,0
305,1,0.006732,4,0
306,1,0.007016,4,0
307,1,0.006566,4,0
308,1,0.006998,4,0
309,1,0.003816,3,0
310,1,0.006314,4,0
311,1,0.006541,4,0
312,1,0.006526,4,0
313,1,0.006516,4,0
314,1,0.006227,4,0
315,1,0.006884,4,0
316,1,0.007043,4,0
317,1,0.005995,4,0
318,1,0.006863,4,0
319,1,0.006614,4,0
320,1,0.006515,4,0
321,1,0.006663,4,0
322,1,0.006361,4,0
323,1,0.006495,4,0
324,1,0.006316,4,0
325,1,0.006423,4,0
326,1,0.006826,4,0
327,1,0.006273,4,0
328,1,0.006552,4,0
329,1,0.006458,4,0
330,1,0.006522,4,0
331,1,0.006953,4,0
332,1,0.006249,4,0
333,1,0.003578,3,0
334,1,0.006406,4,0
335,1,0.006187,4,0
336,1,0.006923,4,0
337,1,0.006417,4,0
338,1,0.007033,4,0
339,1,0.006945,4,0
340,1,0.006299,4,0
341,1,0.006698,4,0
342,1,0.007098,4,0
343,1,0.007432,4,0
344,1,0.006852,4,0
345,1,0.006353,4,0
346,1,0.006632,4,0
347,1,0.007054,4,0
348,1,0.006515,4,0
349,1,0.006701,4,0
350,1,0.006606,4,0
351,1,0.007366,4,0
352,1,0.006604,4,0
353,1,0.006263,4,0
354,1,0.007392,4,0
355,1,0.007294,4,0
356,1,0.006523,4,0
357,1,0.00644,4,0
358,1,0.007254,4,0
359,1,0.006386,4,0
360,1,0.006262,4,0
361,1,0.007763,4,0
362,1,0.006541,4,0
363,1,0.006911,4,0
364,1,0.006876,4,0
365,1,0.006908,4,0
366,1,0.006491,4,0
367,1,0.006554,4,0
368,1,0.006492,4,0
369,1,0.007578,4,0
370,1,0.006393,4,0
371,1,0.006384,4,0
372,1,0.006962,4,0
373,1,0.006904,4,0
374,1,0.007627,4,0
375,1,0.006396,4,0
376,1,0.006414,4,0
377,1,0.006413,4,0
378,1,0.007206,4,0
379,1,0.006304,4,0
380,1,0.006719,4,0
381,1,0.003578,3,0
382,1,0.008147,4,0
383,1,0.006637,4,0
384,1,0.0071,4,0
385,1,0.006375,4,0
386,1,0.006674,4,0
387,1,0.006625,4,0
388,1,0.006892,4,0
389,1,0.006464,4,0
390,1,0.006579,4,0
391,1,0.006527,4,0
392,1,0.006325,4,0
393,1,0.006218,4,0
394,1,0.006642,4,0
395,1,0.006392,4,0
396,1,0.006545,4,0
397,1,0.006699,4,0
398,1,0.006249,4,0
399,1,0.006333,4,0
400,1,0.006711,4,0
401,1,0.005953,4,0
402,1,0.006704,4,0
403,1,0.006409,4,0
404,1,0.006859,4,0
405,1,0.006233,4,0
406,1,0.006704,4,0
407,1,0.006295,4,0
408,1,0.007898,4,0
409,1,0.006189,4,0
410,1,0.006658,4,0
411,1,0.006922,4,0
412,1,0.006381,4,0
413,1,0.007501,4,0
414,1,0.006235,4,0
415,1,0.00689,4,0
416,1,0.003819,3,0
417,1,0.006998,4,0
418,1,0.006509,4,0
419,1,0.006734,4,0
420,1,0.006221,4,0
421,1,0.007358,4,0
422,1,0.006768,4,0
423,1,0.00659,4,0
424,1,0.006392,4,0
425,1,0.006799,4,0
426,1,0.006265,4,0
427,1,0.006167,4,0
428,1,0.0065,4,0
429,1,0.006868,4,0
430,1,0.006927,4,0
431,1,0.006677,4,0
432,1,0.006402,4,0
433,1,0.006335,4,0
434,1,0.006565,4,0
435,1,0.006588,4,0
436,1,0.006878,4,0
437,1,0.006318,4,0
438,1,0.006937,4,0
439,1,0.006879,4,0
440,1,0.007255,4,0
441,1,0.007091,4,0
442,1,0.006485,4,0
443,1,0.00648,4,0
444,1,0.006819,4,0
445,1,0.006597,4,0
446,1,0.007142,4,0
447,1,0.006646,4,0
448,1,0.006978,4,0
449,1,0.006208,4,0
450,1,0.006306,4,0
451,1,0.006692,4,0
452,1,0.007099,4,0
453,1,0.007101,4,0
454,1,0.006145,4,0
455,1,0.006401,4,0
456,1,0.006567,4,0
457,1,0.005939,4,0
458,1,0.006365,4,0
459,1,0.006325,4,0
460,1,0.006854,4,0
461,1,0.006664,4,0
462,1,0.007626,4,0
463,1,0.007581,4,0
464,1,0.006811,4,0
465,1,0.007188,4,0
466,1,0.006179,4,0
467,1,0.006697,4,0
468,1,0.006208,4,0
469,1,0.006322,4,0
470,1,0.006463,4,0
471,1,0.006051,4,0
472,1,0.006748,4,0
473,1,0.006269,4,0
474,1,0.006902,4,0
475,1,0.006873,4,0
476,1,0.006607,4,0
477,1,0.006643,4,0
478,1,0.007243,4,0
479,1,0.007267,4,0
480,1,0.007068,4,0
481,1,0.006314,4,0
482,1,0.006989,4,0
483,1,0.006993,4,0
484,1,0.007534,4,0
485,1,0.007484,4,0
486,1,0.006163,4,0
487,1,0.006364,4,0
488,1,0.007448,4,0
489,1,0.007007,4,0
490,1,0.007275,4,0
491,1,0.006559,4,0
492,1,0.006595,4,0
493,1,0.006601,4,0
494,1,0.006608,4,0
495,1,0.006974,4,0
496,1,0.007025,4,0
497,1,0.006493,4,0
498,1,0.00667,4,0
499,1,0.007503,4,0
500,1,0.007173,4,0
501,1,0.006445,4,0
502,1,0.008062,4,0
503,1,0.007397,4,0
504,1,0.006413,4,0
505,1,0.00655,4,0
506,1,0.006954,4,0
507,1,0.006296,4,0
508,1,0.006983,4,0
509,1,0.007005,4,0
510,1,0.007069,4,0
511,1,0.006142,4,0
512,1,0.007406,4,0
513,1,0.006668,4,0
514,1,0.006894,4,0
515,1,0.007341,4,0
516,1,0.003204,3,0
517,1,0.007007,4,0
518,1,0.006339,4,0
519,1,0.006863,4,0
520,1,0.00728,4,0
521,1,0.006444,4,0
522,1,0.007021,4,0
523,1,0.006723,4,0
524,1,0.00782,4,0
525,1,0.007214,4,0
526,1,0.00714,4,0
527,1,0.006563,4,0
528,1,0.006836,4,0
529,1,0.006999,4,0
530,1,0.007195,4,0
531,1,0.006918,4,0
532,1,0.006603,4,0
533,1,0.007,4,0
534,1,0.006675,4,0
535,1,0.006955,4,0
536,1,0.0068,4,0
537,1,0.006593,4,0
538,1,0.006658,4,0
539,1,0.006433,4,0
540,1,0.003682,3,0
541,1,0.006839,4,0
542,1,0.00688,4,0
543,1,0.006983,4,0
544,1,0.006726,4,0
545,1,0.006644,4,0
546,1,0.006761,4,0
547,1,0.007151,4,0
548,1,0.007319,4,0
549,1,0.007117,4,0
550,1,0.006817,4,0
551,1,0.007464,4,0
552,1,0.007206,4,0
553,1,0.006531,4,0
554,1,0.007511,4,0
555,1,0.006694,4,0
556,1,0.007615,4,0
557,1,0.007144,4,0
558,1,0.006577,4,0
559,1,0.006559,4,0
560,1,0.007945,4,0
561,1,0.006796,4,0
562,1,0.006641,4,0
563,1,0.007438,4,0
564,1,0.006719,4,0
565,1,0.007384,4,0
566,1,0.007274,4,0
567,1,0.007259,4,0
568,1,0.007723,4,0
569,1,0.007419,4,0
570,1,0.00679,4,0
571,1,0.00724,4,0
572,1,0.006716,4,0
573,1,0.0068,4,0
574,1,0.008071,4,0
575,1,0.006979,4,0
576,1,0.00683,4,0
577,1,0.006809,4,0
578,1,0.007299,4,0
579,1,0.00703,4,0
580,1,0.006983,4,0
581,1,0.006587,4,0
582,1,0.006795,4,0
583,1,0.006557,4,0
584,1,0.006548,4,0
585,1,0.007069,4,0
586,1,0.007232,4,0
587,1,0.007066,4,0
588,1,0.006579,4,0
589,1,0.006825,4,0
590,1,0.006968,4,0
591,1,0.007108,4,0
592,1,0.007139,4,0
593,1,0.006929,4,0
594,1,0.007663,4,0
595,1,0.006475,4,0
596,1,0.007482,4,0
597,1,0.006739,4,0
598,1,0.006412,4,0
599,1,0.007086,4,0
600,1,0.007669,4,0
601,1,0.007336,4,0
602,1,0.007175,4,0
603,1,0.006146,4,0
604,1,0.007661,4,0
605,1,0.006462,4,0
606,1,0.00705,4,0
607,1,0.007274,4,0
608,1,0.007184,4,0
609,1,0.006772,4,0
610,1,0.007258,4,0
611,1,0.006752,4,0
612,1,0.006975,4,0
613,1,0.006667,4,0
614,1,0.007119,4,0
615,1,0.006379,4,0
616,1,0.007166,4,0
617,1,0.006243,4,0
618,1,0.006722,4,0
619,1,0.006725,4,0
620,1,0.00681,4,0
621,1,0.007116,4,0
622,1,0.006611,4,0
623,1,0.00662,4,0
624,1,0.00683,4,0
625,1,0.007419,4,0
626,1,0.006821,4,0
627,1,0.006256,4,0
628,1,0.006742,4,0
629,1,0.00703,4,0
630,1,0.006824,4,0
631,1,0.006705,4,0
632,1,0.007349,4,0
633,1,0.006519,4,0
634,1,0.006623,4,0
635,1,0.006632,4,0
636,1,0.006611,4,0
637,1,0.006831,4,0
638,1,0.00641,4,0
639,1,0.007158,4,0
640,1,0.0069,4,0
641,1,0.006622,4,0
642,1,0.006406,4,0
643,1,0.006629,4,0
644,1,0.007518,4,0
645,1,0.007305,4,0
646,1,0.007211,4,0
647,1,0.007248,4,0
648,1,0.007378,4,0
649,1,0.006683,4,0
650,1,0.007291,4,0
651,1,0.006435,4,0
652,1,0.006739,4,0
653,1,0.003726,3,0
654,1,0.007058,4,0
655,1,0.007055,4,0
656,1,0.006673,4,0
657,1,0.006851,4,0
658,1,0.006962,4,0
659,1,0.007111,4,0
660,1,0.006518,4,0
661,1,0.007483,4,0
662,1,0.006647,4,0
663,1,0.007135,4,0
664,1,0.00699,4,0
665,1,0.006841,4,0
666,1,0.007092,4,0
667,1,0.007007,4,0
668,1,0.007672,4,0
669,1,0.006525,4,0
670,1,0.007363,4,0
671,1,0.006504,4,0
672,1,0.006597,4,0
673,1,0.006771,4,0
674,1,0.007447,4,0
675,1,0.007275,4,0
676,1,0.00698,4,0
677,1,0.006729,4,0
678,1,0.007214,4,0
679,1,0.007285,4,0
680,1,0.006974,4,0
681,1,0.006999,4,0
682,1,0.007749,4,0
683,1,0.007082,4,0
684,1,0.007117,4,0
685,1,0.006989,4,0
686,1,0.007219,4,0
687,1,0.00733,4,0
688,1,0.006462,4,0
689,1,0.007141,4,0
690,1,0.006588,4,0
691,1,0.006579,4,0
692,1,0.006593,4,0
693,1,0.006904,4,0
694,1,0.00724,4,0
695,1,0.006612,4,0
696,1,0.007485,4,0
697,1,0.007112,4,0
698,1,0.006955,4,0
699,1,0.006868,4,0
700,1,0.007752,4,0
701,1,0.006277,4,0
702,1,0.007084,4,0
703,1,0.007303,4,0
704,1,0.007182,4,0
705,1,0.007032,4,0
706,1,0.007094,4,0
707,1,0.006589,4,0
708,1,0.006824,4,0
709,1,0.007426,4,0
710,1,0.006933,4,0
711,1,0.006718,4,0
712,1,0.007671,4,0
713,1,0.006637,4,0
714,1,0.006418,4,0
715,1,0.007073,4,0
716,1,0.007182,4,0
717,1,0.007064,4,0
718,1,0.006396,4,0
719,1,0.007012,4,0
720,1,0.007212,4,0
721,1,0.006266,4,0
722,1,0.007253,4,0
723,1,0.006395,4,0
724,1,0.007231,4,0
725,1,0.007095,4,0
726,1,0.006692,4,0
727,1,0.006563,4,0
728,1,0.007209,4,0
729,1,0.006819,4,0
730,1,0.006521,4,0
731,1,0.006942,4,0
732,1,0.007169,4,0
733,1,0.006843,4,0
734,1,0.00726,4,0
735,1,0.006716,4,0
736,1,0.006814,4,0
737,1,0.006901,4,0
738,1,0.006956,4,0
739,1,0.00716,4,0
740,1,0.007372,4,0
741,1,0.007153,4,0
742,1,0.007472,4,0
743,1,0.007167,4,0
744,1,0.006958,4,0
745,1,0.007063,4,0
746,1,0.006568,4,0
747,1,0.007585,4,0
748,1,0.007088,4,0
749,1,0.006784,4,0
750,1,0.0064,4,0
751,1,0.006848,4,0
752,1,0.00726,4,0
753,1,0.007169,4,0
754,1,0.006964,4,0
755,1,0.006217,4,0
756,1,0.00696,4,0
757,1,0.006892,4,0
758,1,0.006705,4,0
759,1,0.005954,4,0
760,1,0.006277,4,0
761,1,0.007078,4,0
762,1,0.006843,4,0
763,1,0.007158,4,0
764,1,0.007252,4,0
765,1,0.006472,4,0
766,1,0.006918,4,0
767,1,0.00668,4,0
768,1,0.007356,4,0
769,1,0.006744,4,0
770,1,0.007465,4,0
771,1,0.006459,4,0
772,1,0.006388,4,0
773,1,0.007122,4,0
774,1,0.006497,4,0
775,1,0.007601,4,0
776,1,0.007289,4,0
777,1,0.007187,4,0
778,1,0.006422,4,0
779,1,0.007199,4,0
780,1,0.007776,4,0
781,1,0.006902,4,0
782,1,0.007461,4,0
783,1,0.006913,4,0
784,1,0.006697,4,0
785,1,0.007024,4,0
786,1,0.006643,4,0
787,1,0.006924,4,0
788,1,0.006505,4,0
789,1,0.006676,4,0
790,1,0.006404,4,0
791,1,0.006512,4,0
792,1,0.006947,4,0
793,1,0.006485,4,0
794,1,0.007883,4,0
795,1,0.006816,4,0
796,1,0.006813,4,0
797,1,0.006606,4,0
798,1,0.007633,4,0
799,1,0.006702,4,0
800,1,0.006873,4,0
801,1,0.007276,4,0
802,1,0.006575,4,0
803,1,0.007099,4,0
804,1,0.007756,4,0
805,1,0.007417,4,0
806,1,0.007133,4,0
807,1,0.007096,4,0
808,1,0.006829,4,0
809,1,0.007332,4,0
810,1,0.007059,4,0
