0,0,0.006381,4,0
811,1,0.007327,4,0
812,1,0.007199,4,0
813,1,0.006634,4,0
814,1,0.006568,4,0
815,1,0.007189,4,0
816,1,0.007235,4,0
817,1,0.006449,4,0
818,1,0.006559,4,0
819,1,0.006488,4,0
820,1,0.00645,4,0
821,1,0.006155,4,0
822,1,0.00693,4,0
823,1,0.006967,4,0
824,1,0.006422,4,0
825,1,0.006676,4,0
826,1,0.006689,4,0
827,1,0.006634,4,0
828,1,0.006531,4,0
829,1,0.006113,4,0
830,1,0.0063,4,0
831,1,0.00703,4,0
832,1,0.006921,4,0
833,1,0.006837,4,0
834,1,0.006574,4,0
835,1,0.007286,4,0
836,1,0.006164,4,0
837,1,0.006469,4,0
838,1,0.006536,4,0
839,1,0.006201,4,0
840,1,0.006447,4,0
841,1,0.006315,4,0
842,1,0.00716,4,0
843,1,0.006735,4,0
844,1,0.007055,4,0
845,1,0.006986,4,0
846,1,0.00622,4,0
847,1,0.006284,4,0
848,1,0.006799,4,0
849,1,0.006772,4,0
850,1,0.006514,4,0
851,1,0.006548,4,0
852,1,0.006982,4,0
853,1,0.00686,4,0
854,1,0.007162,4,0
855,1,0.007487,4,0
856,1,0.006476,4,0
857,1,0.006878,4,0
858,1,0.007035,4,0
859,1,0.006773,4,0
860,1,0.006773,4,0
861,1,0.006203,4,0
862,1,0.006145,4,0
863,1,0.006224,4,0
864,1,0.006754,4,0
865,1,0.005811,4,0
866,1,0.00673,4,0
867,1,0.007331,4,0
868,1,0.006077,4,0
869,1,0.006418,4,0
870,1,0.006739,4,0
871,1,0.006141,4,0
872,1,0.006695,4,0
873,1,0.006773,4,0
874,1,0.006401,4,0
875,1,0.007478,4,0
876,1,0.007077,4,0
877,1,0.006593,4,0
878,1,0.006933,4,0
879,1,0.00635,4,0
880,1,0.006871,4,0
881,1,0.006556,4,0
882,1,0.007015,4,0
883,1,0.007269,4,0
884,1,0.003725,3,0
885,1,0.007209,4,0
886,1,0.007849,4,0
887,1,0.00566,4,0
888,1,0.00745,4,0
889,1,0.008013,4,0
890,1,0.003957,3,0
891,1,0.007111,4,0
892,1,0.006453,4,0
893,1,0.007391,4,0
894,1,0.007075,4,0
895,1,0.007117,4,0
896,1,0.006742,4,0
897,1,0.006953,4,0
898,1,0.003783,3,0
899,1,0.007404,4,0
900,1,0.007517,4,0
901,1,0.007163,4,0
902,1,0.008025,4,0
903,1,0.007222,4,0
904,1,0.007473,4,0
905,1,0.005912,4,0
906,1,0.007112,4,0
907,1,0.007788,4,0
908,1,0.007329,4,0
909,1,0.006966,4,0
910,1,0.006788,4,0
911,1,0.006819,4,0
912,1,0.006749,4,0
913,1,0.007294,4,0
914,1,0.007436,4,0
915,1,0.007587,4,0
916,1,0.007126,4,0
917,1,0.007665,4,0
918,1,0.004019,3,0
919,1,0.006637,4,0
920,1,0.007473,4,0
921,1,0.006907,4,0
922,1,0.003624,3,0
923,1,0.006697,4,0
924,1,0.007623,4,0
925,1,0.007315,4,0
926,1,0.00678,4,0
927,1,0.007239,4,0
928,1,0.007318,4,0
929,1,0.007042,4,0
930,1,0.007472,4,0
931,1,0.007346,4,0
932,1,0.007313,4,0
933,1,0.007925,4,0
934,1,0.006875,4,0
935,1,0.006715,4,0
936,1,0.007057,4,0
937,1,0.007032,4,0
938,1,0.007555,4,0
939,1,0.007632,4,0
940,1,0.006918,4,0
941,1,0.007391,4,0
942,1,0.007606,4,0
943,1,0.006564,4,0
944,1,0.007389,4,0
945,1,0.007805,4,0
946,1,0.007617,4,0
947,1,0.007328,4,0
948,1,0.007595,4,0
949,1,0.006655,4,0
950,1,0.007289,4,0
951,1,0.007229,4,0
952,1,0.007544,4,0
953,1,0.007138,4,0
954,1,0.007417,4,0
955,1,0.008045,4,0
956,1,0.004064,3,0
957,1,0.007173,4,0
958,1,0.007419,4,0
959,1,0.006939,4,0
960,1,0.007334,4,0
961,1,0.007429,4,0
962,1,0.007033,4,0
963,1,0.006543,4,0
964,1,0.007089,4,0
965,1,0.00671,4,0
966,1,0.00683,4,0
967,1,0.006974,4,0
968,1,0.007182,4,0
969,1,0.007472,4,0
970,1,0.007305,4,0
971,1,0.007541,4,0
972,1,0.007242,4,0
973,1,0.007441,4,0
974,1,0.007486,4,0
975,1,0.006898,4,0
976,1,0.006465,4,0
977,1,0.00627,4,0
978,1,0.007435,4,0
979,1,0.007232,4,0
980,1,0.007419,4,0
981,1,0.007146,4,0
982,1,0.007318,4,0
983,1,0.007358,4,0
984,1,0.007504,4,0
985,1,0.006794,4,0
986,1,0.007567,4,0
987,1,0.006389,4,0
988,1,0.007297,4,0
989,1,0.008038,4,0
990,1,0.00768,4,0
991,1,0.004182,3,0
992,1,0.003608,3,0
993,1,0.00706,4,0
994,1,0.007172,4,0
995,1,0.007767,4,0
996,1,0.007735,4,0
997,1,0.006933,4,0
998,1,0.006796,4,0
999,1,0.006796,4,0
1000,1,0.007574,4,0
1001,1,0.008167,4,0
1002,1,0.006997,4,0
1003,1,0.007972,4,0
1004,1,0.007425,4,0
1005,1,0.007374,4,0
1006,1,0.006734,4,0
1007,1,0.007226,4,0
1008,1,0.006254,4,0
1009,1,0.008178,4,0
1010,1,0.007061,4,0
1011,1,0.007883,4,0
1012,1,0.006886,4,0
1013,1,0.007399,4,0
1014,1,0.006309,4,0
1015,1,0.008361,4,0
1016,1,0.006462,4,0
1017,1,0.006871,4,0
1018,1,0.00697,4,0
1019,1,0.003467,3,0
1020,1,0.007627,4,0
1021,1,0.007348,4,0
1022,1,0.006398,4,0
1023,1,0.006458,4,0
1024,1,0.006786,4,0
1025,1,0.006255,4,0
1026,1,0.006471,4,0
1027,1,0.007005,4,0
1028,1,0.006417,4,0
1029,1,0.002992,3,0
1030,1,0.006598,4,0
1031,1,0.006752,4,0
1032,1,0.006618,4,0
1033,1,0.006583,4,0
1034,1,0.007155,4,0
1035,1,0.006386,4,0
1036,1,0.002992,3,0
1037,1,0.007084,4,0
1038,1,0.007128,4,0
1039,1,0.006335,4,0
1040,1,0.006597,4,0
1041,1,0.007063,4,0
1042,1,0.006632,4,0
1043,1,0.006702,4,0
1044,1,0.006383,4,0
1045,1,0.006974,4,0
1046,1,0.007077,4,0
1047,1,0.006275,4,0
1048,1,0.007116,4,0
1049,1,0.006561,4,0
1050,1,0.006517,4,0
1051,1,0.006629,4,0
1052,1,0.003249,3,0
1053,1,0.006619,4,0
1054,1,0.00671,4,0
1055,1,0.006858,4,0
1056,1,0.002828,3,0
1057,1,0.00681,4,0
1058,1,0.007141,4,0
1059,1,0.006309,4,0
1060,1,0.006063,4,0
1061,1,0.006398,4,0
1062,1,0.007025,4,0
1063,1,0.006684,4,0
1064,1,0.006453,4,0
1065,1,0.006024,4,0
1066,1,0.006646,4,0
1067,1,0.006373,4,0
1068,1,0.006744,4,0
1069,1,0.003233,3,0
1070,1,0.006445,4,0
1071,1,0.006636,4,0
1072,1,0.006585,4,0
1073,1,0.006755,4,0
1074,1,0.007676,4,0
1075,1,0.006407,4,0
1076,1,0.006591,4,0
1077,1,0.006824,4,0
1078,1,0.006783,4,0
1079,1,0.006591,4,0
1080,1,0.006364,4,0
1081,1,0.006621,4,0
1082,1,0.006479,4,0
1083,1,0.007104,4,0
1084,1,0.006316,4,0
1085,1,0.006199,4,0
1086,1,0.007571,4,0
1087,1,0.005454,4,0
1088,1,0.006347,4,0
1089,1,0.005963,4,0
1090,1,0.006265,4,0
1091,1,0.006685,4,0
1092,1,0.006483,4,0
1093,1,0.00649,4,0
1094,1,0.006479,4,0
1095,1,0.007094,4,0
1096,1,0.00678,4,0
1097,1,0.006822,4,0
1098,1,0.006799,4,0
1099,1,0.003103,3,0
1100,1,0.006161,4,0
1101,1,0.006465,4,0
1102,1,0.006966,4,0
1103,1,0.006378,4,0
1104,1,0.007237,4,0
1105,1,0.006517,4,0
1106,1,0.006171,4,0
1107,1,0.00696,4,0
1108,1,0.006571,4,0
1109,1,0.006151,4,0
1110,1,0.006434,4,0
1111,1,0.007221,4,0
1112,1,0.006638,4,0
1113,1,0.006231,4,0
1114,1,0.007002,4,0
1115,1,0.006329,4,0
1116,1,0.002856,3,0
1117,1,0.007144,4,0
1118,1,0.007135,4,0
1119,1,0.007179,4,0
1120,1,0.006826,4,0
1121,1,0.006665,4,0
1122,1,0.006122,4,0
1123,1,0.006471,4,0
1124,1,0.006685,4,0
1125,1,0.00631,4,0
1126,1,0.006765,4,0
1127,1,0.003234,3,0
1128,1,0.007769,4,0
1129,1,0.006251,4,0
1130,1,0.006268,4,0
1131,1,0.006379,4,0
1132,1,0.006279,4,0
1133,1,0.003298,3,0
1134,1,0.006189,4,0
1135,1,0.006175,4,0
1136,1,0.006575,4,0
1137,1,0.002852,3,0
1138,1,0.002941,3,0
1139,1,0.003216,3,0
1140,1,0.006691,4,0
1141,1,0.006529,4,0
1142,1,0.006948,4,0
1143,1,0.006748,4,0
1144,1,0.006782,4,0
1145,1,0.006711,4,0
1146,1,0.006537,4,0
1147,1,0.00664,4,0
1148,1,0.006701,4,0
1149,1,0.006795,4,0
1150,1,0.003186,3,0
1151,1,0.006919,4,0
1152,1,0.002908,3,0
1153,1,0.006258,4,0
1154,1,0.00694,4,0
1155,1,0.006398,4,0
1156,1,0.007174,4,0
1157,1,0.003217,3,0
1158,1,0.006479,4,0
1159,1,0.006095,4,0
1160,1,0.00627,4,0
1161,1,0.006454,4,0
1162,1,0.006864,4,0
1163,1,0.00317,3,0
1164,1,0.007061,4,0
1165,1,0.00656,4,0
1166,1,0.00675,4,0
1167,1,0.006731,4,0
1168,1,0.006952,4,0
1169,1,0.006921,4,0
1170,1,0.006336,4,0
1171,1,0.003201,3,0
1172,1,0.006859,4,0
1173,1,0.006116,4,0
1174,1,0.00663,4,0
1175,1,0.007111,4,0
1176,1,0.006299,4,0
1177,1,0.0064,4,0
1178,1,0.003941,3,0
1179,1,0.006863,4,0
1180,1,0.007377,4,0
1181,1,0.003332,3,0
1182,1,0.003191,3,0
1183,1,0.007207,4,0
1184,1,0.007412,4,0
1185,1,0.007032,4,0
1186,1,0.007104,4,0
1187,1,0.006785,4,0
1188,1,0.007253,4,0
1189,1,0.007259,4,0
1190,1,0.00784,4,0
1191,1,0.006152,4,0
1192,1,0.007155,4,0
1193,1,0.006918,4,0
1194,1,0.007253,4,0
1195,1,0.006385,4,0
1196,1,0.0073,4,0
1197,1,0.00642,4,0
1198,1,0.007001,4,0
0,0,0.0072,4,6
1,0,0.004389,3,6
2,0,0.007211,4,6
3,0,0.007766,4,6
4,0,0.006899,4,6
5,0,0.004353,3,6
6,0,0.006673,4,6
7,0,0.006423,4,6
8,0,0.007726,4,6
9,0,0.006394,4,6
10,0,0.006975,4,6
11,0,0.006624,4,6
12,0,0.006584,4,6
13,0,0.006194,4,6
14,0,0.006291,4,6
15,0,0.006277,4,6
16,0,0.006532,4,6
17,0,0.006112,4,6
18,0,0.006693,4,6
19,0,0.006722,4,6
20,0,0.007014,4,6
21,0,0.007636,4,6
22,1,0.005843,4,6
23,1,0.006002,4,6
24,1,0.007025,4,6
25,1,0.006363,4,6
26,1,0.006563,4,6
27,1,0.006213,4,6
28,1,0.006538,4,6
29,1,0.006858,4,6
30,1,0.00688,4,6
31,1,0.006678,4,6
32,1,0.006266,4,6
33,1,0.006182,4,6
34,1,0.00756,4,6
35,1,0.00789,4,6
36,1,0.006334,4,6
37,1,0.007401,4,6
38,1,0.00642,4,6
39,1,0.007643,4,6
40,1,0.006342,4,6
41,1,0.006522,4,6
42,1,0.006751,4,6
43,1,0.00716,4,6
44,1,0.007356,4,6
45,1,0.00636,4,6
46,1,0.006241,4,6
47,1,0.006179,4,6
48,1,0.006642,4,6
49,1,0.006641,4,6
50,1,0.00626,4,6
51,1,0.006473,4,6
52,1,0.006495,4,6
53,1,0.00766,4,6
54,1,0.006354,4,6
55,1,0.006659,4,6
56,1,0.006361,4,6
57,1,0.007692,4,6
58,1,0.007048,4,6
59,1,0.005854,4,6
60,1,0.006144,4,6
61,1,0.006281,4,6
62,1,0.006568,4,6
63,1,0.006827,4,6
64,1,0.006425,4,6
65,1,0.006117,4,6
66,1,0.006374,4,6
67,1,0.006626,4,6
68,1,0.006791,4,6
69,1,0.006127,4,6
70,1,0.006028,4,6
71,1,0.006561,4,6
72,1,0.00681,4,6
73,1,0.006426,4,6
74,1,0.006404,4,6
75,0,0.006411,4,6
76,0,0.006289,4,6
77,0,0.006801,4,6
78,1,0.009507,5,6
79,1,0.007962,4,6
80,1,0.005494,4,6
81,1,0.006676,4,6
82,1,0.006372,4,6
83,1,0.005199,4,6
84,1,0.005407,4,6
85,1,0.005973,4,6
86,1,0.005181,4,6
87,1,0.010687,5,6
88,1,0.004996,4,6
89,1,0.009299,5,6
90,1,0.010022,5,6
91,1,0.009484,5,6
92,1,0.009151,5,6
93,1,0.007279,5,6
94,1,0.007886,5,6
95,1,0.00746,5,6
96,1,0.008734,5,6
97,1,0.007051,5,6
98,1,0.006327,5,6
99,1,0.006419,5,6
100,1,0.006396,5,6
101,1,0.005882,5,6
102,1,0.006126,5,6
103,1,0.006432,5,6
104,1,0.005429,5,6
105,1,0.005369,5,6
106,1,0.006588,4,6
107,1,0.006932,4,6
108,1,0.006066,4,6
109,1,0.006627,4,6
110,1,0.006713,4,6
111,1,0.006482,4,6
112,1,0.006924,4,6
113,1,0.006354,4,6
114,1,0.00721,4,6
115,1,0.008511,4,6
116,1,0.00644,4,6
117,1,0.004053,3,6
118,1,0.006266,4,6
119,1,0.006734,4,6
120,1,0.007699,4,6
121,1,0.008217,4,6
122,1,0.007478,4,6
123,1,0.006887,4,6
124,1,0.006845,4,6
125,1,0.006379,4,6
126,1,0.006126,4,6
127,1,0.007952,4,6
128,1,0.006569,4,6
129,1,0.006198,4,6
130,1,0.005658,4,6
131,1,0.005241,4,6
132,1,0.005857,4,6
133,1,0.005799,4,6
134,1,0.006988,4,6
135,1,0.006641,4,6
136,1,0.006837,4,6
137,1,0.006382,4,6
138,1,0.006272,4,6
139,1,0.006637,4,6
140,1,0.005989,4,6
141,1,0.006425,4,6
142,1,0.007171,4,6
143,1,0.006292,4,6
144,1,0.006731,4,6
145,1,0.006757,4,6
146,1,0.006154,4,6
147,1,0.006098,4,6
148,1,0.006467,4,6
149,1,0.0053,4,6
150,1,0.006605,4,6
151,1,0.006271,4,6
152,1,0.006367,4,6
153,1,0.00692,4,6
154,1,0.006201,4,6
155,1,0.006601,4,6
156,1,0.006313,4,6
157,1,0.006209,4,6
158,1,0.006019,4,6
159,1,0.006717,4,6
160,1,0.006223,4,6
161,1,0.006472,4,6
162,1,0.005797,4,6
163,1,0.006253,4,6
164,1,0.006092,4,6
165,1,0.005804,4,6
166,1,0.006696,4,6
167,1,0.007395,4,6
168,1,0.005854,4,6
169,1,0.006005,4,6
170,1,0.00624,4,6
171,1,0.005969,4,6
172,1,0.00585,4,6
173,1,0.006608,4,6
174,1,0.005793,4,6
175,1,0.006094,4,6
176,1,0.006581,4,6
177,1,0.005569,4,6
178,1,0.006759,4,6
179,1,0.006003,4,6
180,1,0.005917,4,6
181,1,0.006397,4,6
182,0,0.00626,4,6
183,0,0.006126,4,6
184,0,0.006178,4,6
185,0,0.006053,4,6
186,0,0.005778,4,6
187,0,0.006119,4,6
188,0,0.00585,4,6
189,0,0.005989,4,6
190,0,0.0064,4,6
191,0,0.00671,4,6
192,0,0.006593,4,6
193,0,0.006703,4,6
194,1,0.006373,4,6
195,1,0.005868,4,6
196,1,0.003303,3,6
197,1,0.006264,4,6
198,1,0.006513,4,6
199,1,0.006257,4,6
200,1,0.006268,4,6
201,1,0.006139,4,6
202,1,0.006441,4,6
203,1,0.00645,4,6
204,1,0.006152,4,6
205,1,0.006344,4,6
206,1,0.007582,4,6
207,1,0.006748,4,6
208,1,0.007546,4,6
209,1,0.006495,4,6
210,1,0.006488,4,6
211,1,0.006374,4,6
212,1,0.006262,4,6
213,1,0.006417,4,6
214,1,0.007248,4,6
215,1,0.006221,4,6
216,1,0.006806,4,6
217,1,0.005334,4,6
218,1,0.005866,4,6
219,1,0.006106,4,6
220,1,0.006554,4,6
221,1,0.005861,4,6
222,1,0.006101,4,6
223,1,0.006206,4,6
224,1,0.006186,4,6
225,1,0.005872,4,6
226,1,0.005942,4,6
227,1,0.006634,4,6
228,1,0.006074,4,6
229,1,0.006354,4,6
230,1,0.006614,4,6
231,1,0.006247,4,6
232,1,0.006912,4,6
233,1,0.006392,4,6
234,1,0.006027,4,6
235,1,0.00626,4,6
236,1,0.006641,4,6
237,1,0.006424,4,6
238,1,0.00615,4,6
239,1,0.006099,4,6
240,1,0.006112,4,6
241,1,0.006206,4,6
242,1,0.005682,4,6
243,1,0.005697,4,6
244,1,0.005271,4,6
245,1,0.00521,4,6
246,1,0.006239,4,6
247,1,0.010645,5,6
248,1,0.010188,5,6
249,1,0.01055,5,6
250,1,0.010075,5,6
251,1,0.009679,5,6
252,1,0.010264,5,6
253,1,0.004825,4,6
254,1,0.010077,5,6
255,1,0.004275,4,6
256,1,0.010003,5,6
257,1,0.004684,4,6
258,1,0.005502,4,6
259,1,0.010698,5,6
260,1,0.006192,4,6
261,1,0.006896,4,6
262,1,0.005603,4,6
263,1,0.005938,4,6
264,1,0.00567,4,6
265,1,0.005722,4,6
266,1,0.006092,4,6
267,1,0.007211,4,6
268,1,0.005332,4,6
269,1,0.005738,4,6
270,1,0.005065,4,6
271,1,0.006158,4,6
272,1,0.006476,6,6
273,1,0.005706,6,6
274,1,0.010517,7,6
275,1,0.007283,7,6
276,1,0.00526,7,6
277,1,0.005858,9,6
278,1,0.000309,21,6
279,1,0.006701,13,6
280,1,0.000383,21,6
281,1,0.000308,21,6
282,1,0.000319,21,6
283,1,0.000313,21,6
284,1,0.000309,21,6
285,1,0.000365,21,6
286,1,0.000449,21,6
287,1,0.000388,21,6
288,1,0.000376,21,6
289,1,0.000301,21,6
290,1,0.000296,21,6
291,1,0.000319,21,6
292,1,0.000394,21,6
293,1,0.000375,21,6
294,1,0.000406,21,6
295,1,0.00039,21,6
296,1,0.000354,21,6
297,1,0.000516,21,6
298,1,0.000335,21,6
299,1,0.017056,6,6
300,1,0.007316,6,6
301,1,0.00807,8,6
302,1,0.000504,21,6
303,1,0.000324,21,6
304,1,0.000325,21,6
305,1,0.000447,21,6
306,1,0.000431,21,6
307,1,0.006205,7,6
308,1,0.000522,21,6
309,1,0.000335,21,6
310,1,0.007944,7,6
311,1,0.009608,8,6
312,1,0.00585,12,6
313,1,0.000328,21,6
314,1,0.000345,21,6
315,1,0.006335,8,6
316,1,0.000407,21,6
317,1,0.006011,7,6
318,1,0.009176,9,6
319,1,0.000501,21,6
320,1,0.000479,21,6
321,1,0.007643,8,6
322,1,0.007955,12,6
323,1,0.007579,8,6
324,1,0.00863,10,6
325,1,0.000372,21,6
326,1,0.006616,8,6
327,1,0.000438,21,6
328,1,0.000492,21,6
329,1,0.000495,21,6
330,1,0.00036,21,6
331,1,0.008127,11,6
332,1,0.010159,8,6
333,1,0.008958,10,6
334,1,0.006555,9,6
335,1,0.000512,21,6
336,1,0.000502,21,6
337,1,0.000554,21,6
338,1,0.000376,21,6
339,1,0.000532,21,6
340,1,0.000586,21,6
341,1,0.007812,9,6
342,1,0.0005,21,6
343,1,0.000373,21,6
344,1,0.000542,21,6
345,1,0.000489,21,6
346,1,0.000454,21,6
347,1,0.00051,21,6
348,1,0.000527,21,6
349,1,0.000564,21,6
350,1,0.000553,21,6
351,1,0.000557,21,6
352,1,0.000412,21,6
353,1,0.007337,12,6
354,1,0.000441,21,6
355,1,0.000609,21,6
356,1,0.010101,10,6
357,1,0.0005,21,6
358,1,0.003048,5,6
359,1,0.009928,6,6
360,1,0.005359,5,6
361,1,0.005203,5,6
362,1,0.007374,5,6
363,1,0.008559,5,6
364,1,0.004501,4,6
365,1,0.005234,4,6
366,1,0.005823,4,6
367,1,0.005867,4,6
368,1,0.005347,4,6
369,1,0.006416,4,6
370,1,0.00642,4,6
371,1,0.006237,4,6
372,1,0.005836,4,6
373,1,0.00584,4,6
374,1,0.006921,4,6
375,1,0.005965,4,6
376,1,0.006385,4,6
377,1,0.006551,4,6
378,1,0.006164,4,6
379,1,0.005856,4,6
380,1,0.00629,4,6
381,1,0.006069,4,6
382,1,0.006335,4,6
383,1,0.005939,4,6
384,1,0.006229,4,6
385,1,0.006005,4,6
386,1,0.005987,4,6
387,1,0.003665,3,6
388,1,0.007455,4,6
389,1,0.005957,4,6
390,1,0.006639,4,6
391,1,0.006063,4,6
392,1,0.006269,4,6
393,1,0.007017,4,6
394,1,0.006408,4,6
395,1,0.006724,4,6
396,1,0.006409,4,6
397,1,0.006152,4,6
398,1,0.006508,4,6
399,1,0.006063,4,6
400,1,0.006565,4,6
401,1,0.006071,4,6
402,1,0.005772,4,6
403,1,0.006462,4,6
404,1,0.005808,4,6
405,1,0.006248,4,6
406,1,0.007239,4,6
407,1,0.006384,4,6
408,1,0.006684,4,6
