0,0,0.006381,4,0
409,1,0.006261,4,6
410,1,0.00631,4,6
411,1,0.006025,4,6
412,1,0.006082,4,6
413,1,0.006823,4,6
414,1,0.006108,4,6
415,1,0.006303,4,6
416,1,0.005981,4,6
417,0,0.006845,4,6
418,0,0.006077,4,6
419,0,0.006458,4,6
420,0,0.006249,4,6
421,0,0.006341,4,6
422,1,0.00424,4,6
423,1,0.006475,4,6
424,1,0.006688,4,6
425,1,0.006238,4,6
426,1,0.008233,4,6
427,1,0.007064,4,6
428,1,0.006311,4,6
429,1,0.006739,4,6
430,1,0.007513,4,6
431,1,0.006236,4,6
432,1,0.006191,4,6
433,1,0.006051,4,6
434,1,0.005715,4,6
435,1,0.006346,4,6
436,1,0.006334,4,6
437,1,0.005973,4,6
438,1,0.005925,4,6
439,1,0.006451,4,6
440,1,0.006139,4,6
441,1,0.006979,4,6
442,1,0.00719,4,6
443,1,0.006349,4,6
444,1,0.006128,4,6
445,1,0.006426,4,6
446,1,0.006622,4,6
447,1,0.006774,4,6
448,1,0.007467,4,6
449,1,0.006187,4,6
450,1,0.007048,4,6
451,1,0.006153,4,6
452,1,0.006938,4,6
453,1,0.006345,4,6
454,1,0.007043,4,6
455,1,0.007163,4,6
456,1,0.006988,4,6
457,1,0.007226,4,6
458,1,0.006254,4,6
459,1,0.006071,4,6
460,1,0.006477,4,6
461,1,0.006103,4,6
462,1,0.006419,4,6
463,1,0.006443,4,6
464,1,0.006341,4,6
465,1,0.006211,4,6
466,1,0.006954,4,6
467,1,0.006273,4,6
468,1,0.005979,4,6
469,1,0.006726,4,6
470,1,0.00656,4,6
471,1,0.006082,4,6
472,1,0.006542,4,6
473,1,0.007253,4,6
474,1,0.006024,4,6
475,1,0.007299,4,6
476,0,0.006154,4,6
477,0,0.007037,4,6
478,0,0.00717,4,6
479,0,0.006517,4,6
480,0,0.006498,4,6
481,0,0.007203,4,6
482,0,0.005941,4,6
483,0,0.006372,4,6
484,0,0.006748,4,6
485,0,0.006133,4,6
486,0,0.006957,4,6
487,0,0.005205,4,6
488,0,0.006373,4,6
489,0,0.006867,4,6
490,0,0.006535,4,6
491,0,0.007237,4,6
492,0,0.006811,4,6
493,0,0.006154,4,6
494,0,0.006264,4,6
495,0,0.006277,4,6
496,0,0.006384,4,6
497,0,0.006834,4,6
498,0,0.006374,4,6
499,0,0.006335,4,6
500,0,0.00763,4,6
501,0,0.006284,4,6
502,0,0.007067,4,6
503,0,0.006761,4,6
504,0,0.006439,4,6
505,0,0.006402,4,6
506,0,0.006327,4,6
507,0,0.006403,4,6
508,0,0.006301,4,6
509,0,0.006722,4,6
510,0,0.006925,4,6
511,0,0.006672,4,6
512,0,0.006188,4,6
513,0,0.007497,4,6
514,0,0.005932,4,6
515,0,0.006794,4,6
516,0,0.006585,4,6
517,0,0.006828,4,6
518,0,0.008236,4,6
519,0,0.006552,4,6
520,0,0.006302,4,6
521,0,0.006875,4,6
522,0,0.006523,4,6
523,0,0.007301,4,6
524,0,0.007977,4,6
525,0,0.006807,4,6
526,0,0.006373,4,6
527,0,0.006547,4,6
528,0,0.006747,4,6
529,0,0.007004,4,6
530,0,0.008338,4,6
531,0,0.007492,4,6
532,0,0.006757,4,6
533,1,0.00546,4,6
534,1,0.005287,4,6
535,1,0.011955,5,6
536,1,0.007429,4,6
537,1,0.004064,3,6
538,1,0.006689,4,6
539,1,0.007235,4,6
540,1,0.0066,4,6
541,1,0.006783,4,6
542,1,0.006351,4,6
543,1,0.007277,4,6
544,1,0.006285,4,6
545,1,0.006188,4,6
546,1,0.006493,4,6
547,1,0.006506,4,6
548,1,0.007506,4,6
549,1,0.006383,4,6
550,1,0.006659,4,6
551,1,0.005966,4,6
552,1,0.006049,4,6
553,1,0.006549,4,6
554,1,0.006814,4,6
555,1,0.006902,4,6
556,1,0.007744,4,6
557,1,0.007221,4,6
558,1,0.007173,4,6
559,1,0.007022,4,6
560,1,0.008258,4,6
561,1,0.006912,4,6
562,1,0.007407,4,6
563,1,0.006822,4,6
564,1,0.00658,4,6
565,1,0.006599,4,6
566,1,0.006313,4,6
567,1,0.00646,4,6
568,1,0.006201,4,6
569,1,0.007955,4,6
570,1,0.00621,4,6
571,1,0.006728,4,6
572,1,0.006062,4,6
573,1,0.006605,4,6
574,1,0.006842,4,6
575,1,0.006948,4,6
576,1,0.008056,4,6
577,1,0.006344,4,6
578,1,0.007275,4,6
579,1,0.006512,4,6
580,1,0.007036,4,6
581,1,0.006662,4,6
582,1,0.006564,4,6
583,1,0.006369,4,6
584,1,0.006098,4,6
585,1,0.006045,4,6
586,1,0.006186,4,6
587,0,0.006857,4,6
588,0,0.00632,4,6
589,0,0.007397,4,6
590,0,0.006621,4,6
591,1,0.006554,4,6
592,1,0.005946,4,6
593,1,0.006532,4,6
594,1,0.006433,4,6
595,1,0.006381,4,6
596,1,0.005575,4,6
597,1,0.007132,4,6
598,1,0.006661,4,6
599,1,0.006525,4,6
600,1,0.006448,4,6
601,1,0.006321,4,6
602,1,0.006476,4,6
603,1,0.00656,4,6
604,1,0.006734,4,6
605,1,0.006297,4,6
606,1,0.006117,4,6
607,1,0.00604,4,6
608,1,0.007031,4,6
609,1,0.006424,4,6
610,1,0.006901,4,6
611,1,0.007146,4,6
612,1,0.007432,4,6
613,1,0.00664,4,6
614,1,0.007871,4,6
615,1,0.007075,4,6
616,1,0.007242,4,6
617,1,0.006547,4,6
618,1,0.006598,4,6
619,1,0.006868,4,6
620,1,0.006958,4,6
621,1,0.006526,4,6
622,1,0.006679,4,6
623,1,0.008157,4,6
624,1,0.007191,4,6
625,1,0.007128,4,6
626,1,0.006343,4,6
627,1,0.00656,4,6
628,1,0.006305,4,6
629,1,0.006618,4,6
630,1,0.00661,4,6
631,1,0.00658,4,6
632,1,0.006706,4,6
633,1,0.007119,4,6
634,1,0.006058,4,6
635,1,0.006318,4,6
636,1,0.007465,4,6
637,1,0.00662,4,6
638,1,0.006054,4,6
639,1,0.006261,4,6
640,1,0.006076,4,6
641,1,0.007026,4,6
642,1,0.006229,4,6
643,1,0.006876,4,6
644,0,0.006339,4,6
645,0,0.005735,4,6
646,1,0.007932,5,6
647,1,0.009416,5,6
648,1,0.010653,5,6
649,1,0.006271,4,6
650,1,0.007118,4,6
651,1,0.007809,4,6
652,1,0.006283,4,6
653,1,0.006488,4,6
654,1,0.007357,4,6
655,1,0.005959,4,6
656,1,0.006529,4,6
657,1,0.006555,4,6
658,1,0.006822,4,6
659,1,0.00681,4,6
660,1,0.00644,4,6
661,1,0.006338,4,6
662,1,0.006533,4,6
663,1,0.006979,4,6
664,1,0.006465,4,6
665,1,0.006403,4,6
666,1,0.00767,4,6
667,1,0.006386,4,6
668,1,0.006384,4,6
669,1,0.006437,4,6
670,1,0.006635,4,6
671,1,0.006708,4,6
672,1,0.007073,4,6
673,1,0.006899,4,6
674,1,0.006368,4,6
675,1,0.007221,4,6
676,1,0.007289,4,6
677,1,0.007123,4,6
678,1,0.006974,4,6
679,1,0.008173,4,6
680,1,0.007096,4,6
681,1,0.007135,4,6
682,1,0.007533,4,6
683,1,0.006446,4,6
684,1,0.006838,4,6
685,1,0.00712,4,6
686,1,0.006921,4,6
687,1,0.006904,4,6
688,1,0.006555,4,6
689,1,0.004285,3,6
690,1,0.007468,4,6
691,1,0.006862,4,6
692,1,0.006819,4,6
693,1,0.007866,4,6
694,1,0.00679,4,6
695,1,0.006878,4,6
696,1,0.003698,3,6
697,1,0.007828,4,6
698,1,0.007789,4,6
699,1,0.006437,4,6
700,0,0.006471,4,6
701,0,0.006374,4,6
702,0,0.007001,4,6
703,0,0.007649,4,6
704,0,0.006602,4,6
705,0,0.007807,4,6
706,1,0.006456,4,6
707,1,0.006361,4,6
708,1,0.006118,4,6
709,1,0.007245,4,6
710,1,0.006808,4,6
711,1,0.006386,4,6
712,1,0.007181,4,6
713,1,0.007031,4,6
714,1,0.007064,4,6
715,1,0.006235,4,6
716,1,0.007035,4,6
717,1,0.006298,4,6
718,1,0.007022,4,6
719,1,0.006542,4,6
720,1,0.006183,4,6
721,1,0.006081,4,6
722,1,0.0063,4,6
723,1,0.006222,4,6
724,1,0.006588,4,6
725,1,0.006088,4,6
726,1,0.006303,4,6
727,1,0.006787,4,6
728,1,0.006282,4,6
729,1,0.006766,4,6
730,1,0.007198,4,6
731,1,0.005911,4,6
732,1,0.006043,4,6
733,1,0.006129,4,6
734,1,0.006488,4,6
735,1,0.006107,4,6
736,1,0.006009,4,6
737,1,0.007123,4,6
738,1,0.006558,4,6
739,1,0.00627,4,6
740,1,0.006962,4,6
741,1,0.00632,4,6
742,1,0.004997,3,6
743,1,0.006098,4,6
744,1,0.006432,4,6
745,1,0.006323,4,6
746,1,0.006861,4,6
747,1,0.006461,4,6
748,1,0.00608,4,6
749,1,0.006651,4,6
750,1,0.008392,4,6
751,1,0.00628,4,6
752,1,0.006979,4,6
753,1,0.006259,4,6
754,1,0.00665,4,6
755,1,0.006357,4,6
756,1,0.006497,4,6
757,1,0.007155,4,6
758,1,0.006664,4,6
759,1,0.006165,4,6
760,1,0.006867,4,6
761,1,0.006875,4,6
762,1,0.006245,4,6
763,1,0.006633,4,6
764,1,0.007217,4,6
765,1,0.006531,4,6
766,1,0.006898,4,6
767,1,0.006802,4,6
768,1,0.006662,4,6
769,1,0.006252,4,6
770,1,0.006583,4,6
771,1,0.006399,4,6
772,1,0.006185,4,6
773,1,0.006512,4,6
774,1,0.006674,4,6
775,1,0.006398,4,6
776,1,0.006639,4,6
777,1,0.006429,4,6
778,1,0.006312,4,6
779,1,0.007291,4,6
780,1,0.006573,4,6
781,1,0.006689,4,6
782,1,0.007009,4,6
783,1,0.006329,4,6
784,1,0.007252,4,6
785,1,0.006058,4,6
786,1,0.006077,4,6
787,1,0.006162,4,6
788,1,0.006697,4,6
789,1,0.00704,4,6
790,1,0.006395,4,6
791,1,0.00725,4,6
792,1,0.006728,4,6
793,1,0.006222,4,6
794,1,0.008339,4,6
795,1,0.006372,4,6
796,1,0.006428,4,6
797,1,0.003626,3,6
798,1,0.007127,4,6
799,1,0.006728,4,6
800,1,0.007373,4,6
801,1,0.007132,4,6
802,1,0.007547,4,6
803,1,0.007374,4,6
804,1,0.007223,4,6
805,1,0.00641,4,6
806,1,0.006819,4,6
807,1,0.006679,4,6
808,1,0.007064,4,6
809,1,0.006945,4,6
810,1,0.007675,4,6
811,1,0.007539,4,6
812,0,0.006866,4,6
813,0,0.006617,4,6
814,0,0.007308,4,6
815,0,0.006831,4,6
816,0,0.006523,4,6
817,0,0.007698,4,6
818,1,0.006268,5,6
819,1,0.004221,4,6
820,1,0.005755,4,6
821,1,0.007089,4,6
822,1,0.006765,4,6
823,1,0.003681,3,6
824,1,0.007443,4,6
825,1,0.006284,4,6
826,1,0.006131,4,6
827,1,0.006644,4,6
828,1,0.00639,4,6
829,1,0.005996,4,6
830,1,0.006901,4,6
831,1,0.006412,4,6
832,1,0.006675,4,6
833,1,0.006057,4,6
834,1,0.006836,4,6
835,1,0.006562,4,6
836,1,0.006622,4,6
837,1,0.006434,4,6
838,1,0.006162,4,6
839,1,0.006108,4,6
840,1,0.006465,4,6
841,1,0.006862,4,6
842,1,0.006266,4,6
843,1,0.006323,4,6
844,1,0.007143,4,6
845,1,0.005873,4,6
846,1,0.006565,4,6
847,1,0.006788,4,6
848,1,0.006343,4,6
849,1,0.006437,4,6
850,1,0.006243,4,6
851,1,0.006349,4,6
852,1,0.005895,4,6
853,1,0.006382,4,6
854,1,0.006375,4,6
855,1,0.006587,4,6
856,1,0.006397,4,6
857,1,0.006553,4,6
858,1,0.006211,4,6
859,1,0.006393,4,6
860,1,0.00592,4,6
861,1,0.006171,4,6
862,1,0.00616,4,6
863,1,0.006745,4,6
864,1,0.006792,4,6
865,1,0.006462,4,6
866,1,0.006183,4,6
867,1,0.007338,4,6
868,1,0.006223,4,6
869,1,0.006123,4,6
870,1,0.005968,4,6
871,1,0.00608,4,6
872,0,0.006525,4,6
873,0,0.007157,4,6
874,0,0.006223,4,6
875,0,0.006807,4,6
876,0,0.005959,4,6
877,0,0.006384,4,6
878,0,0.008232,4,6
879,0,0.006454,4,6
880,0,0.006588,4,6
881,0,0.006297,4,6
882,0,0.006401,4,6
883,0,0.006359,4,6
884,0,0.006136,4,6
885,0,0.006974,4,6
886,0,0.006226,4,6
887,0,0.006922,4,6
888,0,0.006443,4,6
889,0,0.005913,4,6
890,1,0.006591,4,6
891,1,0.005682,4,6
892,1,0.004983,4,6
893,1,0.006395,4,6
894,1,0.006291,4,6
895,1,0.006626,4,6
896,1,0.006431,4,6
897,1,0.006343,4,6
898,1,0.006595,4,6
899,1,0.007862,4,6
900,1,0.006906,4,6
901,1,0.006795,4,6
902,1,0.007092,4,6
903,1,0.007263,4,6
904,1,0.006194,4,6
905,1,0.003996,3,6
906,1,0.007763,4,6
907,1,0.006987,4,6
908,1,0.00667,4,6
909,1,0.006808,4,6
910,1,0.007633,4,6
911,1,0.006883,4,6
912,1,0.006229,4,6
913,1,0.007057,4,6
914,1,0.00646,4,6
915,1,0.006454,4,6
916,1,0.007496,4,6
917,1,0.006915,4,6
918,1,0.006191,4,6
919,1,0.00709,4,6
920,1,0.006662,4,6
921,1,0.006459,4,6
922,1,0.007956,4,6
923,1,0.001715,2,6
924,1,0.006284,4,6
925,1,0.007055,4,6
926,1,0.007552,4,6
927,1,0.007084,4,6
928,1,0.006477,4,6
929,1,0.006367,4,6
930,1,0.006735,4,6
931,1,0.006849,4,6
932,1,0.006685,4,6
933,1,0.007218,4,6
934,1,0.006296,4,6
935,1,0.006459,4,6
936,1,0.006489,4,6
937,1,0.006696,4,6
938,1,0.006471,4,6
939,1,0.006934,4,6
940,1,0.006605,4,6
941,1,0.003627,3,6
942,1,0.006235,4,6
943,1,0.00681,4,6
944,1,0.006785,4,6
945,0,0.006856,4,6
946,0,0.008165,4,6
947,0,0.007151,4,6
948,1,0.007994,5,6
949,1,0.005636,4,6
950,1,0.006657,5,6
951,1,0.009204,5,6
952,1,0.00551,4,6
953,1,0.006457,4,6
954,1,0.00717,4,6
955,1,0.007076,4,6
956,1,0.007372,4,6
957,1,0.00656,4,6
958,1,0.007068,4,6
959,1,0.006906,4,6
960,1,0.006353,4,6
961,1,0.006581,4,6
962,1,0.006611,4,6
963,1,0.006257,4,6
964,1,0.005502,4,6
965,1,0.00556,4,6
966,1,0.006221,4,6
967,1,0.010804,5,6
968,1,0.00518,4,6
969,1,0.009913,5,6
970,1,0.004253,4,6
971,1,0.006797,4,6
972,1,0.007043,4,6
973,1,0.006549,4,6
974,1,0.003643,3,6
975,1,0.006704,4,6
976,1,0.006804,4,6
977,1,0.006577,4,6
978,1,0.006914,4,6
979,1,0.00676,4,6
980,1,0.006621,4,6
981,1,0.007042,4,6
982,1,0.006359,4,6
983,1,0.007263,4,6
984,1,0.006918,4,6
985,1,0.006901,4,6
986,1,0.00715,4,6
987,1,0.006612,4,6
988,1,0.007077,4,6
989,1,0.006987,4,6
990,1,0.00695,4,6
991,1,0.007916,4,6
992,1,0.006868,4,6
993,1,0.006805,4,6
994,1,0.00686,4,6
995,1,0.007669,4,6
996,1,0.006655,4,6
997,1,0.006793,4,6
998,1,0.00718,4,6
999,1,0.006784,4,6
1000,1,0.006164,4,6
1001,1,0.006718,4,6
1002,1,0.006251,4,6
1003,1,0.006307,4,6
1004,1,0.006159,4,6
1005,1,0.00699,4,6
1006,1,0.006505,4,6
1007,1,0.006396,4,6
1008,1,0.006292,4,6
1009,1,0.006436,4,6
1010,1,0.007083,4,6
1011,1,0.006379,4,6
1012,1,0.007525,4,6
1013,1,0.007498,4,6
1014,1,0.006652,4,6
1015,1,0.007062,4,6
1016,1,0.006806,4,6
1017,1,0.007609,4,6
1018,1,0.006664,4,6
1019,1,0.006725,4,6
1020,1,0.007504,4,6
1021,1,0.006918,4,6
1022,0,0.006514,4,6
1023,0,0.007185,4,6
1024,0,0.006655,4,6
1025,0,0.007994,4,6
1026,0,0.006462,4,6
1027,0,0.006979,4,6
1028,0,0.006413,4,6
1029,0,0.006686,4,6
1030,0,0.006574,4,6
1031,0,0.006402,4,6
1032,0,0.003753,3,6
1033,0,0.006773,4,6
1034,0,0.006232,4,6
1035,0,0.006322,4,6
1036,0,0.006778,4,6
1037,0,0.00827,4,6
1038,0,0.006008,4,6
1039,0,0.005912,4,6
1040,0,0.005834,4,6
1041,0,0.006391,4,6
1042,0,0.006747,4,6
1043,0,0.007767,4,6
1044,0,0.007331,4,6
1045,0,0.007969,4,6
1046,0,0.006848,4,6
1047,0,0.007076,4,6
1048,0,0.005925,4,6
1049,0,0.005567,4,6
1050,1,0.004977,4,6
1051,1,0.005653,4,6
1052,1,0.006577,4,6
1053,1,0.006162,4,6
1054,1,0.006848,4,6
1055,1,0.006839,4,6
1056,1,0.006352,4,6
1057,1,0.006204,4,6
1058,1,0.006057,4,6
1059,1,0.006454,4,6
1060,1,0.007088,4,6
1061,1,0.007515,4,6
1062,1,0.00613,4,6
1063,1,0.006259,4,6
1064,1,0.006398,4,6
1065,1,0.006288,4,6
1066,1,0.007051,4,6
1067,1,0.005852,4,6
1068,1,0.005721,4,6
1069,1,0.006226,4,6
1070,1,0.006132,4,6
1071,1,0.005846,4,6
1072,1,0.00623,4,6
1073,1,0.006195,4,6
1074,1,0.005963,4,6
1075,1,0.006376,4,6
1076,1,0.005821,4,6
1077,1,0.006323,4,6
1078,1,0.00334,3,6
1079,1,0.005826,4,6
1080,1,0.00524,4,6
1081,1,0.004513,4,6
1082,1,0.005962,4,6
1083,1,0.00966,5,6
1084,1,0.009733,5,6
1085,1,0.010163,5,6
1086,1,0.005309,4,6
1087,1,0.005648,4,6
1088,1,0.004606,4,6
1089,1,0.008939,5,6
1090,1,0.004703,4,6
1091,1,0.005706,4,6
1092,1,0.005368,4,6
1093,1,0.006202,4,6
1094,1,0.005541,4,6
1095,1,0.00611,4,6
1096,1,0.005888,4,6
1097,1,0.006481,4,6
1098,1,0.006219,4,6
1099,1,0.005828,4,6
1100,1,0.006369,4,6
1101,1,0.006033,4,6
1102,1,0.005123,5,6
1103,1,0.004093,5,6
1104,1,0.004073,5,6
1105,1,0.006796,6,6
1106,1,0.005675,6,6
1107,1,0.008883,7,6
1108,1,0.007643,7,6
1109,1,0.005093,7,6
1110,1,0.000511,21,6
1111,1,0.006006,8,6
1112,1,0.000325,21,6
1113,1,0.000289,21,6
1114,1,0.000401,21,6
1115,1,0.000504,21,6
1116,1,0.000353,21,6
1117,1,0.000462,21,6
1118,1,0.000427,21,6
1119,1,0.000308,21,6
1120,1,0.000397,21,6
1121,1,0.000387,21,6
1122,1,0.000465,21,6
1123,1,0.000371,21,6
1124,1,0.000387,21,6
1125,1,0.000314,21,6
1126,1,0.000339,21,6
1127,1,0.000345,21,6
1128,1,0.000471,21,6
1129,1,0.000399,21,6
1130,1,0.000376,21,6
1131,1,0.00039,21,6
1132,1,0.000384,21,6
1133,1,0.007105,8,6
1134,1,0.000459,21,6
1135,1,0.000553,21,6
1136,1,0.000478,21,6
1137,1,0.000457,21,6
1138,1,0.000427,21,6
1139,1,0.000501,21,6
1140,1,0.00036,21,6
1141,1,0.000337,21,6
1142,1,0.000479,21,6
1143,1,0.000364,21,6
1144,1,0.005306,8,6
1145,1,0.000358,21,6
1146,1,0.000463,21,6
1147,1,0.007646,8,6
1148,1,0.005554,10,6
1149,1,0.000354,21,6
1150,1,0.00058,21,6
1151,1,0.009333,8,6
1152,1,0.000528,21,6
1153,1,0.000502,21,6
1154,1,0.009129,9,6
1155,1,0.000393,21,6
1156,1,0.006253,7,6
1157,1,0.005655,8,6
1158,1,0.00038,21,6
1159,1,0.005439,8,6
1160,1,0.000624,21,6
1161,1,0.00053,21,6
1162,1,0.00052,21,6
1163,1,0.005908,8,6
1164,1,0.007814,17,6
1165,1,0.00975,8,6
1166,1,0.007036,10,6
1167,1,0.000379,21,6
1168,1,0.008608,9,6
1169,1,0.000515,21,6
1170,1,0.000546,21,6
1171,1,0.000574,21,6
1172,1,0.000627,21,6
1173,1,0.000376,21,6
1174,1,0.00063,21,6
1175,1,0.000572,21,6
1176,1,0.000424,21,6
1177,1,0.000527,21,6
1178,1,0.0005,21,6
1179,1,0.000565,21,6
1180,1,0.000471,21,6
1181,1,0.000525,21,6
1182,1,0.000559,21,6
1183,1,0.000494,21,6
1184,1,0.000536,21,6
1185,1,0.000533,21,6
1186,1,0.000568,21,6
1187,1,0.000552,21,6
1188,1,0.000404,21,6
1189,1,0.000495,21,6
1190,1,0.000523,21,6
1191,1,0.006502,6,6
1192,1,0.006338,6,6
1193,1,0.010887,6,6
1194,1,0.005358,5,6
1195,1,0.006834,5,6
1196,1,0.007565,5,6
1197,1,0.004253,4,6
1198,1,0.004669,4,6
1199,1,0.005763,4,6
1200,1,0.005765,4,6
