17/03/2021/16:10:01,1.0766,4.38616,5.46277,0.083878,0.0378768,5.9635
17/03/2021/18:26:53,6.23968,20.3457,26.5854,0.058268,0.0221427,12.9324
17/03/2021/18:28:20,7.88483,23.7692,31.654,0.058728,0.026655,9.46286
17/03/2021/18:29:48,5.83205,21.0588,26.8909,0.060976,0.0221251,11.5499
17/03/2021/18:31:02,6.72511,24.1378,30.8629,0.059176,0.02576,9.66727
17/03/2021/18:32:16,8.56452,25.5395,34.1041,0.059358,0.0288197,8.31707
17/03/2021/18:33:30,5.6735,20.8747,26.5482,0.059321,0.0214383,11.7764
17/03/2021/18:34:45,0.914497,39.5429,40.4573,0.057271,0.0347766,6.01356
17/03/2021/18:36:17,1.00745,38.607,39.6145,0.057705,0.0341692,6.02543
17/03/2021/18:37:46,1.41286,38.5456,39.9585,0.054671,0.0344064,6.01451
17/03/2021/18:39:01,9.33822,22.0517,31.3899,0.060408,0.0257963,9.70968
17/03/2021/18:40:16,5.73231,21.9863,27.7186,0.057164,0.0224106,11.5309
17/03/2021/18:41:31,1.47173,39.2215,40.6932,0.05635,0.0349999,6.01266
17/03/2021/18:43:03,0.837994,39.3857,40.2237,0.056258,0.0345764,6.02083
17/03/2021/18:44:18,5.44307,20.8103,26.2534,0.059807,0.0209238,12.0831
17/03/2021/18:45:48,5.48267,20.6727,26.1554,0.059851,0.0212143,11.7069
17/03/2021/18:47:18,9.01475,21.7022,30.7169,0.058603,0.0256327,9.7808
17/03/2021/18:48:49,5.06886,19.6502,24.7191,0.059435,0.0197322,12.4481
17/03/2021/18:50:03,5.10739,19.9983,25.1057,0.059878,0.0201858,12.3653
17/03/2021/18:51:34,1.49443,38.6729,40.1673,0.054287,0.034636,6.01996
17/03/2021/18:53:04,6.31937,25.1351,31.4545,0.063376,0.0262988,9.71946
17/03/2021/18:54:19,8.8673,31.1984,40.0657,0.058084,0.0343881,6.01897
17/03/2021/18:55:34,8.10098,23.0934,31.1944,0.060196,0.0258621,9.86925
17/03/2021/18:57:04,0.982965,39.173,40.156,0.058112,0.0345817,6.01904
17/03/2021/18:58:32,6.66084,23.0567,29.7176,0.057557,0.0247236,10.2305
17/03/2021/18:59:46,8.68227,23.2581,31.9404,0.066843,0.0265498,9.42754
17/03/2021/19:01:00,5.63829,18.7577,24.396,0.056296,0.0193515,12.8885
17/03/2021/19:02:29,8.50914,31.3933,39.9025,0.059214,0.0343974,6.02178
17/03/2021/19:03:58,6.64353,28.5132,35.1567,0.058236,0.0297605,8.1311
17/03/2021/19:05:28,1.5774,38.848,40.4253,0.058753,0.0348963,6.02359
17/03/2021/19:06:44,0.921208,39.833,40.7542,0.057139,0.0350292,6.00542
18/03/2021/11:53:42,0.807799,39.6189,40.4267,0.057259,0.0351697,6.22707
18/03/2021/11:54:58,1.50798,36.6028,38.1107,0.057852,0.0324494,6.03507
18/03/2021/11:56:27,1.47514,36.3982,37.8733,0.057695,0.032498,6.03804
18/03/2021/11:57:40,6.05423,18.3828,24.4371,0.058552,0.0195632,12.4072
18/03/2021/11:58:55,6.5591,23.9037,30.4628,0.058306,0.0252661,9.72973
18/03/2021/12:00:23,8.58392,20.9533,29.5372,0.056867,0.0244789,10.3042
18/03/2021/12:01:53,8.25649,24.3567,32.6131,0.061225,0.027437,9.22604
18/03/2021/12:03:09,1.53912,38.1558,39.6949,0.059059,0.0339628,6.01082
18/03/2021/12:04:39,4.86554,21.3517,26.2172,0.057909,0.0212479,11.8279
18/03/2021/12:05:53,9.08804,21.4434,30.5314,0.05823,0.02529,9.82644
18/03/2021/12:07:07,5.19901,18.3981,23.5972,0.056642,0.0187037,12.8921
18/03/2021/12:08:22,0.574901,39.3089,39.8838,0.059773,0.0341152,6.01261
18/03/2021/12:09:54,0.920843,38.3921,39.3129,0.056588,0.033616,6.02072
18/03/2021/12:11:09,1.4666,38.239,39.7056,0.057247,0.0339453,6.01982
18/03/2021/12:12:38,9.202,23.3117,32.5137,0.058267,0.0271435,9.21653
18/03/2021/12:14:07,7.33284,24.1017,31.4346,0.057884,0.0262954,9.33996
18/03/2021/12:15:22,1.57787,38.1916,39.7695,0.057814,0.034059,6.01443
18/03/2021/12:16:52,8.77081,22.7076,31.4784,0.057681,0.0262399,9.54463
18/03/2021/12:18:07,7.57434,26.5562,34.1305,0.05898,0.0285531,8.52471
18/03/2021/12:19:35,8.96954,23.0315,32.001,0.058914,0.0268384,9.39783
18/03/2021/12:20:49,5.07344,19.7797,24.8532,0.05828,0.0198976,12.4856
18/03/2021/12:22:17,5.51978,19.2968,24.8166,0.059691,0.0199718,12.2984
18/03/2021/12:23:32,4.98748,21.027,26.0145,0.057219,0.0208994,11.901
18/03/2021/12:24:47,1.56259,38.8103,40.3728,0.055529,0.0345161,6.0135
18/03/2021/12:26:01,5.30564,20.5943,25.8999,0.059655,0.0207953,12.1402
18/03/2021/12:27:32,7.56645,28.5699,36.1363,0.057696,0.0307066,7.33213
18/03/2021/12:28:46,7.23098,25.3231,32.554,0.056936,0.0271201,9.17626
18/03/2021/12:30:16,5.80417,18.0167,23.8208,0.058499,0.019114,12.7319
18/03/2021/12:31:48,1.52568,38.213,39.7387,0.059036,0.0336794,6.02768
18/03/2021/12:33:18,8.15934,23.1511,31.3104,0.060576,0.0261166,9.53832
