time_string,time_taken_lec,time_taken_safety_controller,total_time,wcet,mean_reach_time
22/10/2020/11:39:13,15.107,23.0505,45.4754,0.059444,0.0381365
22/10/2020/11:40:44,14.3502,13.0125,42.7404,0.062872,0.035691
22/10/2020/11:42:17,2.03017,37.795,42.0649,0.064298,0.0348627
22/10/2020/11:44:13,14.3429,12.3987,41.5019,0.063449,0.0343829
22/10/2020/11:45:45,9.61278,12.8366,40.2128,0.060382,0.0334691
22/10/2020/11:47:17,12.6467,25.5434,40.6251,0.06098,0.0338533
22/10/2020/11:48:49,10.3475,17.751,41.3527,0.060079,0.034103
22/10/2020/11:50:23,0.335012,38.6068,39.3266,0.060117,0.0318796
22/10/2020/11:51:56,2.71974,33.5926,41.2007,0.064719,0.0337713
22/10/2020/11:53:28,11.3662,28.7033,40.8616,0.064294,0.0338286
22/10/2020/11:55:03,0.203116,20.5957,41.8719,0.060164,0.0338353
22/10/2020/11:56:36,14.2797,12.1161,41.731,0.06123,0.0342368
22/10/2020/11:58:10,12.3591,23.1679,41.1693,0.062447,0.0338928
22/10/2020/11:59:43,16.1251,10.266,41.5068,0.059447,0.0338009
22/10/2020/12:01:15,14.0673,8.35148,40.9423,0.06033,0.0338565
22/10/2020/12:03:14,14.0109,22.0427,41.6696,0.059293,0.0341779
22/10/2020/12:04:47,0.068871,41.1988,41.2677,0.061007,0.0340429
22/10/2020/12:06:20,10.7778,24.6089,41.7473,0.060796,0.0343138
22/10/2020/12:07:52,1.29387,39.0125,40.8138,0.062694,0.033815
22/10/2020/12:09:24,13.9132,6.35328,41.0866,0.063828,0.03389
22/10/2020/12:10:56,10.4914,26.1308,41.2467,0.061039,0.034106
22/10/2020/12:12:29,12.9925,21.8599,41.3306,0.058985,0.0338752
22/10/2020/12:14:01,6.0328,33.9514,40.719,0.059261,0.0337151
22/10/2020/12:15:33,11.4049,11.0316,41.0244,0.066765,0.033949
22/10/2020/12:17:06,13.8701,24.3273,41.6283,0.060702,0.0342982
22/10/2020/12:18:39,13.8646,12.4804,41.5516,0.059675,0.0338236
22/10/2020/12:20:11,13.5406,7.84963,41.4483,0.063069,0.0341278
22/10/2020/12:21:44,12.5713,10.7966,41.4695,0.061312,0.0340416
22/10/2020/12:23:17,0.520302,37.5203,41.9431,0.062751,0.0341924
22/10/2020/12:24:50,0.68155,37.9168,41.8215,0.136257,0.0343196
22/10/2020/12:26:23,5.5981,8.28933,40.8444,0.060818,0.0336492
22/10/2020/12:27:55,0.472734,40.5645,41.0373,0.06048,0.0335748
22/10/2020/12:29:27,14.0128,21.2525,40.9473,0.061031,0.0339697
22/10/2020/12:30:59,13.6059,11.9853,41.0218,0.060597,0.0337915
22/10/2020/12:32:34,0.005393,41.1452,41.1505,0.059908,0.0337138
22/10/2020/12:34:06,13.9477,21.6532,40.8264,0.061103,0.0337736
22/10/2020/12:35:39,1.7713,35.4516,39.8977,0.058329,0.0328744
22/10/2020/12:37:13,4.58274,14.4307,41.8586,0.060986,0.0341182
22/10/2020/12:38:46,14.7955,25.1578,40.3997,0.058765,0.0332353
22/10/2020/12:40:19,2.18787,39.1434,41.3313,0.063892,0.0338748
22/10/2020/12:40:53,0.427929,2.62622,3.05415,0.057377,0.034477
22/10/2020/12:42:27,14.3176,21.241,40.6794,0.058795,0.0333254
22/10/2020/12:44:01,12.3338,28.4399,41.1711,0.061341,0.0334727
22/10/2020/12:45:34,1.45989,41.0501,43.0041,0.058504,0.0354971
22/10/2020/12:47:08,10.4277,27.1965,41.395,0.062349,0.0335173
22/10/2020/12:48:40,13.5281,26.9142,40.9686,0.059367,0.0337992
22/10/2020/12:50:13,12.4528,26.1453,41.0643,0.061229,0.0336912
22/10/2020/12:52:10,10.7742,25.9104,41.9799,0.059978,0.0347424
22/10/2020/12:53:42,5.19577,29.5012,41.8104,0.063366,0.0344537