19/03/2021/17:19:53,1.63774,11.2992,12.9369,0.025063,0.00881373,11.4809
19/03/2021/17:21:20,1.70561,12.1414,13.8471,0.023131,0.0096225,11.177
19/03/2021/17:22:34,1.08301,14.3886,15.4716,0.023652,0.0112139,9.74545
19/03/2021/17:23:47,1.02621,15.1439,16.1701,0.037927,0.0117503,9.26745
19/03/2021/17:25:00,1.01018,14.8207,15.8309,0.023815,0.0114094,9.56153
19/03/2021/17:26:14,1.59665,12.9315,14.5282,0.026249,0.0101725,10.9255
19/03/2021/17:27:28,1.98648,14.4879,16.4743,0.025896,0.0119604,8.68812
19/03/2021/17:28:57,1.26588,14.22,15.4859,0.024219,0.0111324,9.65304
19/03/2021/17:30:25,1.52399,12.3305,13.8545,0.023363,0.00957833,11.5582
19/03/2021/17:31:54,1.37223,13.2827,14.6549,0.032527,0.0103203,10.6573
19/03/2021/17:33:07,1.24281,14.5708,15.8137,0.03931,0.0112468,9.68564
19/03/2021/17:34:35,1.38989,12.4711,13.861,0.024648,0.00954287,11.2489
19/03/2021/17:36:04,1.68926,13.7534,15.4426,0.024829,0.0112747,9.1103
19/03/2021/17:37:32,1.63983,11.9882,13.628,0.024724,0.00947006,11.2097
19/03/2021/17:39:01,0.742946,20.25,20.993,0.023273,0.0163284,6.49093
19/03/2021/17:40:15,1.2776,15.9076,17.1852,0.031903,0.0126455,8.3418
19/03/2021/17:41:43,1.06299,14.4342,15.4972,0.025203,0.0110037,9.82581
19/03/2021/17:42:57,1.60277,17.8243,19.427,0.025131,0.0147808,6.07253
19/03/2021/17:44:11,1.55241,12.9587,14.5111,0.026873,0.0101217,10.5204
19/03/2021/17:45:25,1.66737,12.4862,14.1535,0.023966,0.00970605,11.2707
19/03/2021/17:46:52,1.13537,14.0537,15.1891,0.024092,0.0109274,9.89061
19/03/2021/17:48:20,1.93051,13.978,15.9085,0.023315,0.0116326,8.85036
19/03/2021/17:49:48,1.26477,13.3799,14.6447,0.024434,0.0103471,10.07
19/03/2021/17:51:15,1.77302,12.1579,13.9309,0.023553,0.0097218,10.8564
19/03/2021/17:52:29,1.66759,12.1496,13.8171,0.023179,0.00952971,11.2604
19/03/2021/17:53:42,1.44882,12.2221,13.6709,0.023929,0.00941155,11.3197
19/03/2021/17:54:56,1.37123,12.7511,14.1224,0.023604,0.00980296,11.1434
19/03/2021/17:56:09,1.86674,13.9718,15.8386,0.026055,0.0113967,9.77697
19/03/2021/17:57:23,1.291,13.9928,15.2838,0.031969,0.0108239,10.1081
19/03/2021/17:58:36,1.23895,14.6369,15.8758,0.024655,0.0114552,9.75499
